,sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label,id,gas_resistance_diff,label_enc
13035,3,35,1,100,150,24.65,1026.67,49.45,7388501,air,1_3_35,7287235.0,0
13044,3,35,2,100,150,24.64,1026.67,49.25,6077152,air,1_3_35,-1311349.0,0
13053,3,35,3,100,150,24.61,1026.67,49.27,5368283,air,1_3_35,-708869.0,0
13061,3,35,4,200,150,24.59,1026.66,49.27,383449,air,1_3_35,-4984834.0,0
13069,3,35,5,200,150,24.6,1026.66,49.19,326531,air,1_3_35,-56918.0,0
13077,3,35,6,200,150,24.61,1026.66,49.31,295697,air,1_3_35,-30834.0,0
13085,3,35,7,320,150,24.63,1026.67,49.22,74505,air,1_3_35,-221192.0,0
13092,3,35,8,320,150,24.66,1026.67,49.12,86692,air,1_3_35,12187.0,0
13100,3,35,9,320,150,24.7,1026.67,49.08,96567,air,1_3_35,9875.0,0
13491,3,41,0,320,150,25.25,1026.65,48.0,102298,air,1_3_41,0.0,0
13499,3,41,1,100,150,25.28,1026.64,48.0,7652499,air,1_3_41,7550201.0,0
13507,3,41,2,100,150,25.26,1026.64,47.93,6327090,air,1_3_41,-1325409.0,0
13515,3,41,3,100,150,25.23,1026.65,47.96,5509079,air,1_3_41,-818011.0,0
13523,3,41,4,200,150,25.21,1026.65,47.94,384529,air,1_3_41,-5124550.0,0
13529,3,41,5,200,150,25.22,1026.65,48.04,330003,air,1_3_41,-54526.0,0
13537,3,41,6,200,150,25.23,1026.65,47.82,300117,air,1_3_41,-29886.0,0
13545,3,41,7,320,150,25.25,1026.64,47.91,74440,air,1_3_41,-225677.0,0
13552,3,41,8,320,150,25.28,1026.64,47.9,87045,air,1_3_41,12605.0,0
13560,3,41,9,320,150,25.31,1026.64,47.95,96458,air,1_3_41,9413.0,0
13642,3,43,0,320,150,25.43,1026.65,47.66,101992,air,1_3_43,0.0,0
13650,3,43,1,100,150,25.46,1026.65,47.62,7701058,air,1_3_43,7599066.0,0
13658,3,43,2,100,150,25.44,1026.64,47.56,6338105,air,1_3_43,-1362953.0,0
13665,3,43,3,100,150,25.42,1026.64,47.51,5610959,air,1_3_43,-727146.0,0
13672,3,43,4,200,150,25.39,1026.64,47.56,384096,air,1_3_43,-5226863.0,0
13679,3,43,5,200,150,25.4,1026.65,47.54,332576,air,1_3_43,-51520.0,0
13687,3,43,6,200,150,25.41,1026.65,47.56,297761,air,1_3_43,-34815.0,0
13695,3,43,7,320,150,25.43,1026.65,47.54,74898,air,1_3_43,-222863.0,0
13702,3,43,8,320,150,25.46,1026.65,47.56,87402,air,1_3_43,12504.0,0
13710,3,43,9,320,150,25.49,1026.64,47.5,97505,air,1_3_43,10103.0,0
13717,3,44,0,320,150,25.52,1026.64,47.46,102420,air,1_3_44,0.0,0
13725,3,44,1,100,150,25.55,1026.63,47.42,7690214,air,1_3_44,7587794.0,0
13733,3,44,2,100,150,25.53,1026.63,47.41,6312464,air,1_3_44,-1377750.0,0
13741,3,44,3,100,150,25.51,1026.64,47.35,5553899,air,1_3_44,-758565.0,0
13749,3,44,4,200,150,25.49,1026.63,47.41,383880,air,1_3_44,-5170019.0,0
13757,3,44,5,200,150,25.49,1026.63,47.53,331284,air,1_3_44,-52596.0,0
13764,3,44,6,200,150,25.5,1026.63,47.32,297242,air,1_3_44,-34042.0,0
13772,3,44,7,320,150,25.52,1026.63,47.31,74246,air,1_3_44,-222996.0,0
13780,3,44,8,320,150,25.55,1026.63,47.39,86868,air,1_3_44,12622.0,0
13787,3,44,9,320,150,25.58,1026.63,47.24,95647,air,1_3_44,8779.0,0
13793,3,45,0,320,150,25.61,1026.63,47.29,101810,air,1_3_45,0.0,0
13800,3,45,1,100,150,25.64,1026.64,47.26,7711932,air,1_3_45,7610122.0,0
13808,3,45,2,100,150,25.62,1026.64,47.24,6319769,air,1_3_45,-1392163.0,0
13817,3,45,3,100,150,25.6,1026.63,47.24,5582283,air,1_3_45,-737486.0,0
13826,3,45,4,200,150,25.57,1026.63,47.16,385833,air,1_3_45,-5196450.0,0
13832,3,45,5,200,150,25.58,1026.62,47.23,331284,air,1_3_45,-54549.0,0
13840,3,45,6,200,150,25.59,1026.63,47.21,298804,air,1_3_45,-32480.0,0
13847,3,45,7,320,150,25.6,1026.63,47.2,73860,air,1_3_45,-224944.0,0
13855,3,45,8,320,150,25.64,1026.63,47.18,87402,air,1_3_45,13542.0,0
13863,3,45,9,320,150,25.67,1026.64,47.2,96841,air,1_3_45,9439.0,0
13946,3,47,0,320,150,25.79,1026.63,46.98,101386,air,1_3_47,0.0,0
13954,3,47,1,100,150,25.82,1026.62,46.82,7739254,air,1_3_47,7637868.0,0
13962,3,47,2,100,150,25.8,1026.63,46.89,6393756,air,1_3_47,-1345498.0,0
13970,3,47,3,100,150,25.77,1026.63,46.81,5565218,air,1_3_47,-828538.0,0
13978,3,47,4,200,150,25.75,1026.63,46.88,383880,air,1_3_47,-5181338.0,0
13985,3,47,5,200,150,25.75,1026.63,46.88,330003,air,1_3_47,-53877.0,0
13993,3,47,6,200,150,25.77,1026.63,46.91,300911,air,1_3_47,-29092.0,0
14001,3,47,7,320,150,25.78,1026.62,46.88,74311,air,1_3_47,-226600.0,0
14009,3,47,8,320,150,25.81,1026.63,46.83,87134,air,1_3_47,12823.0,0
14017,3,47,9,320,150,25.85,1026.63,46.85,96349,air,1_3_47,9215.0,0
14025,3,48,0,320,150,25.88,1026.63,46.79,103226,air,1_3_48,0.0,0
14033,3,48,1,100,150,25.91,1026.63,46.62,7766770,air,1_3_48,7663544.0,0
14041,3,48,2,100,150,25.89,1026.62,46.78,6427619,air,1_3_48,-1339151.0,0
14049,3,48,3,100,150,25.86,1026.62,46.74,5657459,air,1_3_48,-770160.0,0
14055,3,48,4,200,150,25.84,1026.62,46.8,386926,air,1_3_48,-5270533.0,0
14063,3,48,5,200,150,25.84,1026.63,46.71,329684,air,1_3_48,-57242.0,0
14070,3,48,6,200,150,25.86,1026.63,46.72,299854,air,1_3_48,-29830.0,0
14078,3,48,7,320,150,25.87,1026.63,46.6,73988,air,1_3_48,-225866.0,0
14086,3,48,8,320,150,25.9,1026.62,46.65,87223,air,1_3_48,13235.0,0
14092,3,48,9,320,150,25.93,1026.62,46.66,95862,air,1_3_48,8639.0,0
14098,3,49,0,320,150,25.96,1026.61,46.69,102114,air,1_3_49,0.0,0
14106,3,49,1,100,150,25.99,1026.61,46.6,7766770,air,1_3_49,7664656.0,0
14114,3,49,2,100,150,25.97,1026.62,46.57,6393756,air,1_3_49,-1373014.0,0
14122,3,49,3,100,150,25.95,1026.62,46.55,5645762,air,1_3_49,-747994.0,0
14130,3,49,4,200,150,25.92,1026.62,46.5,384745,air,1_3_49,-5261017.0,0
14137,3,49,5,200,150,25.92,1026.62,46.69,331929,air,1_3_49,-52816.0,0
14146,3,49,6,200,150,25.94,1026.62,46.53,300646,air,1_3_49,-31283.0,0
14152,3,49,7,320,150,25.95,1026.62,46.51,74181,air,1_3_49,-226465.0,0
14158,3,49,8,320,150,25.98,1026.62,46.49,87045,air,1_3_49,12864.0,0
14165,3,49,9,320,150,26.01,1026.62,46.52,97117,air,1_3_49,10072.0,0
10727,3,5,0,320,150,19.82,1026.66,59.25,56239,air,1_3_5,0.0,0
10735,3,5,1,100,150,19.86,1026.65,59.01,2428699,air,1_3_5,2372460.0,0
10744,3,5,2,100,150,19.85,1026.65,59.09,2029732,air,1_3_5,-398967.0,0
10752,3,5,3,100,150,19.84,1026.65,59.13,1868613,air,1_3_5,-161119.0,0
10760,3,5,4,200,150,19.83,1026.65,58.96,198181,air,1_3_5,-1670432.0,0
10768,3,5,5,200,150,19.85,1026.65,59.06,183644,air,1_3_5,-14537.0,0
10775,3,5,6,200,150,19.87,1026.65,58.9,169930,air,1_3_5,-13714.0,0
10783,3,5,7,320,150,19.9,1026.65,58.84,46209,air,1_3_5,-123721.0,0
10791,3,5,8,320,150,19.94,1026.64,58.87,54619,air,1_3_5,8410.0,0
10799,3,5,9,320,150,19.98,1026.65,58.66,59743,air,1_3_5,5124.0,0
14244,3,51,0,320,150,26.12,1026.62,46.24,102420,air,1_3_51,0.0,0
14251,3,51,1,100,150,26.14,1026.63,46.39,7844865,air,1_3_51,7742445.0,0
14259,3,51,2,100,150,26.12,1026.63,46.27,6454205,air,1_3_51,-1390660.0,0
14267,3,51,3,100,150,26.1,1026.62,46.23,5645762,air,1_3_51,-808443.0,0
14275,3,51,4,200,150,26.07,1026.62,46.19,383449,air,1_3_51,-5262313.0,0
14283,3,51,5,200,150,26.08,1026.62,46.16,329684,air,1_3_51,-53765.0,0
14291,3,51,6,200,150,26.09,1026.62,46.22,299328,air,1_3_51,-30356.0,0
14299,3,51,7,320,150,26.1,1026.63,46.22,73733,air,1_3_51,-225595.0,0
14306,3,51,8,320,150,26.13,1026.63,46.22,87312,air,1_3_51,13579.0,0
14314,3,51,9,320,150,26.16,1026.62,46.18,96786,air,1_3_51,9474.0,0
14476,3,54,0,320,150,26.34,1026.62,45.9,102298,air,1_3_54,0.0,0
14484,3,54,1,100,150,26.37,1026.63,45.85,7827998,air,1_3_54,7725700.0,0
14492,3,54,2,100,150,26.35,1026.63,45.83,6465667,air,1_3_54,-1362331.0,0
14500,3,54,3,100,150,26.32,1026.63,45.96,5663326,air,1_3_54,-802341.0,0
14508,3,54,4,200,150,26.3,1026.63,45.87,385615,air,1_3_54,-5277711.0,0
14516,3,54,5,200,150,26.3,1026.63,45.84,332900,air,1_3_54,-52715.0,0
14524,3,54,6,200,150,26.31,1026.63,45.82,298281,air,1_3_54,-34619.0,0
14531,3,54,7,320,150,26.32,1026.63,45.75,73669,air,1_3_54,-224612.0,0
14539,3,54,8,320,150,26.35,1026.64,45.82,86780,air,1_3_54,13111.0,0
14547,3,54,9,320,150,26.38,1026.63,45.81,96567,air,1_3_54,9787.0,0
14628,3,56,0,320,150,26.47,1026.62,45.62,102544,air,1_3_56,0.0,0
14636,3,56,1,100,150,26.5,1026.62,45.62,7805622,air,1_3_56,7703078.0,0
14644,3,56,2,100,150,26.48,1026.62,45.58,6473331,air,1_3_56,-1332291.0,0
14651,3,56,3,100,150,26.45,1026.63,45.53,5686915,air,1_3_56,-786416.0,0
14659,3,56,4,200,150,26.43,1026.63,45.56,384745,air,1_3_56,-5302170.0,0
14667,3,56,5,200,150,26.43,1026.62,45.48,331606,air,1_3_56,-53139.0,0
14674,3,56,6,200,150,26.44,1026.62,45.53,299328,air,1_3_56,-32278.0,0
14682,3,56,7,320,150,26.45,1026.62,45.55,73669,air,1_3_56,-225659.0,0
14691,3,56,8,320,150,26.48,1026.62,45.55,86780,air,1_3_56,13111.0,0
14698,3,56,9,320,150,26.52,1026.62,45.68,96622,air,1_3_56,9842.0,0
14779,3,58,0,320,150,26.61,1026.64,45.29,102175,air,1_3_58,0.0,0
14786,3,58,1,100,150,26.64,1026.64,45.37,7947611,air,1_3_58,7845436.0,0
14794,3,58,2,100,150,26.62,1026.64,45.33,6622474,air,1_3_58,-1325137.0,0
14801,3,58,3,100,150,26.59,1026.64,45.43,5728672,air,1_3_58,-893802.0,0
14809,3,58,4,200,150,26.56,1026.64,45.26,384096,air,1_3_58,-5344576.0,0
14817,3,58,5,200,150,26.57,1026.65,45.35,331929,air,1_3_58,-52167.0,0
14825,3,58,6,200,150,26.58,1026.65,45.5,299854,air,1_3_58,-32075.0,0
14833,3,58,7,320,150,26.59,1026.64,45.45,73542,air,1_3_58,-226312.0,0
14840,3,58,8,320,150,26.61,1026.64,45.3,86692,air,1_3_58,13150.0,0
14848,3,58,9,320,150,26.64,1026.64,45.27,96677,air,1_3_58,9985.0,0
14932,3,60,0,320,150,26.73,1026.64,45.22,102236,air,1_3_60,0.0,0
14940,3,60,1,100,150,26.75,1026.65,45.15,8005864,air,1_3_60,7903628.0,0
14949,3,60,2,100,150,26.73,1026.65,45.11,6531394,air,1_3_60,-1474470.0,0
14956,3,60,3,100,150,26.71,1026.64,45.19,5795543,air,1_3_60,-735851.0,0
14964,3,60,4,200,150,26.68,1026.64,45.07,386926,air,1_3_60,-5408617.0,0
14971,3,60,5,200,150,26.68,1026.65,45.13,329366,air,1_3_60,-57560.0,0
14979,3,60,6,200,150,26.69,1026.64,45.12,297242,air,1_3_60,-32124.0,0
14988,3,60,7,320,150,26.7,1026.64,44.92,73860,air,1_3_60,-223382.0,0
14996,3,60,8,320,150,26.73,1026.64,45.12,86604,air,1_3_60,12744.0,0
15004,3,60,9,320,150,26.76,1026.65,45.05,96349,air,1_3_60,9745.0,0
15165,3,63,0,320,150,26.9,1026.65,44.76,101507,air,1_3_63,0.0,0
15173,3,63,1,100,150,26.92,1026.65,44.91,7988299,air,1_3_63,7886792.0,0
15179,3,63,2,100,150,26.9,1026.66,44.8,6582564,air,1_3_63,-1405735.0,0
15187,3,63,3,100,150,26.88,1026.67,44.81,5789400,air,1_3_63,-793164.0,0
15194,3,63,4,200,150,26.85,1026.67,44.82,393619,air,1_3_63,-5395781.0,0
15202,3,63,5,200,150,26.85,1026.67,44.64,330643,air,1_3_63,-62976.0,0
15211,3,63,6,200,150,26.86,1026.67,44.88,298804,air,1_3_63,-31839.0,0
15219,3,63,7,320,150,26.87,1026.67,44.93,73352,air,1_3_63,-225452.0,0
15227,3,63,8,320,150,26.9,1026.67,44.8,86253,air,1_3_63,12901.0,0
15235,3,63,9,320,150,26.92,1026.68,44.64,96349,air,1_3_63,10096.0,0
15243,3,64,0,320,150,26.95,1026.65,44.75,101749,air,1_3_64,0.0,0
15251,3,64,1,100,150,26.98,1026.65,44.69,8035312,air,1_3_64,7933563.0,0
15259,3,64,2,100,150,26.96,1026.65,44.69,6683255,air,1_3_64,-1352057.0,0
15267,3,64,3,100,150,26.93,1026.65,44.69,5863995,air,1_3_64,-819260.0,0
15275,3,64,4,200,150,26.9,1026.64,44.71,385397,air,1_3_64,-5478598.0,0
15282,3,64,5,200,150,26.9,1026.66,44.66,331606,air,1_3_64,-53791.0,0
15290,3,64,6,200,150,26.91,1026.66,44.62,298021,air,1_3_64,-33585.0,0
15297,3,64,7,320,150,26.92,1026.66,44.7,73669,air,1_3_64,-224352.0,0
15305,3,64,8,320,150,26.95,1026.66,44.7,86780,air,1_3_64,13111.0,0
15313,3,64,9,320,150,26.98,1026.67,44.66,95701,air,1_3_64,8921.0,0
15476,3,67,0,320,150,27.11,1026.66,44.45,102359,air,1_3_67,0.0,0
15485,3,67,1,100,150,27.14,1026.67,44.44,8155301,air,1_3_67,8052942.0,0
15492,3,67,2,100,150,27.12,1026.67,44.32,6707882,air,1_3_67,-1447419.0,0
15500,3,67,3,100,150,27.09,1026.67,44.36,5783269,air,1_3_67,-924613.0,0
15508,3,67,4,200,150,27.06,1026.67,44.4,391363,air,1_3_67,-5391906.0,0
15516,3,67,5,200,150,27.06,1026.66,44.35,331284,air,1_3_67,-60079.0,0
15524,3,67,6,200,150,27.07,1026.66,44.38,298281,air,1_3_67,-33003.0,0
15532,3,67,7,320,150,27.08,1026.66,44.34,73352,air,1_3_67,-224929.0,0
15540,3,67,8,320,150,27.11,1026.66,44.4,86692,air,1_3_67,13340.0,0
15548,3,67,9,320,150,27.14,1026.66,44.2,96024,air,1_3_67,9332.0,0
15633,3,69,0,320,150,27.21,1026.67,44.3,102053,air,1_3_69,0.0,0
15641,3,69,1,100,150,27.24,1026.66,44.35,8029405,air,1_3_69,7927352.0,0
15648,3,69,2,100,150,27.22,1026.66,44.35,6642611,air,1_3_69,-1386794.0,0
15654,3,69,3,100,150,27.18,1026.66,44.26,5795543,air,1_3_69,-847068.0,0
15662,3,69,4,200,150,27.16,1026.66,44.26,386051,air,1_3_69,-5409492.0,0
15670,3,69,5,200,150,27.16,1026.66,44.27,330963,air,1_3_69,-55088.0,0
15678,3,69,6,200,150,27.17,1026.66,44.32,297761,air,1_3_69,-33202.0,0
15686,3,69,7,320,150,27.18,1026.66,44.26,73416,air,1_3_69,-224345.0,0
15694,3,69,8,320,150,27.2,1026.67,44.2,86253,air,1_3_69,12837.0,0
15702,3,69,9,320,150,27.23,1026.66,44.22,96241,air,1_3_69,9988.0,0
15862,3,72,0,320,150,27.35,1026.67,44.1,102114,air,1_3_72,0.0,0
15870,3,72,1,100,150,27.37,1026.67,44.02,8070936,air,1_3_72,7968822.0,0
15878,3,72,2,100,150,27.35,1026.67,44.0,6679169,air,1_3_72,-1391767.0,0
15885,3,72,3,100,150,27.32,1026.66,44.0,5870298,air,1_3_72,-808871.0,0
15892,3,72,4,200,150,27.29,1026.66,43.95,385615,air,1_3_72,-5484683.0,0
15900,3,72,5,200,150,27.3,1026.66,44.02,330003,air,1_3_72,-55612.0,0
15908,3,72,6,200,150,27.3,1026.66,44.01,299854,air,1_3_72,-30149.0,0
15917,3,72,7,320,150,27.31,1026.66,44.02,73289,air,1_3_72,-226565.0,0
15923,3,72,8,320,150,27.34,1026.66,43.82,86868,air,1_3_72,13579.0,0
15932,3,72,9,320,150,27.37,1026.67,43.99,96513,air,1_3_72,9645.0,0
15939,3,73,0,320,150,27.4,1026.67,43.98,101810,air,1_3_73,0.0,0
15946,3,73,1,100,150,27.42,1026.67,43.98,8143141,air,1_3_73,8041331.0,0
15953,3,73,2,100,150,27.4,1026.67,43.95,6753504,air,1_3_73,-1389637.0,0
15961,3,73,3,100,150,27.37,1026.68,43.91,5845166,air,1_3_73,-908338.0,0
15968,3,73,4,200,150,27.34,1026.68,43.96,393392,air,1_3_73,-5451774.0,0
15975,3,73,5,200,150,27.34,1026.67,43.89,331606,air,1_3_73,-61786.0,0
15984,3,73,6,200,150,27.35,1026.67,43.91,297242,air,1_3_73,-34364.0,0
15992,3,73,7,320,150,27.36,1026.67,43.94,73039,air,1_3_73,-224203.0,0
16000,3,73,8,320,150,27.38,1026.67,43.92,86957,air,1_3_73,13918.0,0
16009,3,73,9,320,150,27.41,1026.67,43.96,96241,air,1_3_73,9284.0,0
16017,3,74,0,320,150,27.44,1026.67,43.84,102298,air,1_3_74,0.0,0
16024,3,74,1,100,150,27.46,1026.67,43.93,8124969,air,1_3_74,8022671.0,0
16032,3,74,2,100,150,27.44,1026.67,43.79,6654752,air,1_3_74,-1470217.0,0
16040,3,74,3,100,150,27.41,1026.66,43.85,5870298,air,1_3_74,-784454.0,0
16048,3,74,4,200,150,27.38,1026.66,43.77,384312,air,1_3_74,-5485986.0,0
16056,3,74,5,200,150,27.38,1026.66,43.87,330963,air,1_3_74,-53349.0,0
16064,3,74,6,200,150,27.39,1026.66,43.86,296726,air,1_3_74,-34237.0,0
16072,3,74,7,320,150,27.4,1026.66,43.73,73542,air,1_3_74,-223184.0,0
16080,3,74,8,320,150,27.42,1026.66,43.84,86341,air,1_3_74,12799.0,0
16088,3,74,9,320,150,27.45,1026.67,43.81,96349,air,1_3_74,10008.0,0
16249,3,77,0,320,150,27.55,1026.65,43.49,102053,air,1_3_77,0.0,0
16256,3,77,1,100,150,27.57,1026.64,43.75,8064977,air,1_3_77,7962924.0,0
16263,3,77,2,100,150,27.55,1026.65,43.67,6761866,air,1_3_77,-1303111.0,0
16271,3,77,3,100,150,27.52,1026.66,43.66,6083922,air,1_3_77,-677944.0,0
16277,3,77,4,200,150,27.49,1026.66,43.69,380669,air,1_3_77,-5703253.0,0
16285,3,77,5,200,150,27.5,1026.66,43.69,327785,air,1_3_77,-52884.0,0
16292,3,77,6,200,150,27.51,1026.66,43.74,298021,air,1_3_77,-29764.0,0
16300,3,77,7,320,150,27.51,1026.67,43.73,72851,air,1_3_77,-225170.0,0
16307,3,77,8,320,150,27.54,1026.67,43.69,86166,air,1_3_77,13315.0,0
16315,3,77,9,320,150,27.57,1026.67,43.67,95970,air,1_3_77,9804.0,0
16702,3,83,0,320,150,27.78,1026.67,43.24,101870,air,1_3_83,0.0,0
16710,3,83,1,100,150,27.8,1026.67,43.27,8070936,air,1_3_83,7969066.0,0
16718,3,83,2,100,150,27.78,1026.67,43.25,6687347,air,1_3_83,-1383589.0,0
16725,3,83,3,100,150,27.75,1026.66,43.36,5908403,air,1_3_83,-778944.0,0
16733,3,83,4,200,150,27.72,1026.66,43.23,386051,air,1_3_83,-5522352.0,0
16741,3,83,5,200,150,27.72,1026.66,43.27,330323,air,1_3_83,-55728.0,0
16748,3,83,6,200,150,27.72,1026.66,43.25,298021,air,1_3_83,-32302.0,0
16755,3,83,7,320,150,27.73,1026.66,43.33,72789,air,1_3_83,-225232.0,0
16763,3,83,8,320,150,27.76,1026.66,43.28,86516,air,1_3_83,13727.0,0
16772,3,83,9,320,150,27.79,1026.67,43.26,95916,air,1_3_83,9400.0,0
16780,3,84,0,320,150,27.81,1026.67,43.24,102236,air,1_3_84,0.0,0
16788,3,84,1,100,150,27.84,1026.67,43.13,8149217,air,1_3_84,8046981.0,0
16797,3,84,2,100,150,27.81,1026.67,43.19,6732690,air,1_3_84,-1416527.0,0
16804,3,84,3,100,150,27.78,1026.66,43.18,6056932,air,1_3_84,-675758.0,0
16811,3,84,4,200,150,27.75,1026.66,43.17,387146,air,1_3_84,-5669786.0,0
16817,3,84,5,200,150,27.75,1026.65,43.34,331606,air,1_3_84,-55540.0,0
16825,3,84,6,200,150,27.76,1026.66,43.09,297761,air,1_3_84,-33845.0,0
16833,3,84,7,320,150,27.76,1026.65,43.21,73416,air,1_3_84,-224345.0,0
16841,3,84,8,320,150,27.79,1026.66,43.2,86341,air,1_3_84,12925.0,0
16849,3,84,9,320,150,27.82,1026.66,43.17,96132,air,1_3_84,9791.0,0
16857,3,85,0,320,150,27.84,1026.67,43.18,101870,air,1_3_85,0.0,0
16864,3,85,1,100,150,27.87,1026.67,43.16,8131018,air,1_3_85,8029148.0,0
16872,3,85,2,100,150,27.84,1026.67,43.25,6736842,air,1_3_85,-1394176.0,0
16880,3,85,3,100,150,27.81,1026.66,43.17,5895646,air,1_3_85,-841196.0,0
16888,3,85,4,200,150,27.78,1026.66,43.15,384962,air,1_3_85,-5510684.0,0
16896,3,85,5,200,150,27.78,1026.66,43.14,330323,air,1_3_85,-54639.0,0
16902,3,85,6,200,150,27.78,1026.66,43.14,297761,air,1_3_85,-32562.0,0
16911,3,85,7,320,150,27.79,1026.67,43.13,72357,air,1_3_85,-225404.0,0
16918,3,85,8,320,150,27.82,1026.67,43.14,85906,air,1_3_85,13549.0,0
16926,3,85,9,320,150,27.85,1026.67,43.11,95808,air,1_3_85,9902.0,0
16934,3,86,0,320,150,27.87,1026.68,43.06,102114,air,1_3_86,0.0,0
16941,3,86,1,100,150,27.9,1026.69,43.17,8260146,air,1_3_86,8158032.0,0
16949,3,86,2,100,150,27.87,1026.68,43.06,6724400,air,1_3_86,-1535746.0,0
16957,3,86,3,100,150,27.84,1026.68,43.06,6003665,air,1_3_86,-720735.0,0
16966,3,86,4,200,150,27.81,1026.68,43.07,385397,air,1_3_86,-5618268.0,0
16974,3,86,5,200,150,27.81,1026.69,42.98,333225,air,1_3_86,-52172.0,0
16981,3,86,6,200,150,27.81,1026.68,43.11,302243,air,1_3_86,-30982.0,0
16989,3,86,7,320,150,27.82,1026.68,43.1,72851,air,1_3_86,-229392.0,0
16998,3,86,8,320,150,27.84,1026.68,43.02,86166,air,1_3_86,13315.0,0
17006,3,86,9,320,150,27.87,1026.68,43.07,96295,air,1_3_86,10129.0,0
17014,3,87,0,320,150,27.9,1026.68,43.05,101870,air,1_3_87,0.0,0
17022,3,87,1,100,150,27.92,1026.69,43.17,8185861,air,1_3_87,8083991.0,0
17030,3,87,2,100,150,27.9,1026.69,43.01,6795521,air,1_3_87,-1390340.0,0
17038,3,87,3,100,150,27.86,1026.68,42.96,6183809,air,1_3_87,-611712.0,0
17045,3,87,4,200,150,27.83,1026.68,43.03,383019,air,1_3_87,-5800790.0,0
17053,3,87,5,200,150,27.83,1026.69,43.03,332576,air,1_3_87,-50443.0,0
17060,3,87,6,200,150,27.83,1026.69,42.98,298804,air,1_3_87,-33772.0,0
17069,3,87,7,320,150,27.84,1026.68,43.02,73479,air,1_3_87,-225325.0,0
17077,3,87,8,320,150,27.87,1026.68,43.03,86253,air,1_3_87,12774.0,0
17084,3,87,9,320,150,27.9,1026.68,43.03,95916,air,1_3_87,9663.0,0
17165,3,89,0,320,150,27.95,1026.7,42.93,101446,air,1_3_89,0.0,0
17174,3,89,1,100,150,27.97,1026.69,42.98,8297797,air,1_3_89,8196351.0,0
17182,3,89,2,100,150,27.95,1026.69,42.9,6872483,air,1_3_89,-1425314.0,0
17190,3,89,3,100,150,27.92,1026.69,42.89,6020210,air,1_3_89,-852273.0,0
17198,3,89,4,200,150,27.88,1026.69,42.85,385397,air,1_3_89,-5634813.0,0
17206,3,89,5,200,150,27.88,1026.7,42.94,329684,air,1_3_89,-55713.0,0
17213,3,89,6,200,150,27.89,1026.69,42.96,297501,air,1_3_89,-32183.0,0
17219,3,89,7,320,150,27.9,1026.69,42.71,72604,air,1_3_89,-224897.0,0
17226,3,89,8,320,150,27.92,1026.68,42.91,85820,air,1_3_89,13216.0,0
17233,3,89,9,320,150,27.95,1026.69,42.89,96295,air,1_3_89,10475.0,0
17314,3,91,0,320,150,28.01,1026.68,42.79,101326,air,1_3_91,0.0,0
17323,3,91,1,100,150,28.03,1026.68,42.79,8106878,air,1_3_91,8005552.0,0
17331,3,91,2,100,150,28.0,1026.67,42.75,6898527,air,1_3_91,-1208351.0,0
17339,3,91,3,100,150,27.97,1026.67,42.79,6006966,air,1_3_91,-891561.0,0
17347,3,91,4,200,150,27.94,1026.67,42.76,385180,air,1_3_91,-5621786.0,0
17355,3,91,5,200,150,27.94,1026.66,42.83,331284,air,1_3_91,-53896.0,0
17363,3,91,6,200,150,27.95,1026.66,42.83,301709,air,1_3_91,-29575.0,0
17370,3,91,7,320,150,27.95,1026.67,42.86,72235,air,1_3_91,-229474.0,0
17378,3,91,8,320,150,27.98,1026.66,42.83,85647,air,1_3_91,13412.0,0
17384,3,91,9,320,150,28.01,1026.66,42.81,95274,air,1_3_91,9627.0,0
17392,3,92,0,320,150,28.03,1026.65,42.81,102729,air,1_3_92,0.0,0
17400,3,92,1,100,150,28.05,1026.66,42.75,8137075,air,1_3_92,8034346.0,0
17408,3,92,2,100,150,28.03,1026.67,42.62,6724400,air,1_3_92,-1412675.0,0
17416,3,92,3,100,150,28.0,1026.66,42.75,5895646,air,1_3_92,-828754.0,0
17423,3,92,4,200,150,27.97,1026.67,42.77,386051,air,1_3_92,-5509595.0,0
17432,3,92,5,200,150,27.96,1026.67,42.79,330323,air,1_3_92,-55728.0,0
17438,3,92,6,200,150,27.97,1026.68,42.81,297501,air,1_3_92,-32822.0,0
17446,3,92,7,320,150,27.98,1026.67,42.78,72789,air,1_3_92,-224712.0,0
17454,3,92,8,320,150,28.0,1026.67,42.78,86516,air,1_3_92,13727.0,0
17462,3,92,9,320,150,28.03,1026.67,42.74,95594,air,1_3_92,9078.0,0
17702,3,96,0,320,150,28.13,1026.67,42.6,101266,air,1_3_96,0.0,0
17710,3,96,1,100,150,28.15,1026.68,42.66,8137075,air,1_3_96,8035809.0,0
17717,3,96,2,100,150,28.13,1026.68,42.58,6808228,air,1_3_96,-1328847.0,0
17724,3,96,3,100,150,28.1,1026.68,42.57,6003665,air,1_3_96,-804563.0,0
17731,3,96,4,200,150,28.07,1026.68,42.52,384745,air,1_3_96,-5618920.0,0
17739,3,96,5,200,150,28.07,1026.68,42.65,330323,air,1_3_96,-54422.0,0
17746,3,96,6,200,150,28.07,1026.69,42.62,297242,air,1_3_96,-33081.0,0
17752,3,96,7,320,150,28.08,1026.69,42.69,72419,air,1_3_96,-224823.0,0
17761,3,96,8,320,150,28.1,1026.69,42.57,86079,air,1_3_96,13660.0,0
