,id_timestamp,id_index,sensor_index,sensor_id,timestamp_since_poweron,real_time_clock,temperature,pressure,relative_humidity,resistance_gassensor,heater_profile_step_index,scanning_enabled,scanning_cycle_index,label_tag,error_code
1320,2026_02_19_18_16,1320,7,1724199965,507306,1771525018,31.751978,1002.031311,22.172945,183842.015625,3,1,2,0,0
1321,2026_02_19_18_16,1321,3,1724221471,507554,1771525018,32.433418,1002.467529,22.114428,17199.677734,6,1,2,0,0
1322,2026_02_19_18_16,1322,2,1724204062,507559,1771525018,31.915211,1002.708313,22.581055,20846.90625,4,1,2,0,0
1323,2026_02_19_18_16,1323,0,1724206365,507776,1771525018,31.264023,1002.62738,23.961103,28609.746094,5,1,2,0,0
1324,2026_02_19_18_16,1324,6,1724206621,507825,1771525018,33.748844,1002.32373,21.593418,28667.414062,8,1,2,0,0
1325,2026_02_19_18_16,1325,1,1724192798,507830,1771525018,31.795401,1002.854248,23.064465,22145.328125,5,1,2,0,0
1326,2026_02_19_18_16,1326,5,1724219422,507851,1771525018,32.654964,1002.101746,21.742775,24502.296875,4,1,2,0,0
1327,2026_02_19_18_16,1327,4,1724209694,507982,1771525018,33.1623,1002.139343,21.240967,37252.621094,5,1,2,0,0
1328,2026_02_19_18_16,1328,7,1724199965,508006,1771525018,32.419632,1002.018555,22.202812,31250.0,4,1,2,0,0
1329,2026_02_19_18_16,1329,3,1724221471,508254,1771525018,32.91021,1002.487244,22.020763,28783.449219,7,1,2,0,0
1330,2026_02_19_18_16,1330,2,1724204062,508258,1771525018,32.181923,1002.750122,22.610243,17539.052734,5,1,2,0,0
1331,2026_02_19_18_16,1331,0,1724206365,508476,1771525018,31.376242,1002.619263,23.94763,25331.486328,6,1,2,0,0
1332,2026_02_19_18_16,1332,6,1724206621,508525,1771525018,33.895626,1002.320862,21.417974,29892.574219,9,1,2,0,0
1333,2026_02_19_18_16,1333,1,1724192798,508530,1771525018,31.927044,1002.878357,22.957363,19674.146484,6,1,2,0,0
1334,2026_02_19_18_16,1334,5,1724219422,508551,1771525018,32.918381,1002.130005,21.65563,21011.162109,5,1,2,0,0
1335,2026_02_19_18_16,1335,4,1724209694,508682,1771525018,33.30957,1002.15155,21.156353,33350.703125,6,1,2,0,0
1336,2026_02_19_18_16,1336,7,1724199965,508706,1771525018,32.676617,1002.053833,22.113029,26744.671875,5,1,2,0,0
1337,2026_02_19_18_16,1337,3,1724221471,508954,1771525018,33.149853,1002.508545,21.879147,32266.195312,8,1,2,0,0
1338,2026_02_19_18_16,1338,2,1724204062,508959,1771525018,32.311543,1002.720032,22.503513,15455.204102,6,1,2,0,0
1339,2026_02_19_18_16,1339,0,1724206365,509176,1771525018,31.827618,1002.625122,23.785383,33015.21875,7,1,2,0,0
1340,2026_02_19_18_16,1340,6,1724206621,509225,1771525018,33.989265,1002.299561,21.149233,30732.292969,0,1,3,0,0
1341,2026_02_19_18_16,1341,1,1724192798,509230,1771525018,32.423824,1002.899719,22.854965,27205.101562,7,1,2,0,0
1342,2026_02_19_18_16,1342,5,1724219422,509251,1771525018,33.045116,1002.14386,21.580214,18957.345703,6,1,2,0,0
1343,2026_02_19_18_16,1343,4,1724209694,509382,1771525018,33.808796,1002.186768,21.068913,36834.53125,7,1,2,0,0
1344,2026_02_19_18_16,1344,7,1724199965,509406,1771525018,32.812668,1002.052551,22.074022,23805.095703,6,1,2,0,0
1345,2026_02_19_18_16,1345,6,1724206621,509505,1771525018,33.56916,1002.385071,21.042057,692828.125,1,1,3,0,0
1346,2026_02_19_18_16,1346,3,1724221471,509654,1771525018,33.28965,1002.488281,21.751789,33481.558594,9,1,2,0,0
1347,2026_02_19_18_16,1347,2,1724204062,509658,1771525018,32.797615,1002.745361,22.416399,31204.291016,7,1,2,0,0
1348,2026_02_19_18_16,1348,0,1724206365,509876,1771525018,32.029617,1002.636597,23.653719,37680.304688,8,1,2,0,0
1349,2026_02_19_18_16,1349,1,1724192798,509929,1771525018,32.664761,1002.878113,22.729122,30776.628906,8,1,2,0,0
1350,2026_02_19_18_16,1350,5,1724219422,509951,1771525018,33.519768,1002.117493,21.491554,27592.154297,7,1,2,0,0
1351,2026_02_19_18_16,1351,4,1724209694,510082,1771525018,34.058411,1002.149841,20.922846,41939.710938,8,1,2,0,0
1352,2026_02_19_18_16,1352,7,1724199965,510106,1771525018,33.306484,1002.099182,21.957487,31550.40625,7,1,2,0,0
1353,2026_02_19_18_16,1353,3,1724221471,510354,1771525018,33.414463,1002.521057,21.570875,34096.964844,0,1,3,0,0
1354,2026_02_19_18_16,1354,2,1724204062,510359,1771525018,33.049374,1002.726868,22.286581,34371.644531,8,1,2,0,0
1355,2026_02_19_18_16,1355,0,1724206365,510576,1771525018,32.161789,1002.660583,23.46829,39421.003906,9,1,2,0,0
1356,2026_02_19_18_16,1356,1,1724192798,510629,1771525018,32.793926,1002.865051,22.553133,31976.017578,9,1,2,0,0
1357,2026_02_19_18_16,1357,3,1724221471,510634,1771525018,32.975113,1002.555359,21.467657,815448.9375,1,1,3,0,0
1358,2026_02_19_18_16,1358,5,1724219422,510651,1771525018,33.77076,1002.128418,21.36149,30622.009766,8,1,2,0,0
1359,2026_02_19_18_16,1359,4,1724209694,510782,1771525018,34.213173,1002.17511,20.791512,43522.613281,9,1,2,0,0
1360,2026_02_19_18_16,1360,7,1724199965,510806,1771525018,33.553398,1002.100159,21.77557,36488.027344,8,1,2,0,0
1361,2026_02_19_18_16,1361,6,1724206621,510905,1771525018,32.62014,1002.316467,20.763823,266805.625,2,1,3,0,0
1362,2026_02_19_18_16,1362,2,1724204062,511058,1771525018,33.201427,1002.749023,22.134081,35694.367188,9,1,2,0,0
1363,2026_02_19_18_16,1363,0,1724206365,511276,1771525018,32.244083,1002.624512,23.306471,40506.328125,0,1,3,0,0
1364,2026_02_19_18_16,1364,1,1724192798,511329,1771525018,32.905701,1002.874329,22.386627,32938.753906,0,1,3,0,0
1365,2026_02_19_18_16,1365,5,1724219422,511351,1771525018,33.917381,1002.1521,21.219179,31667.492188,9,1,2,0,0
1366,2026_02_19_18_16,1366,4,1724209694,511482,1771525018,34.33049,1002.173401,20.61587,44849.335938,0,1,3,0,0
1367,2026_02_19_18_16,1367,7,1724199965,511506,1771525018,33.709602,1002.071533,21.625126,38186.15625,9,1,2,0,0
1368,2026_02_19_18_16,1368,0,1724206365,511556,1771525018,31.802679,1002.649536,23.204556,975005.9375,1,1,3,0,0
1369,2026_02_19_18_16,1369,1,1724192798,511609,1771525018,32.436241,1002.959351,22.2696,941392.8125,1,1,3,0,0
1370,2026_02_19_18_16,1370,2,1724204062,511758,1771525018,33.306122,1002.71936,21.952143,36488.027344,0,1,3,0,0
1371,2026_02_19_18_16,1371,4,1724209694,511762,1771525018,33.878685,1002.211304,20.502705,1371734.75,1,1,3,0,0
1372,2026_02_19_18_16,1372,3,1724221471,511894,1771525018,32.04649,1002.508789,21.237999,295953.75,2,1,3,0,0
1373,2026_02_19_18_16,1373,5,1724219422,511911,1771525018,34.031693,1002.154907,21.048588,32241.814453,0,1,3,0,0
1374,2026_02_19_18_16,1374,2,1724204062,512038,1771525018,32.854942,1002.807068,21.85301,994899.1875,1,1,3,0,0
1375,2026_02_19_18_16,1375,5,1724219422,512191,1771525018,33.586861,1002.17749,20.940563,863406.4375,1,1,3,0,0
1376,2026_02_19_18_16,1376,7,1724199965,512206,1771525018,33.815422,1002.086853,21.460621,39421.003906,0,1,3,0,0
1377,2026_02_19_18_16,1377,7,1724199965,512486,1771525018,33.38459,1002.117188,21.356581,1031738.0625,1,1,3,0,0
1378,2026_02_19_18_16,1378,0,1724206365,512956,1771525018,30.959782,1002.629333,22.956108,418985.28125,2,1,3,0,0
1379,2026_02_19_18_16,1379,1,1724192798,513009,1771525018,31.499821,1002.874817,21.99494,382160.84375,2,1,3,0,0
1380,2026_02_19_18_16,1380,4,1724209694,513162,1771525018,32.93515,1002.144287,20.347866,606096.5,2,1,3,0,0
1381,2026_02_19_18_16,1381,2,1724204062,513438,1771525018,31.885296,1002.75946,21.57811,333876.75,2,1,3,0,0
1382,2026_02_19_18_16,1382,5,1724219422,513591,1771525018,32.692238,1002.157654,20.694014,328415.65625,2,1,3,0,0
1383,2026_02_19_18_16,1383,7,1724199965,513886,1771525018,32.490177,1002.071228,21.115334,411162.40625,2,1,3,0,0
1384,2026_02_19_18_16,1384,6,1724206621,514965,1771525018,32.582176,1002.323364,20.787611,128578.601562,3,1,3,0,0
1385,2026_02_19_18_16,1385,6,1724206621,515665,1771525018,33.27813,1002.366699,20.817377,22424.667969,4,1,3,0,0
1386,2026_02_19_18_16,1386,3,1724221471,516094,1771525018,31.904202,1002.545654,21.228579,138042.59375,3,1,3,0,0
1387,2026_02_19_18_16,1387,6,1724206621,516365,1771525018,33.546383,1002.388,20.819206,19196.160156,5,1,3,0,0
1388,2026_02_19_18_16,1388,3,1724221471,516794,1771525018,32.560726,1002.499451,21.303579,23845.007812,4,1,3,0,0
1389,2026_02_19_18_16,1389,0,1724206365,517016,1771525018,30.904919,1002.688904,22.979139,213022.671875,3,1,3,0,0
1390,2026_02_19_18_16,1390,6,1724206621,517065,1771525018,33.683044,1002.371521,20.722889,17116.876953,6,1,3,0,0
1391,2026_02_19_18_16,1391,1,1724192798,517070,1771525018,31.343334,1002.914795,22.068249,180918.734375,3,1,3,0,0
1392,2026_02_19_18_16,1392,4,1724209694,517362,1771525018,32.790379,1002.168518,20.31255,306311.6875,3,1,3,0,0
1393,2026_02_19_18_16,1393,3,1724221471,517494,1771525018,32.810356,1002.53186,21.356932,20062.695312,5,1,3,0,0
1394,2026_02_19_18_16,1394,2,1724204062,517638,1771525018,31.725769,1002.793335,21.499598,148880.484375,3,1,3,0,0
1395,2026_02_19_18_16,1395,0,1724206365,517716,1771525018,31.573252,1002.697144,23.064117,35251.996094,4,1,3,0,0
1396,2026_02_19_18_16,1396,6,1724206621,517765,1771525018,34.153763,1002.373596,20.722181,26694.472656,7,1,3,0,0
1397,2026_02_19_18_16,1397,1,1724192798,517770,1771525018,32.066143,1002.921448,22.201902,27681.660156,4,1,3,0,0
1398,2026_02_19_18_16,1398,5,1724219422,517791,1771525018,32.540653,1002.167114,20.731033,155386.953125,3,1,3,0,0
1399,2026_02_19_18_16,1399,4,1724209694,518062,1771525018,33.474312,1002.218933,20.273064,45133.992188,4,1,3,0,0
1400,2026_02_19_18_16,1400,7,1724199965,518086,1771525018,32.401997,1002.124023,21.141495,192372.71875,3,1,3,0,0
1401,2026_02_19_18_16,1401,3,1724221471,518194,1771525018,32.935173,1002.543579,21.213293,17952.314453,6,1,3,0,0
1402,2026_02_19_18_16,1402,2,1724204062,518338,1771525018,32.43119,1002.786255,21.766541,21694.916016,4,1,3,0,0
1403,2026_02_19_18_16,1403,0,1724206365,518426,1771525018,31.792706,1002.66925,23.155256,29663.962891,5,1,3,0,0
1404,2026_02_19_18_16,1404,6,1724206621,518470,1771525018,34.386593,1002.362854,20.563629,30167.333984,8,1,3,0,0
1405,2026_02_19_18_16,1405,1,1724192798,518474,1771525018,32.309563,1002.94574,22.066059,23129.744141,5,1,3,0,0
1406,2026_02_19_18_16,1406,5,1724219422,518491,1771525018,33.209129,1002.154175,20.717278,25437.201172,4,1,3,0,0
1407,2026_02_19_18_16,1407,4,1724209694,518622,1771525018,33.731415,1002.221375,20.346966,38635.675781,5,1,3,0,0
1408,2026_02_19_18_16,1408,7,1724199965,518786,1771525018,33.069656,1002.129578,21.148405,32487.310547,4,1,3,0,0
1409,2026_02_19_18_16,1409,3,1724221471,518898,1771525018,33.396992,1002.565125,21.170698,30252.894531,7,1,3,0,0
1410,2026_02_19_18_16,1410,2,1724204062,519042,1771525018,32.682949,1002.806213,21.658009,18306.636719,5,1,3,0,0
1411,2026_02_19_18_16,1411,0,1724206365,519126,1771525018,31.894953,1002.697388,22.941387,26315.789062,6,1,3,0,0
1412,2026_02_19_18_16,1412,6,1724206621,519171,1771525018,34.528316,1002.361023,20.420237,31434.185547,9,1,3,0,0
1413,2026_02_19_18_16,1413,1,1724192798,519175,1771525018,32.426308,1002.955994,21.995174,20447.285156,6,1,3,0,0
1414,2026_02_19_18_16,1414,5,1724219422,519191,1771525018,33.462608,1002.171143,20.843513,21739.130859,5,1,3,0,0
1415,2026_02_19_18_16,1415,4,1724209694,519326,1771525018,33.853725,1002.215027,20.219227,34622.667969,6,1,3,0,0
1416,2026_02_19_18_16,1416,7,1724199965,519346,1771525018,33.309006,1002.112183,21.116241,27610.007812,5,1,3,0,0
1417,2026_02_19_18_16,1417,3,1724221471,519599,1771525018,33.624153,1002.560608,21.039072,34015.414062,8,1,3,0,0
1418,2026_02_19_18_16,1418,2,1724204062,519743,1771525018,32.807583,1002.804199,21.593195,16145.307617,6,1,3,0,0
1419,2026_02_19_18_16,1419,0,1724206365,519826,1771525018,32.336357,1002.686768,22.934946,34763.714844,7,1,3,0,0
1420,2026_02_19_18_16,1420,6,1724206621,519870,1771525018,34.619423,1002.38324,20.310444,31904.287109,0,1,4,0,0
1421,2026_02_19_18_16,1421,1,1724192798,519875,1771525018,32.915638,1002.955261,21.944544,28667.414062,7,1,3,0,0
1422,2026_02_19_18_16,1422,5,1724219422,519891,1771525018,33.586861,1002.172058,20.674128,19692.308594,6,1,3,0,0
1423,2026_02_19_18_16,1423,4,1724209694,520027,1771525018,34.345467,1002.211914,20.209101,38635.675781,7,1,3,0,0
1424,2026_02_19_18_16,1424,7,1724199965,520046,1771525018,33.434978,1002.130371,21.049829,24700.886719,6,1,3,0,0
1425,2026_02_19_18_16,1425,6,1724206621,520150,1771525018,34.181602,1002.431335,20.198158,738550.3125,1,1,4,0,0
1426,2026_02_19_18_16,1426,3,1724221471,520159,1771525018,33.76395,1002.563354,20.927866,35281.148438,9,1,3,0,0
1427,2026_02_19_18_16,1427,2,1724204062,520443,1771525018,33.288673,1002.799194,21.500114,32989.691406,7,1,3,0,0
1428,2026_02_19_18_16,1428,0,1724206365,520526,1771525018,32.538353,1002.727417,22.85218,39603.960938,8,1,3,0,0
1429,2026_02_19_18_16,1429,1,1724192798,520574,1771525018,33.141674,1002.977722,21.812712,32266.195312,8,1,3,0,0
1430,2026_02_19_18_16,1430,5,1724219422,520591,1771525018,34.054058,1002.216064,20.668152,28880.867188,7,1,3,0,0
1431,2026_02_19_18_16,1431,4,1724209694,520727,1771525018,34.605068,1002.20813,20.121405,43700.921875,8,1,3,0,0
1432,2026_02_19_18_16,1432,7,1724199965,520746,1771525018,33.916203,1002.131165,21.001621,33195.019531,7,1,3,0,0
1433,2026_02_19_18_16,1433,3,1724221471,520859,1771525018,33.863804,1002.588318,20.803595,35814.214844,0,1,4,0,0
1434,2026_02_19_18_16,1434,3,1724221471,521139,1771525018,33.434433,1002.614502,20.707462,866145.0625,1,1,4,0,0
1435,2026_02_19_18_16,1435,2,1724204062,521144,1771525018,33.532955,1002.801147,21.448565,36178.632812,8,1,3,0,0
1436,2026_02_19_18_16,1436,0,1724206365,521226,1771525018,32.643093,1002.727478,22.676296,41330.320312,9,1,3,0,0
1437,2026_02_19_18_16,1437,1,1724192798,521277,1771525018,33.265869,1002.970764,21.579407,33481.558594,9,1,3,0,0
1438,2026_02_19_18_16,1438,5,1724219422,521291,1771525018,34.290142,1002.211609,20.532125,31832.876953,8,1,3,0,0
1439,2026_02_19_18_16,1439,6,1724206621,521415,1771525018,33.202202,1002.398499,19.9786,281550.71875,2,1,4,0,0
1440,2026_02_19_18_16,1440,4,1724209694,521427,1771525018,34.752342,1002.248657,20.016054,45519.203125,9,1,3,0,0
1441,2026_02_19_18_16,1441,7,1724199965,521446,1771525018,34.158073,1002.118408,20.878721,38565.832031,8,1,3,0,0
1442,2026_02_19_18_16,1442,2,1724204062,521703,1771525018,33.675041,1002.807373,21.238434,37285.171875,9,1,3,0,0
1443,2026_02_19_18_16,1443,0,1724206365,521926,1771525018,32.732872,1002.739563,22.504904,42356.054688,0,1,4,0,0
1444,2026_02_19_18_16,1444,1,1724192798,521979,1771525018,33.370193,1002.955139,21.56546,34343.976562,0,1,4,0,0
1445,2026_02_19_18_16,1445,5,1724219422,521991,1771525018,34.426823,1002.191833,20.389656,32786.886719,9,1,3,0,0
1446,2026_02_19_18_16,1446,4,1724209694,522127,1771525018,34.859676,1002.203308,19.850847,46511.628906,0,1,4,0,0
1447,2026_02_19_18_16,1447,7,1724199965,522146,1771525018,34.301689,1002.123657,20.781378,40012.503906,9,1,3,0,0
1448,2026_02_19_18_16,1448,0,1724206365,522206,1771525018,32.286476,1002.765442,22.398476,1042769.875,1,1,4,0,0
1449,2026_02_19_18_16,1449,1,1724192798,522259,1771525018,32.898251,1003.00824,21.596525,1008867.0,1,1,4,0,0
1450,2026_02_19_18_16,1450,2,1724204062,522404,1771525018,33.777245,1002.819031,21.1721,37746.976562,0,1,4,0,0
1451,2026_02_19_18_16,1451,4,1724209694,522409,1771525018,34.415359,1002.299927,19.760233,1418773.875,1,1,4,0,0
1452,2026_02_19_18_16,1452,3,1724221471,522543,1771525018,32.495823,1002.580383,20.500561,312480.9375,2,1,4,0,0
1453,2026_02_19_18_16,1453,2,1724204062,522687,1771525018,33.316093,1002.846924,21.078739,1066389.0,1,1,4,0,0
1454,2026_02_19_18_16,1454,5,1724219422,522693,1771525018,34.541138,1002.210754,20.28231,33429.09375,0,1,4,0,0
1455,2026_02_19_18_16,1455,7,1724199965,522846,1771525018,34.404987,1002.120117,20.670729,41131.105469,0,1,4,0,0
1456,2026_02_19_18_16,1456,5,1724219422,522973,1771525018,34.10873,1002.252502,20.191935,888117.9375,1,1,4,0,0
1457,2026_02_19_18_16,1457,7,1724199965,523126,1771525018,33.948956,1002.178345,20.555586,1116076.25,1,1,4,0,0
1458,2026_02_19_18_16,1458,0,1724206365,523606,1771525018,31.426121,1002.721985,22.204962,444058.96875,2,1,4,0,0
1459,2026_02_19_18_16,1459,1,1724192798,523659,1771525018,31.936981,1002.991638,21.254698,405785.625,2,1,4,0,0
1460,2026_02_19_18_16,1460,4,1724209694,523811,1771525018,33.451851,1002.264832,19.549326,633663.375,2,1,4,0,0
1461,2026_02_19_18_16,1461,2,1724204062,524087,1771525018,32.3265,1002.829834,20.857388,354693.46875,2,1,4,0,0
1462,2026_02_19_18_16,1462,5,1724219422,524375,1771525018,33.179314,1002.200745,20.002771,339522.53125,2,1,4,0,0
1463,2026_02_19_18_16,1463,7,1724199965,524526,1771525018,33.052021,1002.138,20.316845,436673.78125,2,1,4,0,0
1464,2026_02_19_18_16,1464,6,1724206621,525615,1771525018,33.133873,1002.427551,20.099762,133194.59375,3,1,4,0,0
1465,2026_02_19_18_16,1465,6,1724206621,526315,1771525018,33.827297,1002.414124,20.128254,23490.548828,4,1,4,0,0
1466,2026_02_19_18_16,1466,3,1724221471,526743,1771525018,32.31609,1002.596924,20.650337,144714.53125,3,1,4,0,0
1467,2026_02_19_18_16,1467,6,1724206621,527015,1771525018,34.090492,1002.4198,20.150345,19931.486328,5,1,4,0,0
1468,2026_02_19_18_16,1468,3,1724221471,527443,1771525018,32.977608,1002.606201,20.724619,24715.195312,4,1,4,0,0
1469,2026_02_19_18_16,1469,6,1724206621,527575,1771525018,34.219563,1002.427856,20.058973,17669.794922,6,1,4,0,0
1470,2026_02_19_18_16,1470,1,1724192798,527719,1771525018,31.753174,1003.005676,21.399233,191294.59375,3,1,4,0,0
1471,2026_02_19_18_16,1471,0,1724206365,527806,1771525018,31.316391,1002.746826,22.336681,222029.484375,3,1,4,0,0
1472,2026_02_19_18_16,1472,3,1724221471,528003,1771525018,33.207268,1002.593628,20.692625,20645.162109,5,1,4,0,0
1473,2026_02_19_18_16,1473,4,1724209694,528011,1771525018,33.257149,1002.241943,19.692698,319202.0,3,1,4,0,0
1474,2026_02_19_18_16,1474,6,1724206621,528275,1771525018,34.682693,1002.418884,20.030888,27432.490234,7,1,4,0,0
1475,2026_02_19_18_16,1475,2,1724204062,528287,1771525018,32.124592,1002.85437,20.989697,154823.109375,3,1,4,0,0
1476,2026_02_19_18_16,1476,1,1724192798,528419,1771525018,32.458599,1003.011841,21.493496,28686.6875,4,1,4,0,0
1477,2026_02_19_18_16,1477,0,1724206365,528506,1771525018,31.97974,1002.724365,22.430866,36332.671875,4,1,4,0,0
1478,2026_02_19_18_16,1478,5,1724219422,528575,1771525018,32.997902,1002.251526,20.229986,158415.84375,3,1,4,0,0
1479,2026_02_19_18_16,1479,3,1724221471,528703,1771525018,33.32959,1002.611877,20.658844,18449.121094,6,1,4,0,0
1480,2026_02_19_18_16,1480,4,1724209694,528711,1771525018,33.941093,1002.273132,19.777126,46511.628906,4,1,4,0,0
1481,2026_02_19_18_16,1481,7,1724199965,528726,1771525018,32.90337,1002.1427,20.434669,202411.546875,3,1,4,0,0
1482,2026_02_19_18_16,1482,6,1724206621,528975,1771525018,34.912994,1002.42395,19.935427,31090.599609,8,1,4,0,0
1483,2026_02_19_18_16,1483,2,1724204062,528987,1771525018,32.827526,1002.85498,21.077646,22495.605469,4,1,4,0,0
1484,2026_02_19_18_16,1484,1,1724192798,529119,1771525018,32.706989,1003.041992,21.473503,24237.833984,5,1,4,0,0
1485,2026_02_19_18_16,1485,0,1724206365,529206,1771525018,32.201687,1002.755188,22.397955,30798.845703,5,1,4,0,0
1486,2026_02_19_18_16,1486,5,1724219422,529275,1771525018,33.656445,1002.23053,20.18375,26010.972656,4,1,4,0,0
1487,2026_02_19_18_16,1487,3,1724221471,529403,1771525018,33.78392,1002.638672,20.625822,31181.486328,7,1,4,0,0
1488,2026_02_19_18_16,1488,4,1724209694,529411,1771525018,34.185715,1002.280273,19.735353,39900.25,5,1,4,0,0
1489,2026_02_19_18_16,1489,7,1724199965,529426,1771525018,33.568512,1002.17804,20.498915,33481.558594,4,1,4,0,0
1490,2026_02_19_18_16,1490,6,1724206621,529675,1771525018,35.049656,1002.441284,19.813021,32048.072266,9,1,4,0,0
1491,2026_02_19_18_16,1491,2,1724204062,529687,1771525018,33.081779,1002.852966,21.063206,18957.345703,5,1,4,0,0
1492,2026_02_19_18_16,1492,1,1724192798,529819,1771525018,32.821251,1003.012085,21.407812,21115.142578,6,1,4,0,0
1493,2026_02_19_18_16,1493,0,1724206365,529906,1771525018,32.293961,1002.765808,22.345285,27257.240234,6,1,4,0,0
1494,2026_02_19_18_16,1494,5,1724219422,529975,1771525018,33.907436,1002.241394,20.08021,22401.119141,5,1,4,0,0
1495,2026_02_19_18_16,1495,3,1724221471,530103,1771525018,34.018578,1002.640381,20.536642,35078.105469,8,1,4,0,0
1496,2026_02_19_18_16,1496,4,1724209694,530111,1771525018,34.310524,1002.266907,19.784822,35486.554688,6,1,4,0,0
1497,2026_02_19_18_16,1497,7,1724199965,530126,1771525018,33.815422,1002.160339,20.488331,28533.214844,5,1,4,0,0
1498,2026_02_19_18_16,1498,6,1724206621,530375,1771525018,35.130638,1002.445862,19.687136,32964.203125,0,1,5,0,0
1499,2026_02_19_18_16,1499,2,1724204062,530387,1771525018,33.206413,1002.865234,21.02454,16819.974609,6,1,4,0,0
1500,2026_02_19_18_16,1500,1,1724192798,530519,1771525018,33.285744,1003.013672,21.365601,29684.601562,7,1,4,0,0
1501,2026_02_19_18_16,1501,0,1724206365,530606,1771525018,32.732872,1002.796997,22.300552,36056.339844,7,1,4,0,0
1502,2026_02_19_18_16,1502,6,1724206621,530655,1771525018,34.695347,1002.491394,19.576004,766897.5625,1,1,5,0,0
1503,2026_02_19_18_16,1503,5,1724219422,530675,1771525018,34.024239,1002.260864,20.228153,20157.480469,6,1,4,0,0
1504,2026_02_19_18_16,1504,3,1724221471,530803,1771525018,34.153378,1002.652954,20.425299,36147.980469,9,1,4,0,0
1505,2026_02_19_18_16,1505,4,1724209694,530811,1771525018,34.799767,1002.265991,19.737677,39493.984375,7,1,4,0,0
1506,2026_02_19_18_16,1506,7,1724199965,530826,1771525018,33.943916,1002.179993,20.411522,25331.486328,6,1,4,0,0
1507,2026_02_19_18_16,1507,2,1724204062,531087,1771525018,33.680027,1002.87323,20.982885,33934.253906,7,1,4,0,0
1508,2026_02_19_18_16,1508,0,1724206365,531166,1771525018,32.922401,1002.812561,22.20088,40777.316406,8,1,4,0,0
1509,2026_02_19_18_16,1509,1,1724192798,531219,1771525018,33.521713,1003.017578,21.192719,33040.785156,8,1,4,0,0
1510,2026_02_19_18_16,1510,5,1724219422,531375,1771525018,34.483978,1002.257568,20.163973,29479.501953,7,1,4,0,0
1511,2026_02_19_18_16,1511,3,1724221471,531503,1771525018,34.245743,1002.664062,20.290377,36834.53125,0,1,5,0,0
1512,2026_02_19_18_16,1512,4,1724209694,531511,1771525018,35.054379,1002.25946,19.576788,44755.246094,8,1,4,0,0
1513,2026_02_19_18_16,1513,7,1724199965,531526,1771525018,34.420105,1002.159363,20.383833,34316.355469,7,1,4,0,0
1514,2026_02_19_18_16,1514,3,1724221471,531783,1771525018,33.80389,1002.681458,20.209831,912452.6875,1,1,5,0,0
1515,2026_02_19_18_16,1515,2,1724204062,531788,1771525018,33.921822,1002.907166,20.878906,37122.96875,8,1,4,0,0
1516,2026_02_19_18_16,1516,0,1724206365,531866,1771525018,33.032131,1002.805237,22.068853,42398.144531,9,1,4,0,0
1517,2026_02_19_18_16,1517,1,1724192798,531919,1771525018,33.648396,1003.032349,21.290304,34454.914062,9,1,4,0,0
1518,2026_02_19_18_16,1518,6,1724206621,532055,1771525018,33.690636,1002.456299,19.581087,290414.0625,2,1,5,0,0
1519,2026_02_19_18_16,1519,5,1724219422,532075,1771525018,34.72752,1002.275513,19.882875,32586.558594,8,1,4,0,0
1520,2026_02_19_18_16,1520,4,1724209694,532211,1771525018,35.201653,1002.268738,19.456001,46460.980469,9,1,4,0,0
1521,2026_02_19_18_16,1521,7,1724199965,532226,1771525018,34.644341,1002.169373,20.291866,39348.292969,8,1,4,0,0
1522,2026_02_19_18_16,1522,2,1724204062,532487,1771525018,34.063904,1002.898804,20.768351,38117.925781,9,1,4,0,0
1523,2026_02_19_18_16,1523,0,1724206365,532566,1771525018,33.111931,1002.818787,21.956305,43478.261719,0,1,5,0,0
1524,2026_02_19_18_16,1524,1,1724192798,532619,1771525018,33.737816,1003.021484,21.03952,35310.34375,0,1,5,0,0
1525,2026_02_19_18_16,1525,5,1724219422,532775,1771525018,34.866688,1002.261292,19.834518,33272.679688,9,1,4,0,0
1526,2026_02_19_18_16,1526,0,1724206365,532846,1771525018,32.663044,1002.859802,21.893393,1099892.625,1,1,5,0,0
1527,2026_02_19_18_16,1527,1,1724192798,532899,1771525018,33.253452,1003.08429,20.929014,1041974.0625,1,1,5,0,0
1528,2026_02_19_18_16,1528,4,1724209694,532911,1771525018,35.303993,1002.288025,19.316874,48147.453125,0,1,5,0,0
1529,2026_02_19_18_16,1529,7,1724199965,532926,1771525018,34.782913,1002.168701,20.151787,41250.402344,9,1,4,0,0
1530,2026_02_19_18_16,1530,3,1724221471,533183,1771525018,32.862778,1002.653809,20.030313,325285.90625,2,1,5,0,0
1531,2026_02_19_18_16,1531,2,1724204062,533188,1771525018,34.153641,1002.905457,20.649178,38776.128906,0,1,5,0,0
1532,2026_02_19_18_16,1532,4,1724209694,533192,1771525018,34.812248,1002.32605,19.229309,1512555.375,1,1,5,0,0
1533,2026_02_19_18_16,1533,2,1724204062,533467,1771525018,33.69249,1002.930542,20.53582,1114254.625,1,1,5,0,0
1534,2026_02_19_18_16,1534,5,1724219422,533475,1771525018,34.966087,1002.252625,19.762831,34015.414062,0,1,5,0,0
1535,2026_02_19_18_16,1535,7,1724199965,533626,1771525018,34.888737,1002.176147,20.062845,42146.855469,0,1,5,0,0
1536,2026_02_19_18_16,1536,5,1724219422,533755,1771525018,34.528709,1002.318054,19.678085,918591.625,1,1,5,0,0
