id_timestamp,id_index,sensor_index,sensor_id,timestamp_since_poweron,real_time_clock,temperature,pressure,relative_humidity,resistance_gassensor,heater_profile_step_index,scanning_enabled,scanning_cycle_index,label_tag,error_code
2026_02_18_21_53,20953,6,1724206621,8413626,1771460001,36.269497,993.355835,16.133114,16671585.0,2,1,5,0,0
2026_02_18_21_53,20954,4,1724209694,8413706,1771460001,37.513145,992.983521,16.117495,170951.59375,7,1,2,0,0
2026_02_18_21_53,20955,1,1724192798,8413844,1771460001,36.184528,993.062073,17.524595,157538.46875,9,1,2,0,0
2026_02_18_21_53,20956,3,1724221471,8413988,1771460001,36.819508,992.938721,16.622873,168587.421875,8,1,4,0,0
2026_02_18_21_53,20957,2,1724204062,8414212,1771460001,36.66135,993.098206,16.94993,168255.015625,9,1,2,0,0
2026_02_18_21_53,20958,4,1724209694,8414289,1771460001,37.775249,992.994568,15.902489,212889.8125,8,1,2,0,0
2026_02_18_21_53,20959,0,1724206365,8414362,1771460002,34.880077,992.891296,18.500914,482677.34375,6,1,2,0,0
2026_02_18_21_53,20960,5,1724219422,8414506,1771460002,35.661926,992.776611,17.67384,1464426.125,3,1,1,0,0
2026_02_18_21_53,20961,1,1724192798,8414582,1771460002,36.273949,993.059509,17.386353,165001.609375,0,1,3,0,0
2026_02_18_21_53,20962,3,1724221471,8414587,1771460002,36.966797,992.963745,16.579967,180727.140625,9,1,4,0,0
2026_02_18_21_53,20963,1,1724192798,8414862,1771460002,35.752312,993.084961,17.29542,19853378.0,1,1,3,0,0
2026_02_18_21_53,20964,0,1724206365,8414945,1771460002,35.338951,992.881836,18.49687,152471.703125,7,1,2,0,0
2026_02_18_21_53,20965,2,1724204062,8414950,1771460002,36.756077,993.082886,16.883963,178086.953125,0,1,3,0,0
2026_02_18_21_53,20966,4,1724209694,8415032,1771460002,37.932514,993.008423,15.773533,233098.109375,9,1,2,0,0
2026_02_18_21_53,20967,2,1724204062,8415245,1771460002,36.255028,993.132019,16.734299,21347232.0,1,1,3,0,0
2026_02_18_21_53,20968,5,1724219422,8415249,1771460002,36.400013,992.779907,17.731867,132265.5625,4,1,1,0,0
2026_02_18_21_53,20969,3,1724221471,8415345,1771460003,37.071648,992.966919,16.320822,191509.25,0,1,5,0,0
2026_02_18_21_53,20970,3,1724221471,8415624,1771460003,36.612305,993.019409,16.387558,21707850.0,1,1,5,0,0
2026_02_18_21_53,20971,0,1724206365,8415698,1771460003,35.558418,992.922791,18.378801,186453.015625,8,1,2,0,0
2026_02_18_21_53,20972,4,1724209694,8415781,1771460003,38.039852,992.97467,15.921615,242884.25,0,1,3,0,0
2026_02_18_21_53,20973,5,1724219422,8415855,1771460003,36.703201,992.771606,17.559519,124634.859375,5,1,1,0,0
2026_02_18_21_53,20974,4,1724209694,8416070,1771460003,37.57555,993.058105,15.698939,28090870.0,1,1,3,0,0
2026_02_18_21_53,20975,1,1724192798,8416208,1771460003,34.815849,993.056946,17.130739,15294282.0,2,1,3,0,0
2026_02_18_21_53,20976,0,1724206365,8416427,1771460004,35.660667,992.890076,18.253777,206701.65625,9,1,2,0,0
2026_02_18_21_53,20977,2,1724204062,8416571,1771460004,35.282848,993.107422,16.559658,15860600.0,2,1,3,0,0
2026_02_18_21_53,20978,5,1724219422,8416575,1771460004,36.869709,992.789917,17.322994,123373.492188,6,1,1,0,0
2026_02_18_21_53,20979,3,1724221471,8416935,1771460004,35.641209,992.957214,16.249077,16545317.0,2,1,5,0,0
2026_02_18_21_53,20980,0,1724206365,8417148,1771460004,35.73299,992.891907,18.079926,217640.8125,0,1,3,0,0
2026_02_18_21_53,20981,5,1724219422,8417293,1771460004,37.369228,992.776489,17.069672,73478.757812,7,1,1,0,0
2026_02_18_21_53,20982,4,1724209694,8417374,1771460005,36.60202,992.983032,15.390462,21079446.0,2,1,3,0,0
2026_02_18_21_53,20983,0,1724206365,8417447,1771460005,35.274113,992.956177,18.026873,24335686.0,1,1,3,0,0
2026_02_18_21_53,20984,7,1724199965,8417594,1771460005,35.795769,993.177795,18.121689,2139462.0,3,1,1,0,0
2026_02_18_21_53,20985,6,1724206621,8417733,1771460005,36.241661,993.35907,16.397385,11373829.0,3,1,5,0,0
2026_02_18_21_53,20986,5,1724219422,8418012,1771460005,37.627689,992.79303,16.925566,103163.40625,8,1,1,0,0
2026_02_18_21_53,20987,7,1724199965,8418297,1771460005,36.52644,993.203979,17.975677,184438.046875,4,1,1,0,0
2026_02_18_21_53,20988,6,1724206621,8418436,1771460006,36.978127,993.381042,16.396273,588844.1875,4,1,5,0,0
2026_02_18_21_53,20989,0,1724206365,8418707,1771460006,34.34639,992.923706,17.837378,18492100.0,2,1,3,0,0
2026_02_18_21_53,20990,5,1724219422,8418712,1771460006,37.786739,992.791626,16.72481,120329.023438,9,1,1,0,0
2026_02_18_21_53,20991,6,1724206621,8418996,1771460006,37.276768,993.398743,16.39197,508946.3125,5,1,5,0,0
2026_02_18_21_53,20992,7,1724199965,8419001,1771460006,36.838867,993.252258,17.831213,175522.796875,5,1,1,0,0
2026_02_18_21_53,20993,5,1724219422,8419412,1771460007,37.898575,992.796143,16.501223,133821.21875,0,1,2,0,0
2026_02_18_21_53,20994,5,1724219422,8419692,1771460007,37.456211,992.864197,16.380249,11542092.0,1,1,2,0,0
2026_02_18_21_53,20995,6,1724206621,8419697,1771460007,37.438744,993.43335,16.334076,456531.4375,6,1,5,0,0
2026_02_18_21_53,20996,7,1724199965,8419701,1771460007,36.995083,993.243103,17.619957,170951.59375,6,1,1,0,0
2026_02_18_21_53,20997,6,1724206621,8420396,1771460008,37.955036,993.394836,16.290216,141241.375,7,1,5,0,0
2026_02_18_21_53,20998,7,1724199965,8420401,1771460008,37.509079,993.228271,17.466122,85906.039062,7,1,1,0,0
2026_02_18_21_53,20999,1,1724192798,8420478,1771460008,34.6842,993.06543,17.265915,10419078.0,3,1,3,0,0
2026_02_18_21_53,21000,2,1724204062,8420833,1771460008,35.10088,993.084717,16.570019,10148033.0,3,1,3,0,0
2026_02_18_21_53,21001,5,1724219422,8420977,1771460008,36.511845,992.814148,16.095846,8591505.0,2,1,2,0,0
2026_02_18_21_53,21002,1,1724192798,8421052,1771460008,35.412006,993.056519,17.322151,558494.6875,4,1,3,0,0
2026_02_18_21_53,21003,6,1724206621,8421129,1771460008,38.213184,993.358521,16.201508,168421.046875,8,1,5,0,0
2026_02_18_21_53,21004,7,1724199965,8421133,1771460008,37.791275,993.284302,17.41419,118655.851562,8,1,1,0,0
2026_02_18_21_53,21005,3,1724221471,8421212,1771460008,35.399059,992.925354,16.408451,10800264.0,3,1,5,0,0
2026_02_18_21_53,21006,2,1724204062,8421426,1771460009,35.821285,993.079407,16.766253,475947.0,4,1,3,0,0
2026_02_18_21_53,21007,4,1724209694,8421508,1771460009,36.509659,992.977661,15.643433,14817092.0,3,1,3,0,0
2026_02_18_21_53,21008,1,1724192798,8421786,1771460009,35.647984,993.087097,17.294636,487155.09375,5,1,3,0,0
2026_02_18_21_53,21009,3,1724221471,8421790,1771460009,36.083069,992.958496,16.485998,552170.375,4,1,5,0,0
2026_02_18_21_53,21010,6,1724206621,8421882,1771460009,38.382751,993.396606,16.102858,179208.953125,9,1,5,0,0
2026_02_18_21_53,21011,7,1724199965,8421887,1771460009,37.937412,993.254028,17.045399,137155.109375,9,1,1,0,0
2026_02_18_21_53,21012,2,1724204062,8422150,1771460009,36.080532,993.090759,16.750074,399609.75,5,1,3,0,0
2026_02_18_21_53,21013,4,1724209694,8422242,1771460009,37.226078,992.981934,15.695891,817891.375,4,1,3,0,0
2026_02_18_21_53,21014,7,1724199965,8422457,1771460010,38.06591,993.242065,16.85396,151389.703125,0,1,2,0,0
2026_02_18_21_53,21015,1,1724192798,8422530,1771460010,35.754795,993.069214,17.249605,437793.9375,6,1,3,0,0
2026_02_18_21_53,21016,3,1724221471,8422534,1771460010,36.322723,992.942505,16.483746,465243.0625,5,1,5,0,0
2026_02_18_21_53,21017,7,1724199965,8422755,1771460010,37.624981,993.319885,16.730246,14502324.0,1,1,2,0,0
2026_02_18_21_53,21018,0,1724206365,8422893,1771460010,34.239151,992.898193,17.977064,12795002.0,3,1,3,0,0
2026_02_18_21_53,21019,2,1724204062,8422897,1771460010,36.192707,993.09137,16.568605,346766.0,6,1,3,0,0
2026_02_18_21_53,21020,4,1724209694,8422978,1771460010,37.49567,992.974304,15.689688,706450.5,5,1,3,0,0
2026_02_18_21_53,21021,1,1724192798,8423256,1771460010,36.236691,993.061951,17.200161,130946.289062,7,1,3,0,0
2026_02_18_21_53,21022,3,1724221471,8423261,1771460010,36.437557,992.930908,16.449289,412155.375,6,1,5,0,0
2026_02_18_21_53,21023,2,1724204062,8423480,1771460011,36.676308,993.07196,16.655926,138828.640625,7,1,3,0,0
2026_02_18_21_53,21024,0,1724206365,8423619,1771460011,34.939934,992.906128,18.169363,680398.6875,4,1,3,0,0
2026_02_18_21_53,21025,4,1724209694,8423696,1771460011,37.632961,993.002502,15.63091,643216.0625,6,1,3,0,0
2026_02_18_21_53,21026,1,1724192798,8423834,1771460011,36.450314,993.046875,17.104898,156814.703125,8,1,3,0,0
2026_02_18_21_53,21027,3,1724221471,8423838,1771460011,36.929352,992.955261,16.419998,140427.859375,7,1,5,0,0
2026_02_18_21_53,21028,2,1724204062,8424194,1771460011,36.915615,993.09906,16.603048,167594.109375,8,1,3,0,0
2026_02_18_21_53,21029,7,1724199965,8424199,1771460011,36.690212,993.206177,16.424145,11385685.0,2,1,2,0,0
2026_02_18_21_53,21030,4,1724209694,8424278,1771460011,38.154682,992.996277,15.571836,184637.578125,7,1,3,0,0
2026_02_18_21_53,21031,0,1724206365,8424351,1771460012,35.171864,992.914368,18.062714,593451.1875,5,1,3,0,0
2026_02_18_21_53,21032,1,1724192798,8424571,1771460012,36.577,993.051086,16.999651,168089.296875,9,1,3,0,0
2026_02_18_21_53,21033,3,1724221471,8424576,1771460012,37.171501,992.992859,16.346579,170780.515625,8,1,5,0,0
2026_02_18_21_53,21034,2,1724204062,8424930,1771460012,37.045238,993.104126,16.478146,181689.140625,9,1,3,0,0
2026_02_18_21_53,21035,4,1724209694,8425011,1771460012,38.40181,993.005066,15.518696,228877.96875,8,1,3,0,0
2026_02_18_21_53,21036,0,1724206365,8425084,1771460012,35.289074,992.887817,17.954576,542085.75,6,1,3,0,0
2026_02_18_21_53,21037,5,1724219422,8425229,1771460012,36.424866,992.811829,16.040577,6090706.5,3,1,2,0,0
2026_02_18_21_53,21038,1,1724192798,8425308,1771460012,36.666424,993.072083,16.887251,175522.796875,0,1,4,0,0
2026_02_18_21_53,21039,3,1724221471,8425323,1771460013,37.318794,992.976135,16.268007,184238.9375,9,1,5,0,0
2026_02_18_21_53,21040,1,1724192798,8425587,1771460013,36.167137,993.130371,16.798443,22443836.0,1,1,4,0,0
2026_02_18_21_53,21041,0,1724206365,8425676,1771460013,35.745461,992.912537,17.845268,166775.25,7,1,3,0,0
2026_02_18_21_53,21042,2,1724204062,8425681,1771460013,37.14246,993.112244,16.366749,194012.890625,0,1,4,0,0
2026_02_18_21_53,21043,4,1724209694,8425761,1771460013,38.551586,993.003052,15.445238,245858.34375,9,1,3,0,0
2026_02_18_21_53,21044,2,1724204062,8425835,1771460013,36.66135,993.149109,16.27492,23380664.0,1,1,4,0,0
2026_02_18_21_53,21045,5,1724219422,8425979,1771460013,37.130653,992.779968,16.291403,358041.96875,4,1,2,0,0
2026_02_18_21_53,21046,0,1724206365,8426394,1771460014,35.944969,992.915527,17.862103,203740.546875,8,1,3,0,0
2026_02_18_21_53,21047,4,1724209694,8426475,1771460014,38.638954,992.977661,15.282308,256963.609375,0,1,4,0,0
2026_02_18_21_53,21048,5,1724219422,8426555,1771460014,37.408989,992.829895,15.874776,312767.25,5,1,2,0,0
2026_02_18_21_53,21049,4,1724209694,8426769,1771460014,38.164665,993.019531,15.268126,30333720.0,1,1,4,0,0
2026_02_18_21_53,21050,1,1724192798,8426908,1771460014,35.171059,993.084717,16.64731,16786886.0,2,1,4,0,0
2026_02_18_21_53,21051,0,1724206365,8427126,1771460014,36.054703,992.949829,17.727339,220880.0625,9,1,3,0,0
2026_02_18_21_53,21052,2,1724204062,8427270,1771460014,35.636818,993.113342,16.129282,17360530.0,2,1,4,0,0
2026_02_18_21_53,21053,5,1724219422,8427274,1771460014,37.530766,992.819214,15.947153,286033.53125,6,1,2,0,0
2026_02_18_21_53,21054,0,1724206365,8427826,1771460015,36.12204,992.938232,17.631981,231203.4375,0,1,4,0,0
2026_02_18_21_53,21055,5,1724219422,8427974,1771460015,38.020348,992.81427,15.891905,112478.03125,7,1,2,0,0
2026_02_18_21_53,21056,4,1724209694,8428054,1771460015,37.141205,993.017883,15.079741,23035500.0,2,1,4,0,0
2026_02_18_21_53,21057,0,1724206365,8428132,1771460015,35.645702,992.962158,17.604603,26235388.0,1,1,4,0,0
2026_02_18_21_53,21058,7,1724199965,8428418,1771460016,36.544079,993.235474,16.322914,8064976.5,3,1,2,0,0
2026_02_18_21_53,21059,5,1724219422,8428697,1771460016,38.246502,992.793945,15.787086,136387.859375,8,1,2,0,0
2026_02_18_21_53,21060,7,1724199965,8429121,1771460016,37.224365,993.245667,16.375254,496725.6875,4,1,2,0,0
2026_02_18_21_53,21061,0,1724206365,8429392,1771460017,34.698025,992.889832,17.404945,19980488.0,2,1,4,0,0
2026_02_18_21_53,21062,5,1724219422,8429397,1771460017,38.378216,992.789246,15.677284,147976.875,9,1,2,0,0
2026_02_18_21_53,21063,7,1724199965,8429821,1771460017,37.478844,993.279724,16.326719,437793.9375,5,1,2,0,0
2026_02_18_21_53,21064,5,1724219422,8430097,1771460017,38.47514,992.81012,15.545413,156527.0625,0,1,3,0,0
2026_02_18_21_53,21065,5,1724219422,8430377,1771460018,38.002953,992.869019,15.444941,14979657.0,1,1,3,0,0
2026_02_18_21_53,21066,7,1724199965,8430521,1771460018,37.592228,993.267761,16.125181,402199.53125,6,1,2,0,0
2026_02_18_21_53,21067,1,1724192798,8431163,1771460018,34.959923,993.077087,16.848948,11457343.0,3,1,4,0,0
2026_02_18_21_53,21068,7,1724199965,8431239,1771460018,38.055836,993.229065,16.207237,126952.640625,7,1,2,0,0
2026_02_18_21_53,21069,2,1724204062,8431517,1771460019,35.337688,993.084351,16.3454,11062795.0,3,1,4,0,0
2026_02_18_21_53,21070,1,1724192798,8431738,1771460019,35.677792,993.065918,16.924131,589352.5,4,1,4,0,0
2026_02_18_21_53,21071,5,1724219422,8431813,1771460019,37.016335,992.794739,15.29837,11141789.0,2,1,3,0,0
2026_02_18_21_53,21072,7,1724199965,8431818,1771460019,38.290157,993.262085,16.110731,151793.65625,8,1,2,0,0
2026_02_18_21_53,21073,2,1724204062,8432092,1771460019,36.033169,993.067322,16.433355,496725.6875,4,1,4,0,0
2026_02_18_21_53,21074,4,1724209694,8432316,1771460020,36.944004,992.998901,15.236256,15906796.0,3,1,4,0,0
2026_02_18_21_53,21075,1,1724192798,8432455,1771460020,35.906319,993.060608,16.916426,507056.1875,5,1,4,0,0
2026_02_18_21_53,21076,7,1724199965,8432536,1771460020,38.408581,993.220215,15.98202,165161.296875,9,1,2,0,0
2026_02_18_21_53,21077,2,1724204062,8432814,1771460020,36.269981,993.113037,16.420853,414407.125,5,1,4,0,0
2026_02_18_21_53,21078,4,1724209694,8432889,1771460020,37.63546,993.011841,15.311905,858520.25,4,1,4,0,0
2026_02_18_21_53,21079,1,1724192798,8433168,1771460020,36.00568,993.090393,16.876091,458987.0,6,1,4,0,0
2026_02_18_21_53,21080,7,1724199965,8433249,1771460020,38.489208,993.24469,15.903255,172158.703125,0,1,3,0,0
2026_02_18_21_53,21081,2,1724204062,8433528,1771460021,36.369698,993.061951,16.345255,358417.90625,6,1,4,0,0
2026_02_18_21_53,21082,7,1724199965,8433533,1771460021,38.030636,993.286255,15.816725,18108870.0,1,1,3,0,0
2026_02_18_21_53,21083,4,1724209694,8433612,1771460021,37.882591,993.000977,15.294192,740151.8125,5,1,4,0,0
2026_02_18_21_53,21084,0,1724206365,8433685,1771460021,34.518467,992.895691,17.550657,14045435.0,3,1,4,0,0
2026_02_18_21_53,21085,1,1724192798,8433899,1771460021,36.457767,993.036987,16.850174,134559.796875,7,1,4,0,0
2026_02_18_21_53,21086,0,1724206365,8434257,1771460021,35.206779,992.919128,17.688887,711605.3125,4,1,4,0,0
2026_02_18_21_53,21087,2,1724204062,8434262,1771460021,36.83086,993.100586,16.36002,143016.765625,7,1,4,0,0
2026_02_18_21_53,21088,4,1724209694,8434337,1771460022,37.999912,992.995789,15.229334,662568.75,6,1,4,0,0
2026_02_18_21_53,21089,1,1724192798,8434615,1771460022,36.668907,993.063171,16.754814,162179.28125,8,1,4,0,0
2026_02_18_21_53,21090,0,1724206365,8434974,1771460022,35.433723,992.887878,17.686293,619854.75,5,1,4,0,0
2026_02_18_21_53,21091,2,1724204062,8434979,1771460022,37.047733,993.0896,16.310932,172506.734375,8,1,4,0,0
2026_02_18_21_53,21092,7,1724199965,8434984,1771460022,37.035397,993.247314,15.661139,14173010.0,2,1,3,0,0
2026_02_18_21_53,21093,4,1724209694,8435062,1771460022,38.49667,992.982422,15.204062,193353.46875,7,1,4,0,0
2026_02_18_21_53,21094,1,1724192798,8435201,1771460022,36.775719,993.062866,16.689365,173207.03125,9,1,4,0,0
2026_02_18_21_53,21095,2,1724204062,8435560,1771460023,37.152431,993.087341,16.194981,186656.9375,9,1,4,0,0
2026_02_18_21_53,21096,0,1724206365,8435699,1771460023,35.530983,992.89801,17.551117,562637.375,6,1,4,0,0
2026_02_18_21_53,21097,4,1724209694,8435775,1771460023,38.733818,992.973328,15.135101,236653.578125,8,1,4,0,0
2026_02_18_21_53,21098,1,1724192798,8435914,1771460023,36.850243,993.069031,16.5814,180918.734375,0,1,5,0,0
2026_02_18_21_53,21099,5,1724219422,8435994,1771460023,36.81752,992.780457,15.434422,7484696.0,3,1,3,0,0
2026_02_18_21_53,21100,1,1724192798,8436207,1771460023,36.343502,993.153992,16.48765,23108604.0,1,1,5,0,0
2026_02_18_21_53,21101,2,1724204062,8436286,1771460023,37.22971,993.143433,16.057377,199921.90625,0,1,5,0,0
2026_02_18_21_53,21102,4,1724209694,8436361,1771460024,38.866119,992.99292,15.005078,252030.515625,9,1,4,0,0
2026_02_18_21_53,21103,0,1724206365,8436434,1771460024,35.979885,992.909058,17.45167,173383.0,7,1,4,0,0
2026_02_18_21_53,21104,2,1724204062,8436578,1771460024,36.733643,993.152161,16.030998,25032850.0,1,1,5,0,0
2026_02_18_21_53,21105,5,1724219422,8436722,1771460024,37.518337,992.832581,15.445212,421833.15625,4,1,3,0,0
2026_02_18_21_53,21106,4,1724209694,8437078,1771460024,38.950993,993.005737,14.943561,262295.09375,0,1,5,0,0
2026_02_18_21_53,21107,0,1724206365,8437151,1771460024,36.166931,992.91333,17.509293,211832.84375,8,1,4,0,0
2026_02_18_21_53,21108,4,1724209694,8437372,1771460025,38.471706,993.034668,14.843668,31698186.0,1,1,5,0,0
2026_02_18_21_53,21109,5,1724219422,8437447,1771460025,37.766857,992.804016,15.498497,358417.90625,5,1,3,0,0
2026_02_18_21_53,21110,1,1724192798,8437660,1771460025,35.315132,993.093872,16.366222,17584116.0,2,1,5,0,0
2026_02_18_21_53,21111,0,1724206365,8437739,1771460025,36.259205,992.94342,17.300795,228265.71875,9,1,4,0,0
2026_02_18_21_53,21112,2,1724204062,8438023,1771460025,35.674213,993.101624,15.904555,18214564.0,2,1,5,0,0
2026_02_18_21_53,21113,5,1724219422,8438028,1771460025,37.893604,992.820984,15.439293,320400.5,6,1,3,0,0
2026_02_18_21_53,21114,0,1724206365,8438438,1771460026,36.324047,992.948547,17.325315,237311.703125,0,1,5,0,0
2026_02_18_21_53,21115,0,1724206365,8438718,1771460026,35.84272,992.954102,17.25642,27840272.0,1,1,5,0,0
2026_02_18_21_53,21116,5,1724219422,8438727,1771460026,38.365791,992.791626,15.408015,121701.921875,7,1,3,0,0
2026_02_18_21_53,21117,4,1724209694,8438807,1771460026,37.418285,992.994568,14.725834,24349248.0,2,1,5,0,0
2026_02_18_21_53,21118,7,1724199965,8439162,1771460026,36.823753,993.242859,15.799788,9775656.0,3,1,3,0,0
2026_02_18_21_53,21119,5,1724219422,8439441,1771460027,38.591946,992.798279,15.333619,147592.96875,8,1,3,0,0
2026_02_18_21_53,21120,7,1724199965,8439865,1771460027,37.50404,993.248596,15.87694,578858.125,4,1,3,0,0
2026_02_18_21_53,21121,0,1724206365,8440139,1771460027,34.875092,992.917419,17.119093,20818298.0,2,1,5,0,0
2026_02_18_21_53,21122,5,1724219422,8440144,1771460027,38.716209,992.818176,15.218534,158563.015625,9,1,3,0,0
2026_02_18_21_53,21123,7,1724199965,8440568,1771460028,37.745922,993.248962,15.863836,504061.03125,5,1,3,0,0
2026_02_18_21_53,21124,5,1724219422,8440844,1771460028,38.790764,992.82959,15.131297,165161.296875,0,1,4,0,0
2026_02_18_21_53,21125,5,1724219422,8441124,1771460028,38.303661,992.874573,15.040912,16396297.0,1,1,4,0,0
2026_02_18_21_53,21126,7,1724199965,8441268,1771460028,37.856785,993.246155,15.740257,453197.625,6,1,3,0,0
2026_02_18_21_53,21127,1,1724192798,8441770,1771460029,35.081635,993.077698,16.632303,11959124.0,3,1,5,0,0
2026_02_18_21_53,21128,7,1724199965,8441986,1771460029,38.33551,993.221619,15.801738,136387.859375,7,1,3,0,0
2026_02_18_21_53,21129,2,1724204062,8442124,1771460029,35.404995,993.101929,16.172443,11457343.0,3,1,5,0,0
2026_02_18_21_53,21130,1,1724192798,8442483,1771460030,35.794537,993.034668,16.706736,605022.1875,4,1,5,0,0
2026_02_18_21_53,21131,5,1724219422,8442558,1771460030,37.304615,992.789612,14.920229,12360619.0,2,1,4,0,0
2026_02_18_21_53,21132,7,1724199965,8442563,1771460030,38.549679,993.222839,15.60057,163421.640625,8,1,3,0,0
2026_02_18_21_53,21133,2,1724204062,8442837,1771460030,36.110447,993.078247,16.27569,514702.1875,4,1,5,0,0
2026_02_18_21_53,21134,4,1724209694,8442921,1771460030,37.178646,993.002136,14.73917,16545317.0,3,1,5,0,0
2026_02_18_21_53,21135,1,1724192798,8443200,1771460030,36.030518,993.084717,16.724764,519401.46875,5,1,5,0,0
2026_02_18_21_53,21136,7,1724199965,8443281,1771460030,38.668102,993.228882,15.923168,175162.5,9,1,3,0,0
2026_02_18_21_53,21137,2,1724204062,8443559,1771460031,36.34726,993.054749,16.258053,425514.21875,5,1,5,0,0
2026_02_18_21_53,21138,4,1724209694,8443634,1771460031,37.877598,993.000366,14.955295,878404.4375,4,1,5,0,0
2026_02_18_21_53,21139,1,1724192798,8443913,1771460031,36.129879,993.101746,16.684431,468757.15625,6,1,5,0,0
2026_02_18_21_53,21140,7,1724199965,8443994,1771460031,38.75629,993.25708,15.658029,182661.4375,0,1,4,0,0
2026_02_18_21_53,21141,0,1724206365,8444272,1771460031,34.668098,992.903748,17.382484,14531264.0,3,1,5,0,0
2026_02_18_21_53,21142,2,1724204062,8444277,1771460031,36.454449,993.060303,16.248627,364153.625,6,1,5,0,0
2026_02_18_21_53,21143,7,1724199965,8444282,1771460031,38.277561,993.300842,15.467408,19692308.0,1,1,4,0,0
2026_02_18_21_53,21144,4,1724209694,8444360,1771460032,38.122231,992.980042,15.038311,750870.75,5,1,5,0,0
2026_02_18_21_53,21145,1,1724192798,8444639,1771460032,36.58445,993.051941,16.653387,136715.625,7,1,5,0,0
2026_02_18_21_53,21146,2,1724204062,8444863,1771460032,36.923092,993.073914,16.202927,145330.6875,7,1,5,0,0
2026_02_18_21_53,21147,0,1724206365,8445002,1771460032,35.366386,992.897339,17.474024,731428.5625,4,1,5,0,0
2026_02_18_21_53,21148,4,1724209694,8445078,1771460032,38.244545,993.000671,14.998992,672357.1875,6,1,5,0,0
2026_02_18_21_53,21149,1,1724192798,8445217,1771460032,36.798077,993.083801,16.593821,165001.609375,8,1,5,0,0
2026_02_18_21_53,21150,2,1724204062,8445577,1771460033,37.137474,993.077332,16.158735,178086.953125,8,1,5,0,0
2026_02_18_21_53,21151,0,1724206365,8445716,1771460033,35.580864,992.902954,17.262463,627835.6875,5,1,5,0,0
2026_02_18_21_53,21152,7,1724199965,8445722,1771460033,37.282314,993.240784,15.385138,15478507.0,2,1,4,0,0
2026_02_18_21_53,21153,4,1724209694,8445800,1771460033,38.731319,992.971252,14.983086,195681.25,7,1,5,0,0
2026_02_18_21_53,21154,1,1724192798,8445950,1771460033,36.894955,993.067688,16.50749,176430.046875,9,1,5,0,0
2026_02_18_21_53,21155,2,1724204062,8446320,1771460034,37.259621,993.083679,16.079216,196018.375,9,1,5,0,0
2026_02_18_21_53,21156,4,1724209694,8446395,1771460034,38.963474,992.992371,14.969498,238305.796875,8,1,5,0,0
2026_02_18_21_53,21157,0,1724206365,8446468,1771460034,35.683113,992.905518,17.497278,570632.5,6,1,5,0,0
2026_02_18_21_53,21158,5,1724219422,8446751,1771460034,37.075977,992.795898,15.120065,8131017.5,3,1,4,0,0
2026_02_18_21_53,21159,4,1724209694,8447117,1771460034,39.095776,992.986328,14.809174,257157.203125,9,1,5,0,0
2026_02_18_21_53,21160,0,1724206365,8447190,1771460034,36.124535,992.9328,17.402575,175522.796875,7,1,5,0,0
2026_02_18_21_53,21161,5,1724219422,8447474,1771460035,37.769341,992.796997,15.205585,442332.625,4,1,4,0,0
2026_02_18_21_53,21162,0,1724206365,8447749,1771460035,36.296612,992.931152,17.32897,216536.265625,8,1,5,0,0
2026_02_18_21_53,21163,5,1724219422,8448174,1771460035,38.022835,992.816284,15.198297,377511.53125,5,1,4,0,0
2026_02_18_21_53,21164,0,1724206365,8448460,1771460036,36.371433,992.944031,17.223803,232939.03125,9,1,5,0,0
2026_02_18_21_53,21165,5,1724219422,8448884,1771460036,38.134666,992.840759,15.168642,330003.21875,6,1,4,0,0
2026_02_18_21_53,21166,5,1724219422,8449444,1771460037,38.589458,992.807251,15.141267,125922.28125,7,1,4,0,0
2026_02_18_21_53,21167,7,1724199965,8449868,1771460037,37.060593,993.21991,15.543804,10479053.0,3,1,4,0,0
2026_02_18_21_53,21168,5,1724219422,8450144,1771460037,38.788277,992.812683,15.06545,152471.703125,8,1,4,0,0
2026_02_18_21_53,21169,7,1724199965,8450568,1771460038,37.733326,993.25238,15.625193,607715.125,4,1,4,0,0
2026_02_18_21_53,21170,5,1724219422,8450844,1771460038,38.890175,992.802856,14.979656,163735.203125,9,1,4,0,0
2026_02_18_21_53,21171,7,1724199965,8451268,1771460038,37.962608,993.222778,15.621643,523383.59375,5,1,4,0,0
2026_02_18_21_53,21172,5,1724219422,8451544,1771460039,38.959759,992.802551,14.882155,169930.296875,0,1,5,0,0
2026_02_18_21_53,21173,5,1724219422,8451824,1771460039,38.487568,992.836914,14.792969,17115696.0,1,1,5,0,0
2026_02_18_21_53,21174,7,1724199965,8451968,1771460039,38.07851,993.233032,15.581148,473964.375,6,1,4,0,0
2026_02_18_21_53,21175,7,1724199965,8452668,1771460040,38.534561,993.2005,15.573891,140543.515625,7,1,4,0,0
2026_02_18_21_53,21176,5,1724219422,8453224,1771460040,37.438812,992.811279,14.685715,12893173.0,2,1,5,0,0
2026_02_18_21_53,21177,7,1724199965,8453368,1771460041,38.75629,993.244141,15.492267,169256.203125,8,1,4,0,0
2026_02_18_21_53,21178,7,1724199965,8454068,1771460041,38.862114,993.240845,15.404602,183053.265625,9,1,4,0,0
2026_02_18_21_53,21179,7,1724199965,8454768,1771460042,38.927624,993.233643,15.330394,191509.25,0,1,5,0,0
2026_02_18_21_53,21180,7,1724199965,8455048,1771460042,38.451412,993.253723,15.238758,20621774.0,1,1,5,0,0
