sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label
3,4,3,250,150,31.50,1034.37,39.01,140544,baselineTransition
5,4,1,150,180,30.77,1112.52,36.67,852623,baselineTransition
8,4,1,150,180,31.01,1011.23,27.88,648101,baselineTransition
2,4,4,300,150,31.79,1107.15,38.18,64827,baselineTransition
4,4,4,300,150,30.89,1104.25,36.55,69077,baselineTransition
7,4,5,325,140,31.39,1064.38,34.44,40934,baselineTransition
1,4,3,250,150,32.42,1030.23,28.75,101749,baselineTransition
6,4,5,325,140,31.25,1110.01,37.70,40622,baselineTransition
3,4,4,300,150,31.50,1034.37,39.01,71568,baselineTransition
5,4,2,200,160,30.77,1112.52,36.71,272340,baselineTransition
8,4,2,200,160,31.01,1011.23,27.78,187066,baselineTransition
2,4,5,325,140,31.81,1107.15,38.10,51088,baselineTransition
4,4,5,325,140,30.90,1104.25,36.58,53189,baselineTransition
7,4,6,350,140,31.41,1064.38,34.42,41171,baselineTransition
1,4,4,300,150,32.43,1030.23,28.79,55725,baselineTransition
6,4,6,350,140,31.27,1110.01,37.63,41171,baselineTransition
3,4,5,325,140,31.51,1034.37,38.96,57723,baselineTransition
5,4,3,250,150,30.77,1112.52,36.59,110084,baselineTransition
8,4,3,250,150,31.02,1011.23,27.82,77906,baselineTransition
2,4,6,350,140,31.82,1107.15,38.10,49545,baselineTransition
4,4,6,350,140,30.92,1104.24,36.55,50186,baselineTransition
7,4,7,380,140,31.43,1064.38,34.39,45568,baselineTransition
1,4,5,325,140,32.44,1030.23,28.78,45519,baselineTransition
6,4,7,380,140,31.28,1110.01,37.58,46159,baselineTransition
3,4,6,350,140,31.53,1034.38,38.94,58797,baselineTransition
2,4,7,380,140,31.83,1107.16,38.09,53090,baselineTransition
5,4,4,300,150,30.78,1112.52,36.57,60377,baselineTransition
7,4,8,415,140,31.46,1064.39,34.35,48476,baselineTransition
8,4,4,300,150,31.03,1011.23,27.82,43836,baselineTransition
4,4,7,380,140,30.93,1104.23,36.54,54830,baselineTransition
1,4,6,350,140,32.45,1030.23,28.62,44337,baselineTransition
6,4,8,415,140,31.30,1110.00,37.55,49459,baselineTransition
3,4,7,380,140,31.54,1034.38,38.92,66858,baselineTransition
2,4,8,415,140,31.85,1107.16,38.06,55006,baselineTransition
7,4,9,450,140,31.49,1064.38,34.29,55834,baselineTransition
4,4,8,415,140,30.95,1104.24,36.53,56952,baselineTransition
5,4,5,325,140,30.79,1112.52,36.55,50305,baselineTransition
8,4,5,325,140,31.05,1011.23,27.70,36835,baselineTransition
1,4,7,380,140,32.47,1030.24,28.69,48229,baselineTransition
6,4,9,450,140,31.33,1110.00,37.55,56462,baselineTransition
3,4,8,415,140,31.56,1034.38,38.90,70330,baselineTransition
2,4,9,450,140,31.86,1107.17,38.05,63241,baselineTransition
4,4,9,450,140,30.97,1104.24,36.52,64728,baselineTransition
5,4,6,350,140,30.81,1112.52,36.52,49835,baselineTransition
8,4,6,350,140,31.06,1011.23,27.74,37449,baselineTransition
1,4,8,415,140,32.48,1030.25,28.71,49718,baselineTransition
6,5,0,100,200,31.35,1110.00,37.56,5832681,baselineTransition
3,4,9,450,140,31.58,1034.38,38.80,79429,baselineTransition
2,5,0,100,200,31.88,1107.17,38.06,7454049,baselineTransition
7,5,1,150,180,31.50,1064.39,34.28,1122499,baselineTransition
4,5,0,100,200,30.98,1104.26,36.57,7479571,baselineTransition
5,4,7,380,140,30.83,1112.52,36.50,53523,baselineTransition
8,4,7,380,140,31.08,1011.23,27.73,40777,baselineTransition
1,4,9,450,140,32.50,1030.25,28.62,56763,baselineTransition
3,5,0,100,200,31.59,1034.38,38.85,12780031,baselineTransition
7,5,2,200,160,31.50,1064.40,34.25,307415,baselineTransition
4,5,1,150,180,30.97,1104.26,36.47,1619292,baselineTransition
5,4,8,415,140,30.85,1112.52,36.57,55184,baselineTransition
8,4,8,415,140,31.11,1011.23,27.71,42567,baselineTransition
1,5,0,100,200,32.52,1030.26,28.66,4497393,baselineTransition
6,5,2,200,160,31.34,1110.00,37.51,285555,baselineTransition
3,5,1,150,180,31.58,1034.39,38.83,2093534,baselineTransition
7,5,3,250,150,31.51,1064.40,34.22,118491,baselineTransition
2,5,2,200,160,31.85,1107.17,38.02,409191,baselineTransition
4,5,2,200,160,30.95,1104.25,36.45,464926,baselineTransition
5,4,9,450,140,30.88,1112.53,36.48,63618,baselineTransition
8,4,9,450,140,31.13,1011.23,27.64,49316,baselineTransition
