sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label
6,2,7,320,8,34.10,1105.35,37.45,85820,cinnamon
4,4,7,320,150,28.49,1099.25,42.30,49661,cinnamon
2,24,2,320,150,30.22,1102.36,42.95,67016,cinnamon
1,24,1,200,150,30.79,1025.41,33.26,457756,cinnamon
3,4,7,320,150,29.12,1029.51,44.72,52729,cinnamon
2,25,0,100,150,30.26,1102.35,42.87,4595793,cinnamon
5,2,8,320,8,34.08,1107.90,36.11,143619,cinnamon
4,4,8,320,150,28.53,1099.25,42.30,55688,cinnamon
6,2,8,320,8,34.42,1105.35,37.28,105393,cinnamon
1,24,2,320,150,30.79,1025.41,33.37,76923,cinnamon
8,3,0,100,17,33.36,1006.45,26.63,236490,cinnamon
2,25,1,200,150,30.24,1102.35,42.82,389798,cinnamon
3,4,8,320,150,29.16,1029.51,44.73,60764,cinnamon
1,25,0,100,150,30.83,1025.40,33.21,5199619,cinnamon
5,2,9,320,8,34.29,1107.90,35.92,158858,cinnamon
2,25,2,320,150,30.25,1102.36,42.75,67869,cinnamon
4,4,9,320,150,28.57,1099.25,42.31,60080,cinnamon
6,2,9,320,8,34.61,1105.34,37.17,115759,cinnamon
1,25,1,200,150,30.81,1025.41,33.43,466515,cinnamon
2,26,0,100,150,30.29,1102.35,42.80,4686499,cinnamon
3,4,9,320,150,29.20,1029.51,44.71,65473,cinnamon
5,3,0,320,8,34.43,1107.90,35.73,167759,cinnamon
1,25,2,320,150,30.82,1025.41,33.18,78192,cinnamon
4,5,0,320,150,28.61,1099.24,42.16,64048,cinnamon
6,3,0,320,8,34.74,1105.35,36.95,120840,cinnamon
2,26,1,200,150,30.27,1102.35,42.76,397053,cinnamon
5,3,1,100,3,34.29,1107.91,35.60,18306146,cinnamon
1,26,0,100,150,30.86,1025.41,33.16,5368283,cinnamon
3,5,0,320,150,29.24,1029.51,44.71,69641,cinnamon
2,26,2,320,150,30.28,1102.35,42.75,68799,cinnamon
4,5,1,100,150,28.64,1099.24,42.11,2993058,cinnamon
1,26,1,200,150,30.84,1025.41,33.14,471672,cinnamon
2,27,0,100,150,30.32,1102.35,42.71,4785047,cinnamon
3,5,1,100,150,29.27,1029.51,44.60,4164718,cinnamon
1,26,2,320,150,30.85,1025.41,33.04,79208,cinnamon
4,5,2,100,150,28.63,1099.24,42.04,2565612,cinnamon
2,27,1,200,150,30.30,1102.34,42.70,402912,cinnamon
5,3,2,100,17,33.21,1107.86,35.33,14219136,cinnamon
1,27,0,100,150,30.89,1025.41,33.16,5400132,cinnamon
3,5,2,100,150,29.26,1029.50,44.53,3552472,cinnamon
2,27,2,320,150,30.30,1102.35,42.63,69527,cinnamon
4,5,3,100,150,28.61,1099.24,42.02,2329258,cinnamon
1,27,1,200,150,30.87,1025.40,33.07,480300,cinnamon
2,28,0,100,150,30.34,1102.34,42.67,4918643,cinnamon
3,5,3,100,150,29.24,1029.49,44.53,3254022,cinnamon
1,27,2,320,150,30.88,1025.40,33.17,80251,cinnamon
4,5,4,200,150,28.60,1099.24,41.99,256964,cinnamon
2,28,1,200,150,30.32,1102.34,42.65,407481,cinnamon
1,28,0,100,150,30.92,1025.41,32.97,5548256,cinnamon
2,28,2,320,150,30.33,1102.34,42.66,70914,cinnamon
3,5,4,200,150,29.23,1029.50,44.45,295697,cinnamon
4,5,5,200,150,28.61,1099.25,42.21,243057,cinnamon
1,28,1,200,150,30.90,1025.41,32.98,488900,cinnamon
2,29,0,100,150,30.37,1102.33,42.60,5064606,cinnamon
3,5,5,200,150,29.24,1029.51,44.48,279476,cinnamon
1,28,2,320,150,30.91,1025.42,32.94,81013,cinnamon
2,29,1,200,150,30.35,1102.35,42.56,412903,cinnamon
4,5,6,200,150,28.62,1099.26,41.93,230891,cinnamon
8,3,5,183,12,33.96,1006.45,26.48,55580,cinnamon
1,29,0,100,150,30.95,1025.41,33.01,5857705,cinnamon
2,29,2,320,150,30.35,1102.35,42.51,71389,cinnamon
7,3,6,200,10,34.44,1059.67,32.90,45471,cinnamon
4,5,7,320,150,28.64,1099.26,41.94,54830,cinnamon
1,29,1,200,150,30.92,1025.41,32.91,497087,cinnamon
2,30,0,100,150,30.39,1102.35,42.40,5055230,cinnamon
3,5,7,320,150,29.28,1029.51,44.42,58354,cinnamon
1,29,2,320,150,30.93,1025.40,32.92,81477,cinnamon
2,30,1,200,150,30.37,1102.35,42.49,420275,cinnamon
4,5,8,320,150,28.68,1099.26,41.73,60938,cinnamon
1,30,0,100,150,30.97,1025.41,32.78,5940537,cinnamon
2,30,2,320,150,30.38,1102.35,42.46,72052,cinnamon
3,5,8,320,150,29.31,1029.51,44.41,66133,cinnamon
4,5,9,320,150,28.72,1099.26,41.87,65473,cinnamon
8,3,7,217,10,34.28,1006.47,26.34,37383,cinnamon
1,30,1,200,150,30.95,1025.42,32.91,499634,cinnamon
2,31,0,100,150,30.42,1102.34,42.49,5160315,cinnamon
1,30,2,320,150,30.96,1025.43,32.75,82104,cinnamon
2,31,1,200,150,30.40,1102.35,42.48,424456,cinnamon
3,5,9,320,150,29.35,1029.51,44.34,71329,cinnamon
5,3,4,200,8,33.21,1107.86,35.58,454404,cinnamon
4,6,0,320,150,28.75,1099.26,41.84,69584,cinnamon
2,31,2,320,150,30.41,1102.35,42.43,72665,cinnamon
1,31,0,100,150,31.00,1025.43,32.85,6006966,cinnamon
3,6,0,320,150,29.39,1029.51,44.32,74963,cinnamon
4,6,1,100,150,28.79,1099.26,41.74,3482253,cinnamon
5,3,5,200,8,33.59,1107.88,35.57,397747,cinnamon
2,32,0,100,150,30.45,1102.35,42.46,5259711,cinnamon
1,31,1,200,150,30.98,1025.43,32.82,505929,cinnamon
6,3,5,200,8,33.95,1105.32,36.79,242367,cinnamon
8,3,9,250,8,34.57,1006.43,26.09,26496,cinnamon
2,32,1,200,150,30.42,1102.35,42.38,429260,cinnamon
1,31,2,320,150,30.99,1025.44,32.82,83388,cinnamon
3,6,1,100,150,29.42,1029.51,44.27,4831613,cinnamon
4,6,2,100,150,28.77,1099.25,41.70,2941472,cinnamon
2,32,2,320,150,30.43,1102.35,42.41,73352,cinnamon
1,32,0,100,150,31.03,1025.44,32.79,5914802,cinnamon
3,6,2,100,150,29.41,1029.51,44.24,4117618,cinnamon
2,33,0,100,150,30.47,1102.34,42.37,5373565,cinnamon
1,32,1,200,150,31.01,1025.44,32.78,508189,cinnamon
4,6,3,100,150,28.76,1099.26,41.68,2660604,cinnamon
5,3,7,320,8,34.15,1107.90,35.43,128773,cinnamon
6,3,7,320,8,34.49,1105.35,36.63,94378,cinnamon
8,4,0,100,17,33.78,1006.47,25.86,281551,cinnamon
2,33,1,200,150,30.45,1102.34,42.31,435837,cinnamon
1,32,2,320,150,31.01,1025.44,32.79,83633,cinnamon
3,6,3,100,150,29.39,1029.51,44.17,3696751,cinnamon
5,3,8,320,8,34.47,1107.92,35.30,157684,cinnamon
2,33,2,320,150,30.46,1102.33,42.31,74181,cinnamon
1,33,0,100,150,31.05,1025.44,32.78,6016893,cinnamon
6,3,8,320,8,34.80,1105.37,36.48,115916,cinnamon
2,34,0,100,150,30.50,1102.34,42.29,5394798,cinnamon
3,6,4,200,150,29.37,1029.51,44.13,323130,cinnamon
1,33,1,200,150,31.03,1025.44,32.71,515480,cinnamon
4,6,5,200,150,28.75,1099.25,41.64,261291,cinnamon
5,3,9,320,8,34.67,1107.94,35.06,171295,cinnamon
