,sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label,id,humidity_diff,gas_resistance_diff,pca_0,pca_1
94,3,1,1,100,150,28.1,1035.14,0.06280420650139923,-0.9247734887900966,air,0_3_1,3.0000600011999627,-0.9267694035519202,1.530941651382742,0.5069737809535856
967,3,10,1,100,150,29.42,1035.14,0.0027947871893122637,0.024749121315782288,air,0_3_10,-2.4000480009600333,0.024792733743439255,-2.4933903777995887,-0.03278627140028965
1064,3,11,1,100,150,29.48,1035.14,0.00015701051625355587,0.06409475208126665,air,0_3_11,-1.000020000400008,0.06398200676761784,1.6543719818512683,-0.46909477080600354
1164,3,12,1,100,150,29.55,1035.14,-0.003360025047824721,0.09232362720714157,air,0_3_12,-5.079371925098624e-14,0.09246732789214318,1.7169740312457387,-0.47362298585035967
1261,3,13,1,100,150,29.61,1035.15,-0.006657245889148301,0.11428270281732336,air,0_3_13,0.40000800016001736,0.11416005787933743,2.215969299615451,1.9028663412940672
1357,3,14,1,100,150,29.67,1035.15,-0.008635578393942293,0.14618690486468708,air,0_3_14,-1.000020000400008,0.14662646002849522,-0.4264759234620185,0.2928486211327249
1456,3,15,1,100,150,29.73,1035.17,-0.01149316978975601,0.17038896430834496,air,0_3_15,1.4000280005601167,0.17087289729798494,-2.728641618707178,-1.2763665014396295
1554,3,16,1,100,150,29.79,1035.17,-0.013031872849040295,0.2026198503540432,air,0_3_16,-0.20000400008001382,0.20345766175292532,-2.667607609985002,0.7953780285883338
1753,3,18,1,100,150,29.89,1035.17,-0.016988537858628434,0.22719767555992107,air,0_3_18,0.40000800016001736,0.2280856688300977,-2.6678124674539037,0.6065608095670516
191,3,2,1,100,150,28.54,1035.13,0.04697754646304667,-0.7207817616685263,air,0_3_2,-0.40000800016011895,-0.7237213000840723,-2.8411094391000016,0.24566307213306482
1944,3,20,1,100,150,29.98,1035.16,-0.020285758699951858,0.2615749651940304,air,0_3_20,-0.6000120002399398,0.2628566229055429,-2.8442496933995347,-0.8872180647931106
2040,3,21,1,100,150,30.02,1035.17,-0.023143350095765576,0.2738411840781836,air,0_3_21,1.8000360007200427,0.27489498819778607,-2.849969478547633,-1.8302403823781377
2524,3,26,1,100,150,30.22,1035.19,-0.029737791778412424,0.34142624518758274,air,0_3_26,-3.800076001520059,0.34334677410774733,-2.8226152432470943,0.6216749638209288
485,3,5,1,100,150,28.98,1035.12,0.02059977973245897,-0.27313074250968467,air,0_3_5,2.4000480009600738,-0.275052495767125,-2.8078281257421063,0.24327289294200138
15684,3,12,2,100,150,30.09,1034.5,0.010782722753373702,-0.09837509501114333,air,4_3_12,-1.1930054790532056,-0.12891563681696872,-2.7616134681206717,0.0501355046549843
15782,3,13,2,100,150,30.14,1034.5,0.006038324741889318,-0.057180564127925895,air,4_3_13,-0.6140469377479937,-0.11833836050853859,-2.5803118568665058,3.6214061056117055
15882,3,14,2,100,150,30.2,1034.5,0.00445685873806119,-0.04234859797921293,air,4_3_14,-0.8070331181830186,-0.08751345344925963,-2.6887865406625613,-0.14303759620265835
15980,3,15,2,100,150,30.25,1034.5,0.002875392734233062,-0.024704372271700976,air,4_3_15,1.8947734079078788,-0.05001552175099673,-2.5886402480333937,1.92609078996205
16081,3,16,2,100,150,30.29,1034.48,0.0008420793007396859,0.004256885263193494,air,4_3_16,-0.6140469377478566,-0.009326143486263252,-2.4688846374132587,0.21629389570726004
16179,3,17,2,100,150,30.34,1034.46,-0.0009653104179209858,0.01429675220652057,air,4_3_17,-0.6140469377478566,0.05376597905442101,-2.53996002774382,-1.8534944445889587
16372,3,19,2,100,150,30.43,1034.45,-0.005483784714572665,0.06393296622196482,air,4_3_19,0.35088396442740527,0.023086137748163437,-2.447488117201525,0.21606234951527176
16568,3,21,2,100,150,30.5,1034.45,-0.007743021862898585,0.0906187791816186,air,4_3_21,0.35088396442740527,0.1841602618889427,0.5712601288253669,-0.01642568998681478
16767,3,23,2,100,150,30.57,1034.48,-0.010454106440889753,0.12696146567025016,air,4_3_23,-1.3859916594880934,0.10200190739179961,0.5196725999599604,-0.5088180258389504
16865,3,24,2,100,150,30.61,1034.49,-0.017457741600699895,0.12800566890238763,air,4_3_24,4.403593753563752,0.23193281472746158,0.4614527154910445,-0.25581288057702173
15392,3,9,2,100,150,29.91,1034.47,0.017108586768686214,-0.20546388805595256,air,4_3_9,-1.7719640203584177,-0.20083798479876075,0.33004453598814093,-0.2452323804741216
7982,3,10,2,100,150,29.73,1035.12,0.006153733088529088,-0.05083968593240668,air,2_3_10,1.0842310696412558,-0.13291348112744683,0.39247495300171825,0.8675878837342741
8078,3,11,2,100,150,29.79,1035.13,0.003290962625873502,0.020385648366460094,air,2_3_11,-0.24210985050246597,-0.2182925093989134,0.30791550316756666,0.19000508743647548
8273,3,13,2,100,150,29.91,1035.12,-0.0019941520744139636,0.0614982054373056,air,2_3_13,0.1368446981100837,0.03257628088938657,0.3118941781741676,0.4381232203764372
8372,3,14,2,100,150,29.96,1035.11,-0.003976070087021822,0.08891892640790276,air,2_3_14,-0.621064399114881,0.08373703449427744,0.09091019285036187,-0.5971232982511077
8570,3,16,2,100,150,30.06,1035.12,-0.007719692999725294,0.13078820460805002,air,2_3_16,-0.43158712480867345,0.12247870138715601,-0.4800177305898122,0.9420367854705517
8669,3,17,2,100,150,30.1,1035.11,-0.010362250349869104,0.17491282668806227,air,2_3_17,-0.05263257619612382,0.16155098614860386,0.19246807340119218,0.5109283750508523
8857,3,19,2,100,150,30.19,1035.12,-0.01300480770001276,0.19942892408278398,air,2_3_19,-0.621064399114881,0.24645905263994522,0.15900378341720262,0.637500004019327
7194,3,2,2,100,150,28.83,1035.1,0.05371976539111597,-0.7966013259288021,air,2_3_2,-2.89479169078991,-0.9079249477958391,-0.06439611646294742,-0.9578449032942571
8953,3,20,2,100,150,30.22,1035.1,-0.014546299487596597,0.20975580563865878,air,2_3_20,-0.43158712480867345,0.2750446783946509,0.048138972733944074,-0.34589868787676104
9052,3,21,2,100,150,30.26,1035.09,-0.019390987962860044,0.22144052461871513,air,2_3_21,2.4105719897849776,0.5188193538459359,0.10489870535121089,0.1457985118906951
9247,3,23,2,100,150,30.33,1035.1,-0.01895056173783618,0.2553920175387695,air,2_3_23,0.5157992467226333,0.28700359901204237,0.5078201623932191,-0.07420205168859331
9345,3,24,2,100,150,30.36,1035.1,-0.024235676438123487,0.2679793371803981,air,2_3_24,4.494822007153664,0.34845938820597394,0.1600365000101816,-0.1703032893280661
9446,3,25,2,100,150,30.4,1035.12,-0.021372905975467902,0.2795260494918303,air,2_3_25,-0.43158712480867345,0.4313324679797542,0.11849017187836208,-0.22859884577792514
9546,3,26,2,100,150,30.42,1035.13,-0.023575037100587535,0.28603181352146967,air,2_3_26,0.32632197241615657,0.41960970298276945,-0.03633741575207366,-0.029387482080617696
7391,3,4,2,100,150,29.18,1035.11,0.033680372152526075,-0.4814385533152857,air,2_3_4,-2.51583714217736,-0.6122473153612424,0.04084711901191764,0.27549792236658804
7489,3,5,2,100,150,29.3,1035.13,0.025092060764559006,-0.3747867219367403,air,2_3_5,-0.24210985050233133,-0.4752271254799435,-0.000277874750988014,-0.21808787405819627
7584,3,6,2,100,150,29.4,1035.14,0.021128224739343445,-0.28161462244961816,air,2_3_6,-0.05263257619612382,-0.41596016152200926,-0.14741201161739548,-0.7005100339847125
7682,3,7,2,100,150,29.49,1035.11,0.016063323151568068,-0.21077737401755364,air,2_3_7,-0.43158712480867345,-0.16450570529510086,-0.06361172792758105,-0.2741481578983774
103,3,1,2,100,150,28.14,1035.13,0.06519826413502201,-0.8919209336158188,air,0_3_1,-3.947513855773606,-1.0053116965595854,-0.0930351308487693,-0.5193671523066798
977,3,10,2,100,150,29.4,1035.14,0.00207377611224641,0.022337094042045084,air,0_3_10,1.2105709157704294,0.03066221856757366,-0.04422066751848242,-0.15164622439616907
1074,3,11,2,100,150,29.46,1035.13,-0.00034562935204114647,0.05750449380734529,air,0_3_11,0.8421362892316258,0.08025080409295259,-0.023341529087478538,-0.15430667962172792
1175,3,12,2,100,150,29.53,1035.14,-0.0025450888650298768,0.08463887451746452,air,0_3_12,-1.3684714700014573,0.11116283790133814,0.8855619040280903,-0.41591862666234514
1271,3,13,2,100,150,29.59,1035.15,-0.006064224085811877,0.121406785155474,air,0_3_13,-1.0000368434626539,0.09681797837034013,1.0631009648395984,-0.5560838725661427
1366,3,14,2,100,150,29.65,1035.14,-0.011562872868283624,0.1415967022554072,air,0_3_14,4.894917181159512,0.1574398101407038,1.0107664968582284,-0.4897650356372605
1466,3,15,2,100,150,29.71,1035.17,-0.011782818819582451,0.16855349610453405,air,0_3_15,0.4737016626928222,0.17488862403879016,1.0223488679229054,0.12916470551111692
1565,3,16,2,100,150,29.76,1035.17,-0.012882548576076737,0.18423984013135172,air,0_3_16,-0.2631675903850468,0.24767853983036867,0.9740388593033976,0.13190515474520384
1762,3,18,2,100,150,29.86,1035.17,-0.016621629748157563,0.2111007816580183,air,0_3_18,-0.6316022169238503,0.26665929364789237,0.07184962215852586,-2.1185712777861863
203,3,2,2,100,150,28.54,1035.13,0.047162696128514675,-0.6634788427488361,air,0_3_2,-0.263167590384785,-0.8612601617569373,0.4719765049010044,0.9198231638151061
1952,3,20,2,100,150,29.95,1035.17,-0.021460440676732678,0.24148373875415652,air,0_3_20,1.9474401688482985,0.3108287100171165,0.5356563641419804,-0.6206393945958946
2049,3,21,2,100,150,30.0,1035.16,-0.023220008287123756,0.24912666114816184,air,0_3_21,0.10526703615401863,0.33442896399598765,0.8191684908767288,1.549403984769739
2534,3,26,2,100,150,30.19,1035.19,-0.02981838682608979,0.30036158510634275,air,0_3_26,0.10526703615401863,0.44209647031963206,0.7824848598084446,-1.2976556504774102
493,3,5,2,100,150,28.96,1035.12,0.02186891172914467,-0.22695027631564596,air,0_3_5,-2.105340723079326,-0.3863423926061726,0.6516377632705208,-1.284436305944765
15693,3,12,3,100,150,30.06,1034.5,0.008500851946552507,-0.09073279700381219,air,4_3_12,-9.249152161052393,-0.15102717390375026,0.9638753501782183,-0.21325819974982105
15792,3,13,3,100,150,30.11,1034.5,0.0064680395245508586,-0.06134895828569308,air,4_3_13,1.7498395980370098,-0.028462157983830165,1.0015904062849654,-0.8722227002968581
15891,3,14,3,100,150,30.17,1034.51,0.0014989424929910964,-0.04983421866239909,air,4_3_14,-11.998900100824093,0.009224042919021595,1.3889143495415412,1.2892182350308667
15991,3,15,3,100,150,30.22,1034.52,0.0021765466336582055,-0.020461612591290836,air,4_3_15,-2.8330736349171253,-0.053935124226234706,1.2780589708661998,-0.6748191910784352
16092,3,16,3,100,150,30.26,1034.47,0.0003696022585455937,-0.007208876130497993,air,4_3_16,-1.9164909883259074,0.08325094868278356,0.21700260331815438,3.345861366654262
16189,3,17,3,100,150,30.31,1034.45,0.00014373421165655737,0.04409113334297344,air,4_3_17,4.499587537809361,-0.19097345639339272,0.4863133173463382,-0.17586913154140246
16383,3,19,3,100,150,30.39,1034.45,-0.0055029669605704745,0.05996694816823465,air,4_3_19,-0.0833256951447745,0.09125708983692465,0.8570334350815111,2.2460887681841575
16578,3,21,3,100,150,30.47,1034.44,-0.007535779382572283,0.08979396586841869,air,4_3_21,0.833256951445792,0.09630138088043885,1.1771821558125377,-0.23396826473476418
16775,3,23,3,100,150,30.54,1034.48,-0.010472063992130238,0.11507048509204323,air,4_3_23,-0.08332569514412323,0.20888510263301477,1.0960720919427536,-0.7907624154286116
16873,3,24,3,100,150,30.58,1034.49,-0.012053140320353812,0.11954746078816798,air,4_3_24,21.91465782303338,0.18627901031004124,1.000598379729597,-3.2328194483278145
15401,3,9,3,100,150,29.88,1034.47,0.016406233587670384,-0.19888353058614539,air,4_3_9,-2.8330736349171253,-0.25079966275501603,1.2809889494426712,-0.425745223467032
7991,3,10,3,100,150,29.7,1035.12,0.006176992096892174,-0.035235947130660285,air,2_3_10,0.12498593908240288,-0.11504696823252933,1.776109558653743,2.364978301537163
8088,3,11,3,100,150,29.76,1035.13,0.0028744418668705256,-0.002798355583522301,air,2_3_11,-2.1247609643920553,0.11578470018185168,-2.962232163492993,-0.1022123935538196
8283,3,13,3,100,150,29.88,1035.11,0.00045257169818808805,0.05333205026195471,air,2_3_13,12.49859390818473,0.09510083345572441,1.5260498148704307,0.31136931993228073
8381,3,14,3,100,150,29.93,1035.11,-0.0035104885778377334,0.07937008360522868,air,2_3_14,2.374732842555263,0.12821112767214754,1.6141545370599923,-1.0178451180798174
8580,3,16,3,100,150,30.03,1035.12,-0.008354228915202608,0.13715146839544634,air,2_3_16,-3.2496344161284854,0.10460423168124235,1.63818009304639,-0.2628181497996679
8678,3,17,3,100,150,30.07,1035.12,-0.010115589037880717,0.14460389985242428,air,2_3_17,1.249859390818833,0.2996299759737567,1.8070351749059825,-0.08898277095096163
8867,3,19,3,100,150,30.15,1035.12,-0.01121643911455465,0.17278452163095792,air,2_3_19,9.123973552974642,0.3090670493861354,2.092394454778776,-0.30324745425825944
7201,3,2,3,100,150,28.83,1035.1,0.048009295010498096,-0.7690160720032699,air,2_3_2,-29.121723806071174,-0.9101109282521309,2.171132366088164,1.0126644887103182
8964,3,20,3,100,150,30.19,1035.1,-0.0116567791452241,0.19872066401425315,air,2_3_20,14.748340811658393,0.2551639262505706,-1.092217129141421,-0.05840084746759666
9061,3,21,3,100,150,30.23,1035.1,-0.01694085951325858,0.20793229758250284,air,2_3_21,12.49859390818473,0.2770250584099188,-0.6987469046688909,-0.46445237656467175
9257,3,23,3,100,150,30.3,1035.1,-0.018702219635936688,0.29660909379679007,air,2_3_23,1.249859390818833,0.08578930343964492,-0.31929166053491403,-0.49403462579612584
9354,3,24,3,100,150,30.33,1035.1,-0.02134425981995385,0.24426592312476106,air,2_3_24,14.748340811658393,0.3655568402341293,-0.06167691308122719,1.7532093912548814
9456,3,25,3,100,150,30.36,1035.11,-0.02134425981995385,0.25319375870843713,air,2_3_25,0.12498593908240288,0.3878798773421256,-3.6488687268408477,0.32141376261708715
9555,3,26,3,100,150,30.39,1035.12,-0.02266527991196251,0.26529863501597084,air,2_3_26,4.624479746028123,0.3713460489238516,0.981410162483988,0.527517462709687
7402,3,4,3,100,150,29.15,1035.11,0.029735183737712376,-0.43913343945190775,air,2_3_4,-20.12273619217733,-0.6555183955306286,1.0194672974488326,0.02996839001100793
7499,3,5,3,100,150,29.27,1035.13,0.023350253293003963,-0.34630329139441834,air,2_3_5,-8.874001674811435,-0.49199219999258526,1.2459971830495076,0.5082656342422545
7594,3,6,3,100,150,29.38,1035.13,0.01894685298630869,-0.26909987779785294,air,2_3_6,-11.123748578284296,-0.3331111101176128,1.4014342007817817,0.12205449968071315
7693,3,7,3,100,150,29.47,1035.11,0.016304812802291374,-0.19167541262709628,air,2_3_7,1.2498593908180335,-0.2893793708256108,1.5004045700350168,-0.009705703995652508
112,3,1,3,100,150,28.16,1035.12,0.06300697842844484,-0.8601284105105284,air,0_3_1,3.550124254349008,-1.014214027899756,1.3486634500321064,-0.24164823267289545
986,3,10,3,100,150,29.37,1035.15,0.0027038922878475863,0.04659247784990561,air,0_3_10,-1.000035001225043,-0.07096364616670206,1.4719140645941604,-0.3128957791244512
1085,3,11,3,100,150,29.43,1035.13,-0.002798214111841955,0.06224777509778241,air,0_3_11,3.900136504777705,0.03925899173996429,1.6953851122869688,-0.26942089285325543
1185,3,12,3,100,150,29.5,1035.15,-0.003018298367829649,0.09033687229477128,air,0_3_12,0.7500262509189376,0.06272096076541374,-2.2509299468943604,0.5920817524213152
1280,3,13,3,100,150,29.56,1035.15,-0.005879393695668111,0.10733937518429947,air,0_3_13,-0.30001050036764965,0.17551847324663059,1.7367710245042136,-0.33302978155775603
1375,3,14,3,100,150,29.62,1035.14,-0.009620826047457036,0.12985147168127623,air,0_3_14,-3.10010850379772,0.1867758969110289,1.959482741202124,-0.22858601127675243
1476,3,15,3,100,150,29.68,1035.17,-0.014022511167208731,0.15122045623353003,air,0_3_15,3.550124254349008,0.23522675359075212,2.128478638679867,-0.425027523983665
1576,3,16,3,100,150,29.73,1035.17,-0.009180657535481805,0.18209477704685864,air,0_3_16,-5.90020650722779,0.1924910380995766,-0.17588122637713666,-0.25209153760232617
1772,3,18,3,100,150,29.83,1035.16,-0.016223353727084423,0.1799124724251148,air,0_3_18,-0.6500227507963463,0.3310697073349289,-2.9075672050777897,0.03432561759577502
211,3,2,3,100,150,28.52,1035.14,0.04429981666950053,-0.6115563307959894,air,0_3_2,4.600161005635098,-0.8632039362429378,-2.888864620427334,0.21548937712306565
1963,3,20,3,100,150,29.92,1035.17,-0.019964786078873347,0.21007059287995603,air,0_3_20,-2.400084002940078,0.36231752087811,-2.843421558650107,0.5037830431717948
2059,3,21,3,100,150,29.97,1035.16,-0.02194554438276166,0.2228049161167471,air,0_3_21,-2.0500717525113816,0.3503758648092857,-2.918209168395293,0.10752796051600769
2544,3,26,3,100,150,30.16,1035.18,-0.02876815631837658,0.2803724455852284,air,0_3_26,-1.700059502082685,0.37725179341050274,-2.9806212983212745,-0.21617917461153935
502,3,5,3,100,150,28.94,1035.14,0.021411054046791902,-0.19115889108895107,air,0_3_5,0.7500262509189376,-0.36462539047679804,-2.9799851794776018,-0.3985836102766095
15704,3,12,4,200,150,30.03,1034.5,0.008579814662907833,-0.05224709793115031,air,4_3_12,0.2222086428054513,-0.09365618925378674,-2.8218803217541555,0.6839670316421879
15801,3,13,4,200,150,30.08,1034.5,0.003386768945884616,-0.04269341426324358,air,4_3_13,-8.33282410519444,-0.0627660424007952,-2.917494479118255,0.14360107007510653
15901,3,14,4,200,150,30.14,1034.51,0.0042899073314538365,-0.023763234853140722,air,4_3_14,7.555093855375793,-0.05181458315761525,-2.913225001765589,0.14353527034443478
16002,3,15,4,200,150,30.19,1034.51,0.0009031383855692203,-0.008073063227460436,air,4_3_15,-3.444233963480154,-0.02140265277170112,-2.892697655333298,0.5065191680797988
16102,3,16,4,200,150,30.23,1034.48,0.00022578459639226495,0.00239910479004823,air,4_3_16,-0.3888651249091057,-0.007938702991842803,-2.806696390777433,0.245050384556102
16200,3,17,4,200,150,30.28,1034.45,-0.0009031383855692203,0.011435689001289306,air,4_3_17,-2.8331601957660313,0.046571656633647596,-2.772371171307852,0.3517866536042295
16393,3,19,4,200,150,30.36,1034.45,-0.0049672611206307915,0.03780052913100467,air,4_3_19,1.4443561782336969,0.06165072004154449,-2.7385222036058927,0.20341587146837578
16587,3,21,4,200,150,30.44,1034.44,-0.006096184102592277,0.05645227037213371,air,4_3_21,3.888651249091056,0.09232661712755133,-2.765652117418094,-0.15935312980836305
16784,3,23,4,200,150,30.51,1034.48,-0.010386091434046273,0.07298498866496853,air,4_3_23,0.22220864280501712,0.11826731968400764,-2.682802877739612,0.19919552202267274
16884,3,24,4,200,150,30.54,1034.49,-0.01196658360879245,0.07485088600510474,air,4_3_24,0.22220864280501712,0.12294263415047782,0.18897697377958142,-0.01459701188678426
15408,3,9,4,200,150,29.86,1034.47,0.01693384472942324,-0.12914665768955477,air,4_3_9,1.4443561782336969,-0.20418077706148713,0.11240392014457481,-0.16913761097562455
8002,3,10,4,200,150,29.67,1035.12,0.0036347614575446127,0.000852027216177355,air,2_3_10,4.727466123614108,-0.03832393342721222,0.11284547228618443,0.15286696996574484
8096,3,11,4,200,150,29.73,1035.13,0.003855050030729092,0.018854145112268968,air,2_3_11,-1.818256201390176,-0.004651123067550639,-0.014105322199660555,0.002755908299219562
8292,3,13,4,200,150,29.85,1035.12,-0.0018724528720684653,0.05417919349498504,air,2_3_13,4.318358478301141,0.05325956166316421,-0.3871768229323501,-4.149957598599287
8392,3,14,4,200,150,29.9,1035.11,-0.003855050030729248,0.06955950192872498,air,2_3_14,0.6363896704864671,0.08020955831468907,-0.07690817253214968,0.3292663160550151
8590,3,16,4,200,150,30.0,1035.13,-0.008040532921235138,0.09878646980708547,air,2_3_16,-0.5909332654518544,0.14043429576535468,-0.15103476682696748,-0.46870236381219726
8688,3,17,4,200,150,30.04,1035.11,-0.00627822433575899,0.10072909185997,air,2_3_17,-7.136655590455848,0.14835819219770024,-0.08885132457783602,0.6522112648159611
8877,3,19,4,200,150,30.12,1035.11,-0.014869478689955404,0.11351680319305577,air,2_3_19,6.773004350177784,0.177855959019152,-0.5497659644079246,-1.8997004088607932
7213,3,2,4,200,150,28.82,1035.1,0.050115650399478975,-0.6023832418374402,air,2_3_2,-3.863794427953851,-0.7832745585333272,-0.24536658404365122,-0.7829748090751728
8972,3,20,4,200,150,30.16,1035.1,-0.013547747250848216,0.11951264043147006,air,2_3_20,3.500143187675787,0.2054983592390553,-0.32183717876905577,-0.9374332475648055
9070,3,21,4,200,150,30.2,1035.1,-0.014869478689955404,0.13480531178011745,air,2_3_21,-3.863794427953851,0.21418964879592142,0.1605984853282625,4.976169115743365
9266,3,23,4,200,150,30.27,1035.1,-0.018614384434092336,0.1431308348639083,air,2_3_23,-0.18182562013888678,0.309741966145117,-0.21100904994280284,0.6625869631768415
9365,3,24,4,200,150,30.3,1035.11,-0.025223041629627966,0.1431308348639083,air,2_3_24,7.182111995490751,0.2529198798043979,-0.2783599241112321,0.02463446772241515
9465,3,25,4,200,150,30.33,1035.12,-0.02191871303186015,0.1547792640907911,air,2_3_25,1.0454973157994347,0.26161491883907106,-0.2058469613375174,-2.5661304635104414
9565,3,26,4,200,150,30.36,1035.12,-0.021037558739122077,0.15585281838317466,air,2_3_26,-3.0455791373282066,0.27466372652075943,-0.3598835171217714,-0.29066337958340654
7409,3,4,4,200,150,29.13,1035.1,0.030950544532425364,-0.28258091215393033,air,2_3_4,-2.2273638467025623,-0.45252937169091295,-0.2473431959721756,0.9874838914070868
7508,3,5,4,200,150,29.25,1035.13,0.02390131019052062,-0.19292087101384242,air,2_3_5,-1.0000409107645314,-0.3594279630016274,-0.18574133965322098,2.26925242682312
7603,3,6,4,200,150,29.35,1035.13,0.021918713031859993,-0.14002458707007304,air,2_3_6,-5.50022500920485,-0.2801446298574543,-0.4578553378894408,-1.0869988676791809
7702,3,7,4,200,150,29.44,1035.11,0.01575063298269332,-0.08977932495035283,air,2_3_7,1.045497315799144,-0.20039448672629676,-0.4433307529741131,-0.4450360484570099
123,3,1,4,200,150,28.19,1035.12,0.06009641676269247,-0.7488601602625801,air,0_3_1,-2.6231351827643787,-0.8724935097734192,-0.4143028020003022,-0.12525332229069072
996,3,10,4,200,150,29.34,1035.15,0.002496820032732809,0.05986273113500023,air,0_3_10,-0.18840197445270684,0.045117771464831834,-0.36856704344396657,0.35407702208254344
1094,3,11,4,200,150,29.41,1035.14,-0.0010207125919976371,0.07411916916496163,air,0_3_11,1.6376479317810106,0.060928522160087824,-0.3906835313811411,0.19503369377168336
1195,3,12,4,200,150,29.47,1035.15,0.0022769742436872047,0.07919270128068,air,0_3_12,4.8839588761968615,0.09157530985881385,-0.4481684165048374,-0.2830313537594089
1289,3,13,4,200,150,29.53,1035.16,-0.00695654889623004,0.10227633633116247,air,0_3_13,-0.9999797105565974,0.10790202425857981,-0.3014239395890586,1.4750028103677149
1385,3,14,4,200,150,29.59,1035.14,-0.009814544153823518,0.10993343830654553,air,0_3_14,-0.18840197445270684,0.13206493742059086,0.3701392983748408,0.6102905903569196
1487,3,15,4,200,150,29.65,1035.16,-0.011793156255234267,0.11692592629629023,air,0_3_15,2.0434367998331724,0.15503156376770988,0.29002723235602296,-0.34714573058150433
1585,3,16,4,200,150,29.7,1035.16,-0.013112230989508204,0.12875792739272568,air,0_3_16,-3.6376073528943498,0.18802203337422008,0.3245148742175837,0.13385671897893053
1781,3,18,4,200,150,29.8,1035.16,-0.015530534669010316,0.14085202977927205,air,0_3_18,0.6231757616511837,0.18425320978260795,0.22249037197784702,-0.5008447339369467
220,3,2,4,200,150,28.51,1035.14,0.04140952469381238,-0.47041498256118036,air,0_3_2,-2.6231351827645226,-0.627241189478292,0.2633897374569164,0.7829056499034169
1971,3,20,4,200,150,29.89,1035.16,-0.020806833606105905,0.1540319803677065,air,0_3_20,-0.7970852765306607,0.2162980926806513,0.6691057667529757,0.16370427302674076
2069,3,21,4,200,150,29.94,1035.16,-0.022125908340379842,0.16328041160447723,air,0_3_21,-0.18840197445270684,0.2294197986659108,0.8102364357812915,-0.009340985110114075
2554,3,26,4,200,150,30.13,1035.19,-0.02520374938701877,0.19370288277806524,air,0_3_26,3.2608034039889358,0.2900039239696616,0.913050837742418,0.09169086821372299
511,3,5,4,200,150,28.91,1035.13,0.02008448315638457,-0.10366039161312558,air,0_3_5,-1.202874144582534,-0.20088248815195398,1.0338030977280843,-0.07909501065020437
15713,3,12,5,200,150,30.03,1034.51,0.007996883085636893,-0.05986467127349247,air,4_3_12,-0.5599876802711278,0.026844482363599077,1.140992753968383,0.07557991626322014
15813,3,13,5,200,150,30.09,1034.5,0.006192458184262439,-0.038488859256170085,air,4_3_13,2.739939721326115,-0.08634837956821999,1.2038390505541792,0.17880689876841538
15912,3,14,5,200,150,30.14,1034.52,0.003936927057544292,-0.020391570335718173,air,4_3_14,-0.33999252016454073,-0.05877048229755862,1.2385427493180219,-0.5813320122309644
16011,3,15,5,200,150,30.19,1034.51,0.0034858208322007585,-0.00453810737999261,air,4_3_15,2.5199445612196842,-0.04477572845871554,1.4908857987494522,-0.003989871646414838
16111,3,16,5,200,150,30.23,1034.48,-0.0012507945339073027,0.010328230725526485,air,4_3_16,-1.439968320696851,-0.07992725721863317,1.575062111476994,-0.4969259995026196
16209,3,17,5,200,150,30.28,1034.47,-0.001927453871922763,0.012595842831221664,air,4_3_17,-0.9999780004839893,-0.0006099317849548578,1.7459025022783787,0.35674771196126664
16402,3,19,5,200,150,30.36,1034.45,-0.005085197449328137,0.031117317932284387,air,4_3_19,-0.11999736005811,0.10719083381483938,0.18448715486023512,-0.23430037184647562
16598,3,21,5,200,150,30.44,1034.44,-0.008468494139405279,0.04869527610825017,air,4_3_21,-2.3199489611228867,0.13699142728343466,0.8813427856661072,-0.47070451904154836
16794,3,23,5,200,150,30.51,1034.47,-0.011400684604138886,0.06353386371597229,air,4_3_23,-0.9999780004839893,0.17111393002579028,1.3092167370581795,1.2133211884451425
16894,3,24,5,200,150,30.54,1034.49,-0.01252845016749788,0.0745111677730876,air,4_3_24,-0.5599876802709715,0.07837810532310362,1.33919538097468,0.007951168596614676
15418,3,9,5,200,150,29.86,1034.47,0.019048985606555702,-0.1174984908409689,air,4_3_9,2.0799542410066665,-0.2500869994826841,1.3586951617849485,-0.6134909811803907
8010,3,10,5,200,150,29.67,1035.12,0.005419291580466872,-0.0009007570969890108,air,2_3_10,4.29389032345311,0.025197392667646697,1.6786840651030701,-0.23526013026795484
8107,3,11,5,200,150,29.74,1035.13,0.0036577159877191705,0.021247168008212258,air,2_3_11,-0.4705633231182985,-0.014383838873571446,1.7080168009586545,-0.09102526781488626
8303,3,13,5,200,150,29.85,1035.12,-0.0009664199432436632,0.05428507679009609,air,2_3_13,2.176355369421331,0.05270852338173513,1.819110689103707,-0.3173095984383747
8404,3,14,5,200,150,29.9,1035.12,-0.002727995535991365,0.0660597248488528,air,2_3_14,2.7057391079295576,0.11816979093067283,-2.3763402442451995,0.49621118294933914
8600,3,16,5,200,150,30.0,1035.12,-0.006471343670580348,0.08334591029681475,air,2_3_16,3.764506584945259,0.31324871781239083,1.9018152071435823,-0.21434392333491134
8696,3,17,5,200,150,30.04,1035.1,-0.008673313161514897,0.08687673893677438,air,2_3_17,-5.764400708197557,0.293131883100508,2.0366981486313684,0.06830587392514957
8885,3,19,5,200,150,30.12,1035.11,-0.016380206379786287,0.10302773557588014,air,2_3_19,-3.6468657541657783,0.2592051132080353,2.0942638090181207,-0.15449109009134496
