,sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label,id,gas_resistance_diff,label_enc
115965,3,134,3,100,150,28.25,1030.86,44.33,5669204,rosemary,10_3_134,-683646.0,4
115971,3,134,4,200,150,28.22,1030.85,44.37,388026,rosemary,10_3_134,-5281178.0,4
115978,3,134,5,200,150,28.22,1030.85,44.24,333225,rosemary,10_3_134,-54801.0,4
115986,3,134,6,200,150,28.22,1030.85,44.38,302511,rosemary,10_3_134,-30714.0,4
115994,3,134,7,320,150,28.23,1030.85,44.23,73352,rosemary,10_3_134,-229159.0,4
116001,3,134,8,320,150,28.25,1030.86,44.38,85562,rosemary,10_3_134,12210.0,4
116009,3,134,9,320,150,28.28,1030.86,44.37,95808,rosemary,10_3_134,10246.0,4
116017,3,135,0,320,150,28.3,1030.87,44.36,100020,rosemary,10_3_135,0.0,4
116025,3,135,1,100,150,28.32,1030.87,44.34,7562428,rosemary,10_3_135,7462408.0,4
116033,3,135,2,100,150,28.29,1030.86,44.35,6226107,rosemary,10_3_135,-1336321.0,4
116039,3,135,3,100,150,28.26,1030.86,44.35,5509079,rosemary,10_3_135,-717028.0,4
116047,3,135,4,200,150,28.23,1030.85,44.38,339861,rosemary,10_3_135,-5169218.0,4
116055,3,135,5,200,150,28.22,1030.86,44.42,294676,rosemary,10_3_135,-45185.0,4
116062,3,135,6,200,150,28.23,1030.86,44.49,265354,rosemary,10_3_135,-29322.0,4
116069,3,135,7,320,150,28.23,1030.85,44.44,70796,rosemary,10_3_135,-194558.0,4
116078,3,135,8,320,150,28.26,1030.85,44.43,84128,rosemary,10_3_135,13332.0,4
116085,3,135,9,320,150,28.28,1030.85,44.42,92619,rosemary,10_3_135,8491.0,4
116093,3,136,0,320,150,28.3,1030.86,44.4,98918,rosemary,10_3_136,0.0,4
116101,3,136,1,100,150,28.32,1030.87,44.48,7443889,rosemary,10_3_136,7344971.0,4
116109,3,136,2,100,150,28.3,1030.87,44.36,6208413,rosemary,10_3_136,-1235476.0,4
116117,3,136,3,100,150,28.26,1030.86,44.34,5525801,rosemary,10_3_136,-682612.0,4
116124,3,136,4,200,150,28.23,1030.85,44.34,355432,rosemary,10_3_136,-5170369.0,4
116131,3,136,5,200,150,28.22,1030.85,44.35,314496,rosemary,10_3_136,-40936.0,4
116139,3,136,6,200,150,28.23,1030.86,44.37,286996,rosemary,10_3_136,-27500.0,4
116147,3,136,7,320,150,28.23,1030.86,44.48,71930,rosemary,10_3_136,-215066.0,4
116155,3,136,8,320,150,28.26,1030.86,44.35,86079,rosemary,10_3_136,14149.0,4
116164,3,136,9,320,150,28.28,1030.86,44.39,92319,rosemary,10_3_136,6240.0,4
107012,3,17,0,320,150,23.99,1031.02,55.79,71809,rosemary,10_3_17,0.0,4
107020,3,17,1,100,150,24.02,1031.01,55.79,3615979,rosemary,10_3_17,3544170.0,4
107028,3,17,2,100,150,24.0,1031.01,55.71,3041961,rosemary,10_3_17,-574018.0,4
107036,3,17,3,100,150,23.98,1031.01,55.53,2716180,rosemary,10_3_17,-325781.0,4
107043,3,17,4,200,150,23.95,1031.01,55.67,250551,rosemary,10_3_17,-2465629.0,4
107049,3,17,5,200,150,23.96,1031.01,55.7,220737,rosemary,10_3_17,-29814.0,4
107057,3,17,6,200,150,23.97,1031.01,55.81,201813,rosemary,10_3_17,-18924.0,4
107065,3,17,7,320,150,23.99,1031.01,55.61,54584,rosemary,10_3_17,-147229.0,4
107073,3,17,8,320,150,24.02,1031.01,55.72,63008,rosemary,10_3_17,8424.0,4
107082,3,17,9,320,150,24.05,1031.02,55.77,67707,rosemary,10_3_17,4699.0,4
107088,3,18,0,320,150,24.09,1031.02,55.74,70855,rosemary,10_3_18,0.0,4
107096,3,18,1,100,150,24.12,1031.02,55.68,3564064,rosemary,10_3_18,3493209.0,4
107104,3,18,2,100,150,24.1,1031.02,55.66,2925714,rosemary,10_3_18,-638350.0,4
107111,3,18,3,100,150,24.08,1031.02,55.63,2637476,rosemary,10_3_18,-288238.0,4
107119,3,18,4,200,150,24.06,1031.02,55.66,217087,rosemary,10_3_18,-2420389.0,4
107127,3,18,5,200,150,24.06,1031.02,55.55,194566,rosemary,10_3_18,-22521.0,4
107135,3,18,6,200,150,24.08,1031.01,55.55,177901,rosemary,10_3_18,-16665.0,4
107143,3,18,7,320,150,24.09,1031.01,55.65,54134,rosemary,10_3_18,-123767.0,4
107151,3,18,8,320,150,24.12,1031.01,55.51,63571,rosemary,10_3_18,9437.0,4
107159,3,18,9,320,150,24.16,1031.01,55.52,69245,rosemary,10_3_18,5674.0,4
107393,3,22,0,320,150,24.48,1031.02,54.43,78552,rosemary,10_3_22,0.0,4
107401,3,22,1,100,150,24.51,1031.02,54.39,4336686,rosemary,10_3_22,4258134.0,4
107409,3,22,2,100,150,24.5,1031.02,54.16,3649811,rosemary,10_3_22,-686875.0,4
107417,3,22,3,100,150,24.47,1031.01,54.37,3315257,rosemary,10_3_22,-334554.0,4
107425,3,22,4,200,150,24.45,1031.02,54.27,286034,rosemary,10_3_22,-3029223.0,4
107432,3,22,5,200,150,24.45,1031.02,54.31,256577,rosemary,10_3_22,-29457.0,4
107439,3,22,6,200,150,24.47,1031.02,54.24,237312,rosemary,10_3_22,-19265.0,4
107446,3,22,7,320,150,24.48,1031.03,54.19,60506,rosemary,10_3_22,-176806.0,4
107453,3,22,8,320,150,24.51,1031.02,54.18,70156,rosemary,10_3_22,9650.0,4
107461,3,22,9,320,150,24.55,1031.02,54.13,76441,rosemary,10_3_22,6285.0,4
107690,3,26,0,320,150,24.85,1031.04,53.4,82661,rosemary,10_3_26,0.0,4
107698,3,26,1,100,150,24.87,1031.03,53.34,4844471,rosemary,10_3_26,4761810.0,4
107705,3,26,2,100,150,24.86,1031.03,53.36,4020614,rosemary,10_3_26,-823857.0,4
107713,3,26,3,100,150,24.83,1031.02,53.24,3644939,rosemary,10_3_26,-375675.0,4
107720,3,26,4,200,150,24.81,1031.01,53.25,307970,rosemary,10_3_26,-3336969.0,4
107728,3,26,5,200,150,24.81,1031.02,53.35,275862,rosemary,10_3_26,-32108.0,4
107736,3,26,6,200,150,24.82,1031.02,53.26,254663,rosemary,10_3_26,-21199.0,4
107744,3,26,7,320,150,24.84,1031.02,53.26,63335,rosemary,10_3_26,-191328.0,4
107752,3,26,8,320,150,24.87,1031.02,53.23,73227,rosemary,10_3_26,9892.0,4
107760,3,26,9,320,150,24.9,1031.02,53.17,79429,rosemary,10_3_26,6202.0,4
107767,3,27,0,320,150,24.93,1031.03,53.1,83633,rosemary,10_3_27,0.0,4
107775,3,27,1,100,150,24.96,1031.03,53.11,4840178,rosemary,10_3_27,4756545.0,4
107783,3,27,2,100,150,24.94,1031.02,53.05,4099074,rosemary,10_3_27,-741104.0,4
107791,3,27,3,100,150,24.92,1031.03,52.98,3681798,rosemary,10_3_27,-417276.0,4
107798,3,27,4,200,150,24.89,1031.03,53.03,299854,rosemary,10_3_27,-3381944.0,4
107806,3,27,5,200,150,24.9,1031.03,53.02,255808,rosemary,10_3_27,-44046.0,4
107813,3,27,6,200,150,24.91,1031.03,53.01,223923,rosemary,10_3_27,-31885.0,4
107820,3,27,7,320,150,24.92,1031.03,52.98,61420,rosemary,10_3_27,-162503.0,4
107828,3,27,8,320,150,24.95,1031.03,52.98,70914,rosemary,10_3_27,9494.0,4
107836,3,27,9,320,150,24.99,1031.03,52.94,76785,rosemary,10_3_27,5871.0,4
108301,3,34,0,320,150,25.48,1031.03,51.23,85220,rosemary,10_3_34,0.0,4
108309,3,34,1,100,150,25.5,1031.01,51.23,5229493,rosemary,10_3_34,5144273.0,4
108317,3,34,2,100,150,25.48,1031.02,51.08,4347042,rosemary,10_3_34,-882451.0,4
108324,3,34,3,100,150,25.46,1031.02,51.01,3925252,rosemary,10_3_34,-421790.0,4
108332,3,34,4,200,150,25.43,1031.02,51.07,292154,rosemary,10_3_34,-3633098.0,4
108340,3,34,5,200,150,25.44,1031.02,51.04,257935,rosemary,10_3_34,-34219.0,4
108348,3,34,6,200,150,25.45,1031.02,51.15,233577,rosemary,10_3_34,-24358.0,4
108356,3,34,7,320,150,25.46,1031.02,51.11,63904,rosemary,10_3_34,-169673.0,4
108363,3,34,8,320,150,25.49,1031.02,51.17,75228,rosemary,10_3_34,11324.0,4
108371,3,34,9,320,150,25.52,1031.02,51.05,82025,rosemary,10_3_34,6797.0,4
108455,3,36,0,320,150,25.62,1030.98,50.85,86341,rosemary,10_3_36,0.0,4
108462,3,36,1,100,150,25.65,1030.98,50.86,5264782,rosemary,10_3_36,5178441.0,4
108470,3,36,2,100,150,25.63,1030.99,50.83,4374900,rosemary,10_3_36,-889882.0,4
108478,3,36,3,100,150,25.6,1031.0,50.76,3947952,rosemary,10_3_36,-426948.0,4
108486,3,36,4,200,150,25.57,1031.0,50.75,282951,rosemary,10_3_36,-3665001.0,4
108494,3,36,5,200,150,25.57,1031.0,50.78,248182,rosemary,10_3_36,-34769.0,4
108502,3,36,6,200,150,25.58,1031.0,50.8,224217,rosemary,10_3_36,-23965.0,4
108510,3,36,7,320,150,25.6,1031.0,50.81,63571,rosemary,10_3_36,-160646.0,4
108518,3,36,8,320,150,25.62,1031.0,50.64,74117,rosemary,10_3_36,10546.0,4
108527,3,36,9,320,150,25.66,1031.0,50.73,80706,rosemary,10_3_36,6589.0,4
108687,3,39,0,320,150,25.81,1031.0,50.24,86341,rosemary,10_3_39,0.0,4
108695,3,39,1,100,150,25.84,1030.99,50.24,5342028,rosemary,10_3_39,5255687.0,4
108703,3,39,2,100,150,25.82,1030.99,50.22,4534736,rosemary,10_3_39,-807292.0,4
108710,3,39,3,100,150,25.79,1030.99,50.12,3985405,rosemary,10_3_39,-549331.0,4
108716,3,39,4,200,150,25.76,1030.99,50.24,281783,rosemary,10_3_39,-3703622.0,4
108724,3,39,5,200,150,25.76,1030.98,50.06,244976,rosemary,10_3_39,-36807.0,4
108732,3,39,6,200,150,25.77,1030.99,50.26,221023,rosemary,10_3_39,-23953.0,4
108740,3,39,7,320,150,25.78,1030.99,50.23,63571,rosemary,10_3_39,-157452.0,4
108748,3,39,8,320,150,25.81,1031.0,50.16,74898,rosemary,10_3_39,11327.0,4
108755,3,39,9,320,150,25.85,1031.0,50.25,82025,rosemary,10_3_39,7127.0,4
108839,3,41,0,320,150,25.93,1030.99,50.04,85562,rosemary,10_3_41,0.0,4
108847,3,41,1,100,150,25.96,1030.98,50.02,5290281,rosemary,10_3_41,5204719.0,4
108854,3,41,2,100,150,25.94,1030.98,50.0,4360927,rosemary,10_3_41,-929354.0,4
108861,3,41,3,100,150,25.91,1030.98,50.01,3864151,rosemary,10_3_41,-496776.0,4
108868,3,41,4,200,150,25.88,1030.98,50.0,245505,rosemary,10_3_41,-3618646.0,4
108874,3,41,5,200,150,25.88,1030.97,49.93,214900,rosemary,10_3_41,-30605.0,4
108882,3,41,6,200,150,25.89,1030.99,49.99,193025,rosemary,10_3_41,-21875.0,4
108889,3,41,7,320,150,25.9,1030.98,49.82,61776,rosemary,10_3_41,-131249.0,4
108897,3,41,8,320,150,25.93,1030.99,49.94,73669,rosemary,10_3_41,11893.0,4
108905,3,41,9,320,150,25.96,1030.98,49.94,81090,rosemary,10_3_41,7421.0,4
108989,3,43,0,320,150,26.04,1030.98,49.58,85135,rosemary,10_3_43,0.0,4
108997,3,43,1,100,150,26.06,1030.99,49.63,5305700,rosemary,10_3_43,5220565.0,4
109005,3,43,2,100,150,26.04,1030.99,49.57,4340133,rosemary,10_3_43,-965567.0,4
109012,3,43,3,100,150,26.01,1030.99,49.55,3875118,rosemary,10_3_43,-465015.0,4
109019,3,43,4,200,150,25.98,1030.98,49.52,257157,rosemary,10_3_43,-3617961.0,4
109028,3,43,5,200,150,25.98,1030.99,49.56,227961,rosemary,10_3_43,-29196.0,4
109035,3,43,6,200,150,25.99,1030.98,49.47,207078,rosemary,10_3_43,-20883.0,4
109044,3,43,7,320,150,26.0,1030.98,49.47,63148,rosemary,10_3_43,-143930.0,4
109052,3,43,8,320,150,26.03,1030.98,49.51,75494,rosemary,10_3_43,12346.0,4
109059,3,43,9,320,150,26.06,1030.98,49.48,82501,rosemary,10_3_43,7007.0,4
109141,3,45,0,320,150,26.14,1030.96,49.26,89043,rosemary,10_3_45,0.0,4
109149,3,45,1,100,150,26.16,1030.96,49.22,5734687,rosemary,10_3_45,5645644.0,4
109157,3,45,2,100,150,26.14,1030.96,49.29,4793447,rosemary,10_3_45,-941240.0,4
109165,3,45,3,100,150,26.11,1030.97,49.26,4309311,rosemary,10_3_45,-484136.0,4
109172,3,45,4,200,150,26.08,1030.98,49.16,315952,rosemary,10_3_45,-3993359.0,4
109180,3,45,5,200,150,26.08,1030.99,49.18,281551,rosemary,10_3_45,-34401.0,4
109188,3,45,6,200,150,26.09,1030.99,49.13,258521,rosemary,10_3_45,-23030.0,4
109196,3,45,7,320,150,26.1,1030.98,49.14,67068,rosemary,10_3_45,-191453.0,4
109203,3,45,8,320,150,26.13,1030.97,49.16,77977,rosemary,10_3_45,10909.0,4
109211,3,45,9,320,150,26.16,1030.96,49.21,85562,rosemary,10_3_45,7585.0,4
109377,3,48,0,320,150,26.3,1030.95,49.0,90748,rosemary,10_3_48,0.0,4
109385,3,48,1,100,150,26.32,1030.94,49.08,5771046,rosemary,10_3_48,5680298.0,4
109393,3,48,2,100,150,26.3,1030.94,48.97,4848772,rosemary,10_3_48,-922274.0,4
109401,3,48,3,100,150,26.27,1030.95,49.01,4374900,rosemary,10_3_48,-473872.0,4
109409,3,48,4,200,150,26.24,1030.95,48.82,305489,rosemary,10_3_48,-4069411.0,4
109417,3,48,5,200,150,26.24,1030.95,48.98,268485,rosemary,10_3_48,-37004.0,4
109425,3,48,6,200,150,26.25,1030.95,48.96,245858,rosemary,10_3_48,-22627.0,4
109434,3,48,7,320,150,26.26,1030.94,49.0,66338,rosemary,10_3_48,-179520.0,4
109442,3,48,8,320,150,26.29,1030.94,48.92,78552,rosemary,10_3_48,12214.0,4
109450,3,48,9,320,150,26.32,1030.94,48.9,86516,rosemary,10_3_48,7964.0,4
109457,3,49,0,320,150,26.35,1030.94,48.89,91429,rosemary,10_3_49,0.0,4
109465,3,49,1,100,150,26.37,1030.95,48.89,6100913,rosemary,10_3_49,6009484.0,4
109473,3,49,2,100,150,26.35,1030.95,48.83,5064606,rosemary,10_3_49,-1036307.0,4
109481,3,49,3,100,150,26.32,1030.94,48.92,4464305,rosemary,10_3_49,-600301.0,4
109488,3,49,4,200,150,26.29,1030.93,48.84,333551,rosemary,10_3_49,-4130754.0,4
109496,3,49,5,200,150,26.29,1030.93,48.88,298021,rosemary,10_3_49,-35530.0,4
109504,3,49,6,200,150,26.3,1030.94,48.88,272340,rosemary,10_3_49,-25681.0,4
109512,3,49,7,320,150,26.31,1030.94,48.9,68578,rosemary,10_3_49,-203762.0,4
109520,3,49,8,320,150,26.34,1030.94,48.95,79950,rosemary,10_3_49,11372.0,4
109528,3,49,9,320,150,26.37,1030.93,48.82,87134,rosemary,10_3_49,7184.0,4
109691,3,52,0,320,150,26.49,1030.95,48.76,93807,rosemary,10_3_52,0.0,4
109699,3,52,1,100,150,26.52,1030.95,48.73,6305176,rosemary,10_3_52,6211369.0,4
109707,3,52,2,100,150,26.49,1030.95,48.74,5116802,rosemary,10_3_52,-1188374.0,4
109715,3,52,3,100,150,26.46,1030.95,48.71,4568879,rosemary,10_3_52,-547923.0,4
109723,3,52,4,200,150,26.43,1030.94,48.8,343624,rosemary,10_3_52,-4225255.0,4
109731,3,52,5,200,150,26.43,1030.94,48.78,301709,rosemary,10_3_52,-41915.0,4
109738,3,52,6,200,150,26.44,1030.95,48.8,275639,rosemary,10_3_52,-26070.0,4
109745,3,52,7,320,150,26.45,1030.95,48.84,69021,rosemary,10_3_52,-206618.0,4
109752,3,52,8,320,150,26.48,1030.95,49.03,80706,rosemary,10_3_52,11685.0,4
109759,3,52,9,320,150,26.51,1030.94,48.87,87134,rosemary,10_3_52,6428.0,4
109839,3,54,0,320,150,26.58,1030.96,48.87,94118,rosemary,10_3_54,0.0,4
109847,3,54,1,100,150,26.61,1030.95,48.92,6276193,rosemary,10_3_54,6182075.0,4
109855,3,54,2,100,150,26.59,1030.96,48.88,5150582,rosemary,10_3_54,-1125611.0,4
109863,3,54,3,100,150,26.56,1030.95,48.9,4666477,rosemary,10_3_54,-484105.0,4
109870,3,54,4,200,150,26.53,1030.95,48.91,356546,rosemary,10_3_54,-4309931.0,4
109878,3,54,5,200,150,26.53,1030.95,48.91,313629,rosemary,10_3_54,-42917.0,4
109887,3,54,6,200,150,26.54,1030.95,48.92,286514,rosemary,10_3_54,-27115.0,4
109895,3,54,7,320,150,26.56,1030.95,48.9,69926,rosemary,10_3_54,-216588.0,4
109903,3,54,8,320,150,26.58,1030.95,48.84,81477,rosemary,10_3_54,11551.0,4
109911,3,54,9,320,150,26.61,1030.96,48.89,87942,rosemary,10_3_54,6465.0,4
110145,3,58,0,320,150,26.75,1030.95,48.16,90652,rosemary,10_3_58,0.0,4
110153,3,58,1,100,150,26.77,1030.95,48.01,6094105,rosemary,10_3_58,6003453.0,4
110161,3,58,2,100,150,26.75,1030.95,48.04,5036582,rosemary,10_3_58,-1057523.0,4
110169,3,58,3,100,150,26.72,1030.95,48.0,4478950,rosemary,10_3_58,-557632.0,4
110177,3,58,4,200,150,26.69,1030.94,47.99,299065,rosemary,10_3_58,-4179885.0,4
110185,3,58,5,200,150,26.69,1030.95,47.99,266389,rosemary,10_3_58,-32676.0,4
110193,3,58,6,200,150,26.7,1030.95,47.99,243057,rosemary,10_3_58,-23332.0,4
110200,3,58,7,320,150,26.71,1030.96,48.0,67068,rosemary,10_3_58,-175989.0,4
110207,3,58,8,320,150,26.73,1030.96,47.95,79355,rosemary,10_3_58,12287.0,4
110216,3,58,9,320,150,26.76,1030.96,48.03,87491,rosemary,10_3_58,8136.0,4
110224,3,59,0,320,150,26.79,1030.95,47.89,94430,rosemary,10_3_59,0.0,4
110232,3,59,1,100,150,26.81,1030.95,47.92,6349157,rosemary,10_3_59,6254727.0,4
110240,3,59,2,100,150,26.79,1030.96,47.83,5295411,rosemary,10_3_59,-1053746.0,4
110248,3,59,3,100,150,26.76,1030.96,47.77,5050555,rosemary,10_3_59,-244856.0,4
110256,3,59,4,200,150,26.73,1030.96,47.75,338512,rosemary,10_3_59,-4712043.0,4
110263,3,59,5,200,150,26.73,1030.95,47.85,299590,rosemary,10_3_59,-38922.0,4
110271,3,59,6,200,150,26.74,1030.96,47.87,272994,rosemary,10_3_59,-26596.0,4
110279,3,59,7,320,150,26.75,1030.96,47.83,68966,rosemary,10_3_59,-204028.0,4
110286,3,59,8,320,150,26.77,1030.96,47.81,80251,rosemary,10_3_59,11285.0,4
110294,3,59,9,320,150,26.8,1030.95,47.79,87852,rosemary,10_3_59,7601.0,4
110302,3,60,0,320,150,26.83,1030.95,47.76,92219,rosemary,10_3_60,0.0,4
110309,3,60,1,100,150,26.85,1030.95,47.79,6283413,rosemary,10_3_60,6191194.0,4
110317,3,60,2,100,150,26.83,1030.95,47.76,5184810,rosemary,10_3_60,-1098603.0,4
110325,3,60,3,100,150,26.8,1030.95,47.82,4630865,rosemary,10_3_60,-553945.0,4
110333,3,60,4,200,150,26.77,1030.94,47.77,304943,rosemary,10_3_60,-4325922.0,4
110340,3,60,5,200,150,26.77,1030.95,47.8,267852,rosemary,10_3_60,-37091.0,4
110346,3,60,6,200,150,26.78,1030.95,47.59,243057,rosemary,10_3_60,-24795.0,4
110354,3,60,7,320,150,26.79,1030.95,47.8,66754,rosemary,10_3_60,-176303.0,4
110362,3,60,8,320,150,26.81,1030.95,47.74,79355,rosemary,10_3_60,12601.0,4
110370,3,60,9,320,150,26.84,1030.95,47.75,86868,rosemary,10_3_60,7513.0,4
110378,3,61,0,320,150,26.86,1030.95,47.72,92119,rosemary,10_3_61,0.0,4
110386,3,61,1,100,150,26.89,1030.95,47.71,6301539,rosemary,10_3_61,6209420.0,4
110394,3,61,2,100,150,26.86,1030.95,47.66,5155444,rosemary,10_3_61,-1146095.0,4
110401,3,61,3,100,150,26.83,1030.95,47.67,4646625,rosemary,10_3_61,-508819.0,4
110408,3,61,4,200,150,26.81,1030.95,47.67,322825,rosemary,10_3_61,-4323800.0,4
110416,3,61,5,200,150,26.81,1030.94,47.65,285555,rosemary,10_3_61,-37270.0,4
110424,3,61,6,200,150,26.81,1030.94,47.66,259898,rosemary,10_3_61,-25657.0,4
110433,3,61,7,320,150,26.82,1030.94,47.7,68578,rosemary,10_3_61,-191320.0,4
110441,3,61,8,320,150,26.84,1030.94,47.49,80936,rosemary,10_3_61,12358.0,4
110448,3,61,9,320,150,26.87,1030.95,47.7,88489,rosemary,10_3_61,7553.0,4
110760,3,66,0,320,150,27.07,1030.95,47.41,94326,rosemary,10_3_66,0.0,4
110768,3,66,1,100,150,27.09,1030.95,47.3,6523592,rosemary,10_3_66,6429266.0,4
110775,3,66,2,100,150,27.07,1030.95,47.42,5342028,rosemary,10_3_66,-1181564.0,4
110783,3,66,3,100,150,27.03,1030.93,47.23,4785047,rosemary,10_3_66,-556981.0,4
110789,3,66,4,200,150,27.01,1030.94,47.28,318904,rosemary,10_3_66,-4466143.0,4
110796,3,66,5,200,150,27.0,1030.94,47.17,283657,rosemary,10_3_66,-35247.0,4
110804,3,66,6,200,150,27.01,1030.94,47.18,259503,rosemary,10_3_66,-24154.0,4
110813,3,66,7,320,150,27.02,1030.95,47.27,69245,rosemary,10_3_66,-190258.0,4
110821,3,66,8,320,150,27.05,1030.95,47.16,81477,rosemary,10_3_66,12232.0,4
110829,3,66,9,320,150,27.07,1030.95,47.22,89417,rosemary,10_3_66,7940.0,4
110837,3,67,0,320,150,27.1,1030.95,47.21,95167,rosemary,10_3_67,0.0,4
110844,3,67,1,100,150,27.12,1030.96,47.15,6638574,rosemary,10_3_67,6543407.0,4
110851,3,67,2,100,150,27.1,1030.95,47.14,5514642,rosemary,10_3_67,-1123932.0,4
110858,3,67,3,100,150,27.07,1030.95,47.05,4870393,rosemary,10_3_67,-644249.0,4
110865,3,67,4,200,150,27.04,1030.94,47.16,334531,rosemary,10_3_67,-4535862.0,4
110872,3,67,5,200,150,27.04,1030.94,47.2,285316,rosemary,10_3_67,-49215.0,4
110880,3,67,6,200,150,27.05,1030.94,47.25,254284,rosemary,10_3_67,-31032.0,4
110888,3,67,7,320,150,27.05,1030.95,47.2,68522,rosemary,10_3_67,-185762.0,4
110896,3,67,8,320,150,27.08,1030.95,47.23,79801,rosemary,10_3_67,11279.0,4
110904,3,67,9,320,150,27.11,1030.95,47.19,87134,rosemary,10_3_67,7333.0,4
110911,3,68,0,320,150,27.13,1030.95,47.2,93807,rosemary,10_3_68,0.0,4
110919,3,68,1,100,150,27.16,1030.94,47.13,6386280,rosemary,10_3_68,6292473.0,4
110927,3,68,2,100,150,27.13,1030.95,47.1,5254651,rosemary,10_3_68,-1131629.0,4
110935,3,68,3,100,150,27.1,1030.95,46.99,4650582,rosemary,10_3_68,-604069.0,4
110942,3,68,4,200,150,27.07,1030.95,47.09,292906,rosemary,10_3_68,-4357676.0,4
110950,3,68,5,200,150,27.07,1030.95,47.1,255044,rosemary,10_3_68,-37862.0,4
110957,3,68,6,200,150,27.08,1030.95,47.12,229648,rosemary,10_3_68,-25396.0,4
110966,3,68,7,320,150,27.08,1030.96,47.11,66806,rosemary,10_3_68,-162842.0,4
110974,3,68,8,320,150,27.11,1030.96,47.06,79429,rosemary,10_3_68,12623.0,4
110981,3,68,9,320,150,27.14,1030.96,47.09,87223,rosemary,10_3_68,7794.0,4
111139,3,71,0,320,150,27.22,1030.94,47.07,94587,rosemary,10_3_71,0.0,4
111146,3,71,1,100,150,27.25,1030.94,47.11,6554911,rosemary,10_3_71,6460324.0,4
111151,3,71,2,100,150,27.22,1030.94,46.99,5336808,rosemary,10_3_71,-1218103.0,4
111159,3,71,3,100,150,27.19,1030.94,46.98,4772502,rosemary,10_3_71,-564306.0,4
111167,3,71,4,200,150,27.16,1030.95,47.02,314207,rosemary,10_3_71,-4458295.0,4
111176,3,71,5,200,150,27.16,1030.95,47.03,274310,rosemary,10_3_71,-39897.0,4
111183,3,71,6,200,150,27.17,1030.96,46.93,245681,rosemary,10_3_71,-28629.0,4
111191,3,71,7,320,150,27.17,1030.95,46.87,67815,rosemary,10_3_71,-177866.0,4
111199,3,71,8,320,150,27.2,1030.95,47.08,79875,rosemary,10_3_71,12060.0,4
111205,3,71,9,320,150,27.23,1030.95,47.07,87223,rosemary,10_3_71,7348.0,4
111213,3,72,0,320,150,27.25,1030.95,47.04,91723,rosemary,10_3_72,0.0,4
111220,3,72,1,100,150,27.27,1030.95,46.97,6294276,rosemary,10_3_72,6202553.0,4
111228,3,72,2,100,150,27.25,1030.95,46.95,5199619,rosemary,10_3_72,-1094657.0,4
111236,3,72,3,100,150,27.22,1030.95,46.92,4588071,rosemary,10_3_72,-611548.0,4
111243,3,72,4,200,150,27.19,1030.95,46.91,276981,rosemary,10_3_72,-4311090.0,4
111251,3,72,5,200,150,27.19,1030.95,46.91,245505,rosemary,10_3_72,-31476.0,4
111259,3,72,6,200,150,27.19,1030.95,46.87,224070,rosemary,10_3_72,-21435.0,4
111266,3,72,7,320,150,27.2,1030.95,46.87,66701,rosemary,10_3_72,-157369.0,4
111274,3,72,8,320,150,27.23,1030.95,46.83,79061,rosemary,10_3_72,12360.0,4
111282,3,72,9,320,150,27.25,1030.95,46.86,87581,rosemary,10_3_72,8520.0,4
111367,3,74,0,320,150,27.3,1030.95,46.54,96677,rosemary,10_3_74,0.0,4
111375,3,74,1,100,150,27.32,1030.95,46.45,6946788,rosemary,10_3_74,6850111.0,4
111383,3,74,2,100,150,27.3,1030.96,46.46,5657459,rosemary,10_3_74,-1289329.0,4
111391,3,74,3,100,150,27.27,1030.95,46.44,5102461,rosemary,10_3_74,-554998.0,4
111399,3,74,4,200,150,27.23,1030.94,46.45,358418,rosemary,10_3_74,-4744043.0,4
111407,3,74,5,200,150,27.23,1030.95,46.45,316538,rosemary,10_3_74,-41880.0,4
111414,3,74,6,200,150,27.24,1030.94,46.49,288207,rosemary,10_3_74,-28331.0,4
111422,3,74,7,320,150,27.25,1030.94,46.46,71091,rosemary,10_3_74,-217116.0,4
111430,3,74,8,320,150,27.27,1030.94,46.45,83063,rosemary,10_3_74,11972.0,4
111437,3,74,9,320,150,27.3,1030.94,46.54,90845,rosemary,10_3_74,7782.0,4
111444,3,75,0,320,150,27.32,1030.94,46.36,97505,rosemary,10_3_75,0.0,4
111452,3,75,1,100,150,27.35,1030.94,46.44,6973399,rosemary,10_3_75,6875894.0,4
111459,3,75,2,100,150,27.32,1030.94,46.41,5680999,rosemary,10_3_75,-1292400.0,4
111467,3,75,3,100,150,27.29,1030.94,46.4,5107232,rosemary,10_3_75,-573767.0,4
111475,3,75,4,200,150,27.26,1030.94,46.36,353591,rosemary,10_3_75,-4753641.0,4
111483,3,75,5,200,150,27.26,1030.95,46.37,311910,rosemary,10_3_75,-41681.0,4
111490,3,75,6,200,150,27.27,1030.94,46.24,282717,rosemary,10_3_75,-29193.0,4
111498,3,75,7,320,150,27.27,1030.94,46.42,71091,rosemary,10_3_75,-211626.0,4
111506,3,75,8,320,150,27.3,1030.93,46.39,83063,rosemary,10_3_75,11972.0,4
111515,3,75,9,320,150,27.33,1030.93,46.37,90941,rosemary,10_3_75,7878.0,4
111523,3,76,0,320,150,27.35,1030.93,46.35,97505,rosemary,10_3_76,0.0,4
111531,3,76,1,100,150,27.37,1030.93,46.31,6942373,rosemary,10_3_76,6844868.0,4
