,sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label,id,humidity_diff,gas_resistance_diff,label_enc
7556,3,5,9,320,150,29.35,1035.14,0.0196767269819488,-0.1996541855808712,air,2_3_5,6.800884114935125,-0.2797118846928491,0
7652,3,6,9,320,150,29.45,1035.13,0.01330923679122369,-0.144054106069938,air,2_3_6,12.001560202826367,-0.26290516200744185,0
7754,3,7,9,320,150,29.53,1035.1,0.012211393654891833,-0.09538609106460987,air,2_3_7,0.30003900507038195,-0.1555167521214631,0
1045,3,10,9,320,150,29.43,1035.14,0.003672012062965073,0.0032435151228382107,air,0_3_10,0.6250338560002927,-0.1407811080470271,0
1145,3,11,9,320,150,29.49,1035.14,0.0005851474188097339,0.02149367058033705,air,0_3_11,1.7084258730681083,-0.08862073437430369,0
1243,3,12,9,320,150,29.56,1035.15,-0.0016197558984441022,0.05844183807097887,air,0_3_12,6.583689949872701,0.1641364992437689,0
1436,3,14,9,320,150,29.67,1035.17,-0.006470543196402447,0.08428316248564593,air,0_3_14,0.08333784746657733,0.024004152063317984,0
1534,3,15,9,320,150,29.73,1035.16,-0.009998388504008617,0.10304835300513554,air,0_3_15,4.95860192427117,0.20513818601138234,0
1634,3,16,9,320,150,29.78,1035.16,-0.010218878835733953,0.11724540645305488,air,0_3_16,3.3335138986696395,0.24743739451214808,0
1833,3,18,9,320,150,29.88,1035.16,-0.013305743479889292,0.14127291173636317,air,0_3_18,-6.417014254939162,0.24743739451214808,0
2120,3,21,9,320,150,30.01,1035.17,-0.019258982436474635,0.16279242019606427,air,0_3_21,-2.0834461866682843,0.05099260411288631,0
2605,3,26,9,320,150,30.2,1035.19,-0.026755653715137488,0.20457743870366282,air,0_3_26,0.08333784746657733,0.13221746460822176,0
15455,4,10,0,320,150,29.34,1104.29,-0.005959499316139217,0.08541500655202788,air,4_4_10,-1.0000060658946806,-1.0000000042907933,0
15647,4,12,0,320,150,29.45,1104.29,-0.011571583873938251,0.1410053161331573,air,4_4_12,-1.0000060658946806,-1.0000000042907933,0
16039,4,16,0,320,150,29.66,1104.31,-0.021158894993511895,0.22670776117998687,air,4_4_16,-1.0000060658946806,-1.0000000042907933,0
16327,4,19,0,320,150,29.79,1104.27,-0.02490028469871125,0.2582152530374042,air,4_4_19,-1.0000060658946806,-1.0000000042907933,0
16425,4,20,0,320,150,29.83,1104.27,-0.02723865326446093,0.28012751637400063,air,4_4_20,-1.0000060658946806,-1.0000000042907933,0
16522,4,21,0,320,150,29.87,1104.26,-0.028641674403910772,0.29821546959996464,air,4_4_21,-1.0000060658946806,-1.0000000042907933,0
16619,4,22,0,320,150,29.9,1104.27,-0.031915390395960294,0.3005066103419201,air,4_4_22,-1.0000060658946806,-1.0000000042907933,0
16717,4,23,0,320,150,29.93,1104.27,-0.03776131181033441,0.31682022148952765,air,4_4_23,-1.0000060658946806,-1.0000000042907933,0
16813,4,24,0,320,150,29.97,1104.29,-0.03401992210513489,0.32155754257251823,air,4_4_24,-1.0000060658946806,-1.0000000042907933,0
7947,4,10,0,320,150,29.08,1104.91,0.0032583930808784394,0.006463164089950239,air,2_4_10,0.0,0.0,0
8336,4,14,0,320,150,29.31,1104.92,-0.006955250666042905,0.10433472038993774,air,2_4_14,0.0,0.0,0
8528,4,16,0,320,150,29.4,1104.93,-0.008812276801846756,0.13886451832582103,air,2_4_16,0.0,0.0,0
7170,4,2,0,320,150,28.2,1104.88,0.04759489207319641,-0.6808159538224051,air,2_4_2,0.0,0.0,0
8909,4,20,0,320,150,29.57,1104.93,-0.01716889441296425,0.21299838557884646,air,2_4_20,0.0,0.0,0
9005,4,21,0,320,150,29.61,1104.93,-0.01832953574784178,0.22636475897338193,air,2_4_21,0.0,0.0,0
9103,4,22,0,320,150,29.64,1104.93,-0.021115074951547557,0.24005291543111917,air,2_4_22,0.0,0.0,0
9294,4,24,0,320,150,29.71,1104.91,-0.02273997282037597,0.2570331601508439,air,2_4_24,0.0,0.0,0
9391,4,25,0,320,150,29.74,1104.94,-0.025061255490130864,0.2615381230356688,air,2_4_25,0.0,0.0,0
9490,4,26,0,320,150,29.77,1104.93,-0.024132742422228938,0.2760183608797489,air,2_4_26,0.0,0.0,0
7269,4,3,0,320,150,28.42,1104.9,0.034827837389544564,-0.500567933342762,air,2_4_3,0.0,0.0,0
7462,4,5,0,320,150,28.67,1104.91,0.021132269637990957,-0.26675540911168405,air,2_4_5,0.0,0.0,0
7655,4,7,0,320,150,28.85,1104.91,0.012543523759897859,-0.1274233427453134,air,2_4_7,0.0,0.0,0
946,4,10,0,320,150,28.74,1104.96,0.005202671101040667,0.021912754159123166,air,0_4_10,0.0,0.0,0
1138,4,12,0,320,150,28.87,1104.96,-0.0022519024168680198,0.06419580524335414,air,0_4_12,0.0,0.0,0
1524,4,16,0,320,150,29.11,1104.99,-0.01063829762451527,0.1252906175902478,air,0_4_16,0.0,0.0,0
1620,4,17,0,320,150,29.16,1104.98,-0.012501941003992401,0.14725696651080308,air,0_4_17,0.0,0.0,0
1719,4,18,0,320,150,29.21,1104.99,-0.015064450650773496,0.15802308218728078,air,0_4_18,0.0,0.0,0
1816,4,19,0,320,150,29.26,1105.0,-0.016462183185381427,0.16786308038621203,air,0_4_19,0.0,0.0,0
2002,4,21,0,320,150,29.35,1104.99,-0.019956514521901086,0.18693531218943463,air,0_4_21,0.0,0.0,0
2196,4,23,0,320,150,29.43,1105.0,-0.02345084585842075,0.1938233109286865,air,0_4_23,0.0,0.0,0
2290,4,24,0,320,150,29.47,1105.01,-0.026013355505201844,0.2126061310201758,air,0_4_24,0.0,0.0,0
2480,4,26,0,320,150,29.54,1105.03,-0.02694517719494041,0.2173814242637748,air,0_4_26,0.0,0.0,0
275,4,3,0,320,150,28.07,1104.9,0.036185742284848575,-0.4253151639823014,air,0_4_3,0.0,0.0,0
370,4,4,0,320,150,28.2,1104.92,0.03012890130154782,-0.2892337771253171,air,0_4_4,0.0,0.0,0
754,4,8,0,320,150,28.59,1104.95,0.009861779549733657,-0.04303123395382298,air,0_4_8,0.0,0.0,0
848,4,9,0,320,150,28.67,1104.96,0.006600403635648597,-0.012411474852442846,air,0_4_9,0.0,0.0,0
15465,4,10,1,100,150,29.37,1104.28,-0.006795227346805825,0.06448271225102231,air,4_4_10,-10.712984851839913,0.2062685010722858,0
15656,4,12,1,100,150,29.48,1104.29,-0.011710923725346368,0.15398810652118944,air,4_4_12,-7.070570002214972,0.30852049120952,0
16050,4,16,1,100,150,29.68,1104.31,-0.019903751022913942,0.31087473206854166,air,4_4_16,0.21425969703663422,0.48802092058531243,0
16338,4,19,1,100,150,29.81,1104.27,-0.025287608961315395,0.40280868202873543,air,4_4_19,-8.284708285423285,0.5936389494941188,0
16435,4,20,1,100,150,29.85,1104.27,-0.027862497540550892,0.403856328040183,air,4_4_20,-9.498846568631599,0.594344256482341,0
16532,4,21,1,100,150,29.89,1104.26,-0.029501063000064408,0.4208297082604844,air,4_4_21,-10.712984851839913,0.613560387193075,0
16629,4,22,1,100,150,29.92,1104.26,-0.028798820660272877,0.449304816364598,air,4_4_22,9.92736596270573,0.6464465700611934,0
16726,4,23,1,100,150,29.96,1104.27,-0.03020330533985594,0.4871326525485621,air,4_4_23,32.995993343668005,0.6898275297523675,0
16822,4,24,1,100,150,29.99,1104.29,-0.031841870799369454,0.5013827728442659,air,4_4_24,5.070812829870751,0.7062021215805689,0
7957,4,10,1,100,150,29.1,1104.91,-0.00029613999333357854,0.0022082358788906814,air,2_4_10,-0.637704264647337,0.0026189690373232713,0
8344,4,14,1,100,150,29.33,1104.93,-0.008856436675633217,0.19587128694495157,air,2_4_14,-3.1740280444944777,0.19920714965146633,0
8537,4,16,1,100,150,29.43,1104.93,-0.016491295878765504,0.26225073288127915,air,2_4_16,5.884271169245531,0.26656023353171426,0
7181,4,2,1,100,150,28.25,1104.88,0.036952718543159686,-0.8400246504694164,air,2_4_2,10.23225479184052,-0.8446285820817957,0
8918,4,20,1,100,150,29.59,1104.92,-0.019498967686059885,0.34949431285091254,air,2_4_20,-2.4493641073951844,0.354236625629779,0
9015,4,21,1,100,150,29.63,1104.93,-0.023663436342313788,0.37444349921691417,air,2_4_21,2.260951483749322,0.3795403291278076,0
9113,4,22,1,100,150,29.67,1104.94,-0.024126155081897627,0.3952786110451185,air,2_4_22,-1.362368201746373,0.4005970991596916,0
9303,4,24,1,100,150,29.74,1104.92,-0.02944742058711088,0.4378322423104693,air,2_4_24,4.434943295046945,0.44392675682372207,0
9399,4,25,1,100,150,29.77,1104.93,-0.027827904998567687,0.4529634290482452,air,2_4_25,-1.7247001702961484,0.4593790328548757,0
9501,4,26,1,100,150,29.8,1104.93,-0.028290623738151527,0.4830637028904255,air,2_4_26,0.4492916410014744,0.4899554956365367,0
7279,4,3,1,100,150,28.45,1104.91,0.03209417177753011,-0.667958367150808,air,2_4_3,-2.0870321388456663,-0.672711257197679,0
7473,4,5,1,100,150,28.7,1104.92,0.017981250220225214,-0.36094590869701976,air,2_4_5,-1.362368201746373,-0.36337847618221764,0
7664,4,7,1,100,150,28.88,1104.91,0.01011503164730109,-0.19214568524031714,air,2_4_7,-2.4493641073951844,-0.19361997876475398,0
953,4,10,1,100,150,28.77,1104.96,0.0017012024201607792,0.03675618173325037,air,0_4_10,1.000050002499998,0.03955875083007107,0
1148,4,12,1,100,150,28.9,1104.96,-0.005501937583251704,0.10007646638178339,air,0_4_12,0.5000250012500561,0.10393318842390505,0
1533,4,16,1,100,150,29.14,1104.99,-0.012937436941612928,0.1927181256531775,air,0_4_16,-1.500075003750067,0.1981508287428567,0
1630,4,17,1,100,150,29.19,1104.98,-0.015261030491100678,0.21635582142514,air,0_4_17,-0.5000250012501831,0.2219108876737354,0
1731,4,18,1,100,150,29.24,1105.0,-0.01804934275048624,0.230810789418777,air,0_4_18,1.1415051224488134e-13,0.23655765584943017,0
1827,4,19,1,100,150,29.28,1104.99,-0.020140576945025246,0.24188079471432383,air,0_4_19,1.50007500374994,0.24770458524367314,0
2011,4,21,1,100,150,29.37,1104.99,-0.023393607914308293,0.2684992966485343,air,0_4_21,1.000050002499998,0.2747093260481067,0
2206,4,23,1,100,150,29.46,1105.0,-0.026414279528642597,0.28124903961857256,air,0_4_23,1.1415051224488134e-13,0.2877426393484931,0
2298,4,24,1,100,150,29.49,1105.01,-0.02897023243307925,0.29933292065175404,air,0_4_24,1.1415051224488134e-13,0.3058333910621199,0
2491,4,26,1,100,150,29.57,1105.03,-0.03152618533751591,0.34467005998024347,air,0_4_26,3.500175008750418,0.35304376620981337,0
285,4,3,1,100,150,28.1,1104.9,0.03283735598329846,-0.5127182955684497,air,0_4_3,0.5000250012497008,-0.5155408147677621,0
380,4,4,1,100,150,28.23,1104.93,0.0272607314645275,-0.3657509585167714,air,0_4_4,-0.5000250012501831,-0.36779100128456643,0
763,4,8,1,100,150,28.62,1104.95,0.007510186293880481,-0.04728895878928306,air,0_4_8,-1.500075003750067,-0.04549862955164594,0
859,4,9,1,100,150,28.69,1104.96,0.0019335617751095211,-0.004356126059903187,air,0_4_9,3.500175008750418,-0.001936617355672552,0
15474,4,10,2,100,150,29.35,1104.28,-0.00659358758195142,0.09174532292266745,air,4_4_10,-3.921979177571903,0.31650311560880223,0
15666,4,12,2,100,150,29.46,1104.3,-0.015000411748939497,0.18622284683548615,air,4_4_12,0.06250166020033142,0.4135549062906952,0
16059,4,16,2,100,150,29.66,1104.3,-0.021772575661235437,0.3937081229196378,air,4_4_16,-1.531290674908638,0.37041682400987397,0
16347,4,19,2,100,150,29.79,1104.27,-0.02714360221236681,0.4330657512641417,air,4_4_19,-1.5312906749084492,0.7638005566111444,0
16445,4,20,2,100,150,29.83,1104.28,-0.03111349140233328,0.46115937660973927,air,4_4_20,0.06250166020033142,0.6275264652410347,0
16542,4,21,2,100,150,29.87,1104.26,-0.03158053718938825,0.46835572592022234,air,4_4_21,-1.2656586190570172,0.7005120979577045,0
16639,4,22,2,100,150,29.9,1104.25,-0.03414928901819015,0.4885162474167529,air,4_4_22,2.4531901628637853,0.7817762399698125,0
16736,4,23,2,100,150,29.94,1104.27,-0.034382811911717555,0.5394357249933074,air,4_4_23,1.125029883606248,0.7668357876582229,0
16833,4,24,2,100,150,29.97,1104.29,-0.03625099505993709,0.6068485469113902,air,4_4_24,1.39066193945768,0.5156365084220323,0
7967,4,10,2,100,150,29.08,1104.91,0.00035641728511015644,0.02687146211143204,air,2_4_10,0.012987451524371507,0.08359925897822144,0
8355,4,14,2,100,150,29.31,1104.93,-0.008678760892426095,0.1772783574667413,air,2_4_14,0.6883349307900081,0.4388630568381855,0
8547,4,16,2,100,150,29.41,1104.94,-0.01261717189289065,0.23962386305034497,air,2_4_16,-4.714444903334364,0.5278489513430539,0
7189,4,2,2,100,150,28.25,1104.88,0.04136222593700547,-0.8122188317661166,air,2_4_2,-5.389792382600001,-0.8995379915388707,0
8926,4,20,2,100,150,29.57,1104.92,-0.020262322658498196,0.3232222300940604,air,2_4_20,2.039029889321041,0.6397722314048198,0
9025,4,21,2,100,150,29.61,1104.93,-0.0216523500704269,0.3418521984072649,air,2_4_21,-2.013054986272058,0.6878080503619463,0
9122,4,22,2,100,150,29.64,1104.93,-0.023274048717677003,0.3554845975873532,air,2_4_22,-0.3246862881083268,0.7337718756451094,0
9313,4,24,2,100,150,29.71,1104.92,-0.023274048717677003,0.392259826687359,air,2_4_24,-8.091182299661828,0.800515007114151,0
9410,4,25,2,100,150,29.74,1104.92,-0.02489574736492694,0.3995617110367224,air,2_4_25,-3.3637499448033314,0.8417886461439301,0
9510,4,26,2,100,150,29.77,1104.92,-0.02813914465942714,0.4069407967864605,air,2_4_26,0.6883349307897682,0.9456020598485789,0
7287,4,3,2,100,150,28.44,1104.91,0.026998609347075958,-0.6325056984888241,air,2_4_3,8.45483094234351,-0.7238638000988297,0
7483,4,5,2,100,150,28.68,1104.92,0.014025020169075315,-0.35873976043100003,air,2_4_5,6.766462244179537,-0.2679776962699053,0
7675,4,7,2,100,150,28.86,1104.91,0.009391595462646408,-0.1583796501015996,air,2_4_7,2.039029889320801,-0.16871791909227615,0
963,4,10,2,100,150,28.75,1104.96,0.0015071449485722416,0.056620034231152264,air,0_4_10,1.659662748018407,-0.0025780819253117615,0
1157,4,12,2,100,150,28.88,1104.97,-0.0038422892824714503,0.09628968141841891,air,0_4_12,-2.5958827597213503,0.10653794844786875,0
1543,4,16,2,100,150,29.12,1104.99,-0.011052396289530102,0.1841724434851283,air,0_4_16,-3.1278259481891033,0.2083306117322206,0
1641,4,17,2,100,150,29.17,1104.98,-0.015471494132566231,0.19091157494349925,air,0_4_17,1.659662748018785,0.26470698973054535,0
1739,4,18,2,100,150,29.22,1104.98,-0.017332166908581356,0.20462158746825285,air,0_4_18,-0.4681100058514716,0.2805944891209156,0
1836,4,19,2,100,150,29.26,1105.0,-0.019658007878600347,0.21276593083551995,air,0_4_19,0.06383318261628151,0.29732699240615074,0
2022,4,21,2,100,150,29.35,1104.99,-0.022681601139624884,0.22938936700384877,air,0_4_21,-0.4681100058514716,0.3432994827875319,0
2215,4,23,2,100,150,29.43,1104.99,-0.02617036259465345,0.25771247981156015,air,0_4_23,0.5957763710836567,0.32585033062943675,0
2310,4,24,2,100,150,29.47,1105.01,-0.02756586717666471,0.260237814825846,air,0_4_24,-2.063939571253975,0.37407973014773543,0
2499,4,26,2,100,150,29.55,1105.02,-0.024542273915640175,0.2756013424109368,air,0_4_26,-14.830576094473246,0.4774839620417029,0
294,4,3,2,100,150,28.09,1104.9,0.031743077558818604,-0.45376249534945895,air,0_4_3,3.7874355018886634,-0.6273925019582248,0
390,4,4,2,100,150,28.22,1104.93,0.026161059230773064,-0.28752629438356747,air,0_4_4,3.7874355018886634,-0.517894971936308,0
772,4,8,2,100,150,28.6,1104.96,0.009415004246636606,-0.03290152863506818,air,0_4_8,-3.1278259481887254,-0.0759401078356033,0
868,4,9,2,100,150,28.68,1104.96,0.005461074597604342,0.017242832977805093,air,0_4_9,-6.851428267461108,-0.04702100829446923,0
15484,4,10,3,100,150,29.32,1104.28,-0.01225590856907078,0.1634252082282479,air,4_4_10,12.358643549573753,0.10786661807252897,0
15677,4,12,3,100,150,29.43,1104.3,-0.018541341008404308,0.262946213668244,air,4_4_12,1.4287449190262513,0.21109372581787808,0
16069,4,16,3,100,150,29.63,1104.3,-0.026689123800132726,0.39826193676894067,air,4_4_16,8.71534400605763,0.9657794175681947,0
16358,4,19,3,100,150,29.76,1104.27,-0.032043381063268726,0.48945303737229623,air,4_4_19,8.71534400605763,0.6933543687647417,0
16456,4,20,3,100,150,29.8,1104.27,-0.03041382450492301,0.5063376613388164,air,4_4_20,-20.431052342069613,0.8046546877913655,0
16551,4,21,3,100,150,29.84,1104.27,-0.03437131900376263,0.5348087857611855,air,4_4_21,-2.2145546244898697,0.6800189718291457,0
16649,4,22,3,100,150,29.87,1104.25,-0.03646646315020703,0.5527441489125358,air,4_4_22,-4.643420986834238,0.7229855664363002,0
16745,4,23,3,100,150,29.91,1104.27,-0.03623366935615769,0.57110344758828,air,4_4_23,-7.072287349177744,1.0023736750958905,0
16840,4,24,3,100,150,29.94,1104.29,-0.03856160729665159,0.5968495016133135,air,4_4_24,-4.643420986833375,1.3631253588467471,0
7977,4,10,3,100,150,29.06,1104.91,0.006193389853595315,-0.008924199347249608,air,2_4_10,-5.310573731626384,0.5345838405452452,0
8363,4,14,3,100,150,29.28,1104.92,-0.005895809560329669,0.1256682506017189,air,2_4_14,0.2931160825898037,0.817626078461365,0
8556,4,16,3,100,150,29.38,1104.94,-0.009615563226152639,0.18810000117406037,air,2_4_16,-0.13793698004242277,0.8983421279103884,0
7200,4,2,3,100,150,28.24,1104.87,0.04362341111593974,-0.7922223692891116,air,2_4_2,1.5862752704858705,-0.8656774661038253,0
8938,4,20,3,100,150,29.54,1104.93,-0.016357616745456896,0.291346703491588,air,2_4_20,-1.8621492305704102,0.8989081591126956,0
9035,4,21,3,100,150,29.58,1104.93,-0.01891494739071023,0.2665573950953213,air,2_4_21,0.29311608258949745,1.1624989012412899,0
9132,4,22,3,100,150,29.61,1104.93,-0.019379916598938184,0.27635762267515046,air,2_4_22,-1.8621492305704102,1.2013752560538795,0
9322,4,24,3,100,150,29.68,1104.92,-0.021937247244191518,0.31502454623530995,air,2_4_24,2.879434458381631,1.2388398624560084,0
9419,4,25,3,100,150,29.71,1104.91,-0.024029608681217063,0.31084446888987,air,2_4_25,3.7415405836460844,1.3116381342633447,0
9521,4,26,3,100,150,29.74,1104.91,-0.024727062493558747,0.3255931348532027,air,2_4_26,-1.0000431053062633,1.2806262835675193,0
7297,4,3,3,100,150,28.42,1104.9,0.03409154234726809,-0.620751005742773,air,2_4_3,-7.465839044786292,-0.5862112135481646,0
7494,4,5,3,100,150,28.66,1104.92,0.021537373725115317,-0.3461368377551229,air,2_4_5,-8.327945170050132,-0.2343662181939367,0
7683,4,7,3,100,150,28.84,1104.9,0.013167927977013468,-0.17471017445785397,air,2_4_7,-1.4310961679381837,0.18604180373624576,0
973,4,10,3,100,150,28.72,1104.97,-0.0016865292384491653,0.08536934589175463,air,0_4_10,2.1974464882306024,-0.2036792374959125,0
1168,4,12,3,100,150,28.85,1104.96,-0.005171449348509931,0.1060667925722103,air,0_4_12,-0.6447597480437536,-0.11702191075897608,0
1553,4,16,3,100,150,29.09,1104.98,-0.014232241634668021,0.16476903358833025,air,0_4_16,2.1974464882306024,0.03858146129446288,0
1651,4,17,3,100,150,29.14,1104.98,-0.01678784971537926,0.18000187854177366,air,0_4_17,-0.6447597480437536,0.02013613817257379,0
1750,4,18,3,100,150,29.19,1104.97,-0.018878801781415818,0.19651939259952123,air,0_4_18,-0.2894839685093013,0.02357737954361626,0
1847,4,19,3,100,150,29.23,1104.99,-0.01911112978875316,0.1956391563613869,air,0_4_19,-3.486965984317857,0.05588868306271953,0
2032,4,21,3,100,150,29.32,1104.99,-0.02422234595017564,0.21532314185955817,air,0_4_21,-0.2894839685093013,0.06103370930044252,0
2226,4,23,3,100,150,29.4,1105.0,-0.027242610045561725,0.28047965561637656,air,0_4_23,-1.0000355275779536,-0.019704143532097936,0
2318,4,24,3,100,150,29.44,1105.01,-0.029565890118935456,0.24418537440292465,air,0_4_24,0.42106759055909837,0.0922809890688125,0
2510,4,26,3,100,150,29.52,1105.02,-0.031656842184972014,0.26158074568194667,air,0_4_26,8.23713474031301,0.09929142403408689,0
303,4,3,3,100,150,28.07,1104.91,0.03176870381813445,-0.39952900752784487,air,0_4_3,-2.776414425249205,-0.6997769441115399,0
401,4,4,3,100,150,28.19,1104.94,0.025728175627362446,-0.2660090652871674,air,0_4_4,-2.0658628661808054,-0.46907908570096873,0
780,4,8,3,100,150,28.57,1104.96,0.007374263047708925,-0.0013886409522519529,air,0_4_8,0.42106759055909837,-0.28586497074875455,0
879,4,9,3,100,150,28.65,1104.96,0.003657014930310819,0.036202204449803224,air,0_4_9,0.0657918110246461,-0.20867610852783716,0
15493,4,10,4,200,150,29.29,1104.27,-0.012128640001212297,0.14532210045727523,air,4_4_10,-2.802224570974666,0.2516870761850744,0
15686,4,12,4,200,150,29.4,1104.29,-0.014925821700190054,0.2028813311919472,air,4_4_12,2.604557277586559,0.3636040580330681,0
16078,4,16,4,200,150,29.6,1104.29,-0.023084268322208234,0.295386476364327,air,4_4_16,2.604557277586303,0.514066274513051,0
16366,4,19,4,200,150,29.73,1104.27,-0.02891173019507834,0.3422226355954657,air,4_4_19,1.8836530311116095,0.6173239190608133,0
16464,4,20,4,200,150,29.77,1104.28,-0.03217510884388545,0.35019032540549666,air,4_4_20,-5.685841556873951,0.6365271977718577,0
16561,4,21,4,200,150,29.81,1104.26,-0.032874404268629885,0.36641883073763337,air,4_4_21,-0.6395118315500734,0.6685731364375479,0
16660,4,22,4,200,150,29.84,1104.26,-0.033107502743544806,0.3778027674829351,air,4_4_22,2.244105154348956,0.6886212597176627,0
16755,4,23,4,200,150,29.88,1104.27,-0.0368370783421816,0.3883179862088155,air,4_4_23,-3.8835809406869624,0.7092796905344361,0
16852,4,24,4,200,150,29.91,1104.28,-0.037536373766926034,0.39577403841231606,air,4_4_24,-1.360416078025023,0.7391240486097722,0
7986,4,10,4,200,150,29.03,1104.91,0.0016827971439169515,0.08280071831775038,air,2_4_10,-0.3158110818109503,0.017425359125700788,0
8373,4,14,4,200,150,29.26,1104.91,-0.010586485736069049,0.16878160110353155,air,2_4_14,0.36844626211249165,0.16325198831858884,0
8566,4,16,4,200,150,29.35,1104.93,-0.015679395610780182,0.191330838881597,air,2_4_16,4.473990325654117,0.23306782773764992,0
7210,4,2,4,200,150,28.23,1104.87,0.03849064578387479,-0.6233907263677605,air,2_4_2,1.0527036060364199,-0.8054529749959852,0
8946,4,20,4,200,150,29.51,1104.92,-0.0205408095820954,0.23516225135024835,air,2_4_20,-1.0000684257343924,0.3477060377063059,0
9046,4,21,4,200,150,29.55,1104.92,-0.02192978500247122,0.24076872518865347,air,2_4_21,-4.421355145352088,0.3181594841535889,0
9142,4,22,4,200,150,29.58,1104.92,-0.02285576861605505,0.247238595998173,air,2_4_22,-3.0528404575052046,0.32875148572453533,0
9334,4,24,4,200,150,29.65,1104.92,-0.026328207166994442,0.265381145339252,air,2_4_24,-0.3158110818109503,0.37146810732213587,0
9431,4,25,4,200,150,29.68,1104.92,-0.027717182587370267,0.2721089139453382,air,2_4_25,-2.3685831135817623,0.36576093726532866,0
9530,4,26,4,200,150,29.71,1104.91,-0.02841167029755818,0.2687338166946183,air,2_4_26,-2.3685831135812765,0.3833449250093192,0
7307,4,3,4,200,150,28.41,1104.9,0.027378842420868695,-0.4216137329235597,air,2_4_3,5.842505013501,-0.6312324719170259,0
7501,4,5,4,200,150,28.64,1104.93,0.01534105544427861,-0.17821427770303913,air,2_4_5,4.473990325654117,-0.3422177254023402,0
7694,4,7,4,200,150,28.81,1104.91,0.008396178342399823,-0.04443259897101578,air,2_4_7,0.36844626211249165,-0.1595250267735343,0
983,4,10,4,200,150,28.7,1104.96,0.0012221110928214989,0.06472349750790288,air,0_4_10,-10.967507508909778,0.08536174642563793,0
1177,4,12,4,200,150,28.83,1104.96,-0.0062115563808684245,0.09100146516214354,air,0_4_12,2.0668251232595587,0.10502378427455883,0
1562,4,16,4,200,150,29.06,1104.98,-0.014806734397322496,0.12502147463138666,air,0_4_16,0.5333742253576043,0.16780925819275092,0
1660,4,17,4,200,150,29.11,1104.97,-0.017129755482850464,0.13714853183123488,air,0_4_17,-0.2333512235939178,0.18352998154647476,0
1758,4,18,4,200,150,29.16,1104.98,-0.021543495545353963,0.14474601269948417,air,0_4_18,7.433903265917489,0.20153867136563078,0
1854,4,19,4,200,150,29.21,1104.99,-0.020381985002589816,0.14379833538188014,air,0_4_19,2.833550572210536,0.20067302955206703,0
2043,4,21,4,200,150,29.29,1104.99,-0.022705006088117947,0.15341966950467364,air,0_4_21,-6.3671548152028254,0.2220357334720087,0
2234,4,23,4,200,150,29.37,1105.01,-0.03292629886444153,0.16618921980120258,air,0_4_23,17.401334102281826,0.296055067067189,0
2330,4,24,4,200,150,29.41,1105.01,-0.025724933499304534,0.17719191408185958,air,0_4_24,-14.034409304713687,0.25168466144011536,0
2520,4,26,4,200,150,29.48,1105.01,-0.03153248621312478,0.17923182966382079,air,0_4_26,-1.7668021214958722,0.2716834924062106,0
313,4,3,4,200,150,28.05,1104.9,0.03142138520468672,-0.28337926227370086,air,0_4_3,-0.2333512235939178,-0.42163993197453076,0
407,4,4,4,200,150,28.17,1104.93,0.023987717730996796,-0.15618169145833913,air,0_4_4,4.367001470113035,-0.287465450872148,0
791,4,8,4,200,150,28.55,1104.96,0.007029663806641747,0.02492105016853345,air,0_4_8,-0.2333512235939178,-0.00924650194424055,0
889,4,9,4,200,150,28.63,1104.96,0.007726570132300202,0.04205955352249115,air,0_4_9,-14.80113475366521,0.031764322753664406,0
15503,4,10,5,200,150,29.29,1104.27,-0.013015752543091771,0.16725607506606419,air,4_4_10,-0.7793275437801641,-0.8809566501861615,0
15697,4,12,5,200,150,29.41,1104.29,-0.016975802533830953,0.2245759726612161,air,4_4_12,0.3241450845810677,-0.8734434520942809,0
16088,4,16,5,200,150,29.6,1104.29,-0.024895902515309647,0.3095351023888089,air,4_4_16,0.10345055890882138,-0.8531989947020525,0
16377,4,19,5,200,150,29.73,1104.28,-0.029787728974458222,0.3552277057985088,air,4_4_19,-0.7793275437803209,-0.8460030655322909,0
16476,4,20,5,200,150,29.77,1104.27,-0.03141833779417441,0.3634585282982359,air,4_4_20,-2.324189223486202,-0.8453010236620702,0
16571,4,21,5,200,150,29.81,1104.26,-0.03211717014548138,0.41504466097445497,air,4_4_21,-2.324189223486202,-0.8835960576020873,0
16670,4,22,5,200,150,29.84,1104.26,-0.03374777896519757,0.40617478108438243,air,4_4_22,-1.0000220694525672,-0.8590583441573557,0
16764,4,23,5,200,150,29.88,1104.27,-0.03724194072173222,0.3993581689206976,air,4_4_23,-1.2207165951248136,-0.8379633360377446,0
16861,4,24,5,200,150,29.91,1104.28,-0.0346795554336068,0.4081392908398888,air,4_4_24,-4.31043995453689,-0.8385371202585981,0
7997,4,10,5,200,150,29.03,1104.9,-0.0016277389462405617,0.07920010272107193,air,2_4_10,-6.9994750393728475,0.4041945149396994,0
8384,4,14,5,200,150,29.26,1104.91,-0.010180592107551867,0.1809555777738524,air,2_4_14,4.999625028123157,0.27162940774770766,0
8576,4,16,5,200,150,29.35,1104.92,-0.01480375597853105,0.19943341114757182,air,2_4_16,6.499512536559825,0.36160405630082587,0
7220,4,2,5,200,150,28.25,1104.88,0.03558873021514131,-0.585989766209272,air,2_4_2,-5.499587530935647,-1.0990089884487688,0
