sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label
6,3,5,325,140,32.04,1104.38,35.47,30777,baselineTransition
1,3,4,300,150,32.59,1024.68,27.46,49747,baselineTransition
2,3,5,325,140,31.87,1101.49,36.87,41091,baselineTransition
4,3,5,325,140,31.12,1098.52,35.21,46209,baselineTransition
8,3,3,250,150,31.89,1005.62,25.63,60549,baselineTransition
7,3,6,350,140,32.21,1058.81,32.21,31000,baselineTransition
3,3,5,325,140,31.80,1028.71,37.30,49146,baselineTransition
6,3,6,350,140,32.06,1104.38,35.44,29602,baselineTransition
1,3,5,325,140,32.61,1024.68,27.46,40050,baselineTransition
2,3,6,350,140,31.89,1101.48,36.85,38741,baselineTransition
4,3,6,350,140,31.13,1098.53,35.18,42652,baselineTransition
7,3,7,380,140,32.23,1058.81,32.25,32562,baselineTransition
5,3,4,300,150,31.49,1106.89,34.59,49835,baselineTransition
8,3,4,300,150,31.90,1005.63,25.54,34070,baselineTransition
3,3,6,350,140,31.82,1028.71,37.34,46259,baselineTransition
6,3,7,380,140,32.08,1104.38,35.45,31667,baselineTransition
1,3,6,350,140,32.64,1024.69,27.40,36835,baselineTransition
2,3,7,380,140,31.91,1101.47,36.80,40239,baselineTransition
4,3,7,380,140,31.15,1098.52,35.07,45471,baselineTransition
7,3,8,415,140,32.26,1058.80,32.21,35281,baselineTransition
5,3,5,325,140,31.51,1106.88,34.54,38847,baselineTransition
8,3,5,325,140,31.92,1005.62,25.55,27592,baselineTransition
3,3,7,380,140,31.85,1028.71,37.29,52632,baselineTransition
6,3,8,415,140,32.10,1104.38,35.35,34483,baselineTransition
1,3,7,380,140,32.66,1024.68,27.37,38358,baselineTransition
2,3,8,415,140,31.94,1101.48,36.75,43170,baselineTransition
4,3,8,415,140,31.18,1098.52,35.08,49776,baselineTransition
7,3,9,450,140,32.29,1058.81,32.18,41735,baselineTransition
5,3,6,350,140,31.54,1106.89,34.49,37026,baselineTransition
8,3,6,350,140,31.94,1005.62,25.43,26251,baselineTransition
3,3,8,415,140,31.87,1028.69,37.30,56425,baselineTransition
6,3,9,450,140,32.13,1104.38,35.32,40430,baselineTransition
2,3,9,450,140,31.96,1101.48,36.88,51990,baselineTransition
1,3,8,415,140,32.68,1024.69,27.26,41131,baselineTransition
4,3,9,450,140,31.20,1098.51,35.24,58474,baselineTransition
7,4,0,100,200,32.32,1058.80,32.19,3965150,baselineTransition
5,3,7,380,140,31.56,1106.88,34.49,39276,baselineTransition
8,3,7,380,140,31.97,1005.61,25.53,27700,baselineTransition
3,3,9,450,140,31.89,1028.68,37.20,66184,baselineTransition
6,4,0,100,200,32.16,1104.39,35.27,4171080,baselineTransition
1,3,9,450,140,32.71,1024.70,27.35,49632,baselineTransition
2,4,0,100,200,31.99,1101.47,36.76,6226107,baselineTransition
4,4,0,100,200,31.22,1098.51,35.12,7260802,baselineTransition
7,4,1,150,180,32.32,1058.81,32.24,955224,baselineTransition
5,3,8,415,140,31.60,1106.88,34.49,42610,baselineTransition
8,3,8,415,140,32.00,1005.61,25.44,30339,baselineTransition
2,4,1,150,180,31.97,1101.48,36.60,1346040,baselineTransition
1,4,0,100,200,32.73,1024.69,27.31,4041441,baselineTransition
4,4,1,150,180,31.22,1098.51,35.01,1590062,baselineTransition
7,4,2,200,160,32.32,1058.80,32.10,302243,baselineTransition
5,3,9,450,140,31.63,1106.89,34.50,51118,baselineTransition
8,3,9,450,140,32.03,1005.61,25.52,36271,baselineTransition
6,4,2,200,160,32.16,1104.39,35.25,279705,baselineTransition
3,4,1,150,180,31.91,1028.68,37.29,1995615,baselineTransition
2,4,2,200,160,31.97,1101.48,36.71,400313,baselineTransition
4,4,2,200,160,31.22,1098.51,35.08,472652,baselineTransition
1,4,1,150,180,32.72,1024.69,27.29,999268,baselineTransition
7,4,3,250,150,32.33,1058.81,32.03,120414,baselineTransition
6,4,3,250,150,32.16,1104.38,35.22,108475,baselineTransition
3,4,2,200,160,31.91,1028.68,37.14,554413,baselineTransition
5,4,0,100,200,31.65,1106.88,34.59,4949849,baselineTransition
8,4,0,100,200,32.06,1005.61,25.47,2922583,baselineTransition
2,4,3,250,150,31.97,1101.48,36.84,152200,baselineTransition
4,4,3,250,150,31.23,1098.51,35.17,177347,baselineTransition
1,4,2,200,160,32.72,1024.68,27.22,324667,baselineTransition
7,4,4,300,150,32.34,1058.80,32.07,59081,baselineTransition
6,4,4,300,150,32.17,1104.39,35.30,52502,baselineTransition
3,4,3,250,150,31.91,1028.68,37.24,191187,baselineTransition
5,4,1,150,180,31.65,1106.88,34.43,1129931,baselineTransition
8,4,1,150,180,32.06,1005.62,25.52,778263,baselineTransition
2,4,4,300,150,31.97,1101.47,36.69,77835,baselineTransition
4,4,4,300,150,31.24,1098.51,35.10,85220,baselineTransition
7,4,5,325,140,32.36,1058.79,32.07,43746,baselineTransition
1,4,3,250,150,32.72,1024.69,27.34,139738,baselineTransition
6,4,5,325,140,32.19,1104.39,35.30,40353,baselineTransition
3,4,4,300,150,31.92,1028.67,37.22,86868,baselineTransition
5,4,2,200,160,31.65,1106.87,34.39,360690,baselineTransition
8,4,2,200,160,32.06,1005.61,25.42,246925,baselineTransition
2,4,5,325,140,31.98,1101.47,36.68,58076,baselineTransition
4,4,5,325,140,31.25,1098.51,35.13,62822,baselineTransition
7,4,6,350,140,32.39,1058.80,32.01,40622,baselineTransition
1,4,4,300,150,32.72,1024.69,27.24,71508,baselineTransition
6,4,6,350,140,32.21,1104.40,35.27,37714,baselineTransition
3,4,5,325,140,31.93,1028.67,37.26,64630,baselineTransition
5,4,3,250,150,31.66,1106.88,34.45,136716,baselineTransition
8,4,3,250,150,32.08,1005.62,25.41,99553,baselineTransition
2,4,6,350,140,31.99,1101.48,36.66,52213,baselineTransition
4,4,6,350,140,31.26,1098.51,35.06,55688,baselineTransition
7,4,7,380,140,32.42,1058.80,32.02,42398,baselineTransition
1,4,5,325,140,32.73,1024.69,27.23,56018,baselineTransition
6,4,7,380,140,32.23,1104.39,35.26,40013,baselineTransition
3,4,6,350,140,31.95,1028.67,37.20,59995,baselineTransition
5,4,4,300,150,31.67,1106.89,34.40,69302,baselineTransition
8,4,4,300,150,32.10,1005.62,25.39,51333,baselineTransition
2,4,7,380,140,32.01,1101.47,36.62,53422,baselineTransition
4,4,7,380,140,31.28,1098.51,35.04,58635,baselineTransition
7,4,8,415,140,32.45,1058.80,32.04,44991,baselineTransition
1,4,6,350,140,32.74,1024.70,27.18,49805,baselineTransition
6,4,8,415,140,32.26,1104.38,35.27,42738,baselineTransition
3,4,7,380,140,31.97,1028.67,37.18,65373,baselineTransition
2,4,8,415,140,32.03,1101.47,36.58,55944,baselineTransition
5,4,5,325,140,31.70,1106.89,34.33,52373,baselineTransition
7,4,9,450,140,32.48,1058.81,31.96,52245,baselineTransition
4,4,8,415,140,31.29,1098.50,34.93,61376,baselineTransition
8,4,5,325,140,32.13,1005.62,25.40,38496,baselineTransition
1,4,7,380,140,32.76,1024.69,27.26,51738,baselineTransition
6,4,9,450,140,32.29,1104.38,35.27,49545,baselineTransition
3,4,8,415,140,31.99,1028.67,37.17,69527,baselineTransition
