,sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label,id,gas_resistance_diff,label_enc
44539,5,35,1,100,150,26.52,1102.81,52.48,3545553,rosemary,4_5_35,3476754.0,4
44547,5,35,2,100,150,26.5,1102.82,52.6,2903935,rosemary,4_5_35,-641618.0,4
44555,5,35,3,100,150,26.48,1102.81,52.49,2594869,rosemary,4_5_35,-309066.0,4
44564,5,35,4,200,150,26.46,1102.81,52.49,194788,rosemary,4_5_35,-2400081.0,4
44572,5,35,5,200,150,26.46,1102.81,52.57,170269,rosemary,4_5_35,-24519.0,4
44580,5,35,6,200,150,26.48,1102.82,52.5,157538,rosemary,4_5_35,-12731.0,4
44588,5,35,7,320,150,26.49,1102.82,52.49,49316,rosemary,4_5_35,-108222.0,4
44596,5,35,8,320,150,26.52,1102.83,52.46,59163,rosemary,4_5_35,9847.0,4
44605,5,35,9,320,150,26.55,1102.83,52.42,65223,rosemary,4_5_35,6060.0,4
44776,5,38,0,320,150,26.77,1102.78,52.07,68910,rosemary,4_5_38,0.0,4
44783,5,38,1,100,150,26.8,1102.77,51.9,3529513,rosemary,4_5_38,3460603.0,4
44791,5,38,2,100,150,26.79,1102.77,52.02,2910124,rosemary,4_5_38,-619389.0,4
44799,5,38,3,100,150,26.77,1102.77,51.9,2575291,rosemary,4_5_38,-334833.0,4
44807,5,38,4,200,150,26.74,1102.75,51.95,194788,rosemary,4_5_38,-2380503.0,4
44816,5,38,5,200,150,26.75,1102.77,51.99,170781,rosemary,4_5_38,-24007.0,4
44823,5,38,6,200,150,26.76,1102.77,51.95,157393,rosemary,4_5_38,-13388.0,4
44831,5,38,7,320,150,26.77,1102.77,51.98,49146,rosemary,4_5_38,-108247.0,4
44837,5,38,8,320,150,26.8,1102.77,51.91,59328,rosemary,4_5_38,10182.0,4
44846,5,38,9,320,150,26.83,1102.78,51.89,64827,rosemary,4_5_38,5499.0,4
44931,5,40,0,320,150,26.95,1102.8,51.68,68910,rosemary,4_5_40,0.0,4
44938,5,40,1,100,150,26.98,1102.8,51.64,3531796,rosemary,4_5_40,3462886.0,4
44948,5,40,2,100,150,26.96,1102.8,51.6,2910124,rosemary,4_5_40,-621672.0,4
44956,5,40,3,100,150,26.94,1102.79,51.61,2570443,rosemary,4_5_40,-339681.0,4
44965,5,40,4,200,150,26.92,1102.79,51.6,193683,rosemary,4_5_40,-2376760.0,4
44972,5,40,5,200,150,26.92,1102.79,51.64,170610,rosemary,4_5_40,-23073.0,4
44979,5,40,6,200,150,26.93,1102.79,51.61,156815,rosemary,4_5_40,-13795.0,4
44987,5,40,7,320,150,26.94,1102.79,51.71,49202,rosemary,4_5_40,-107613.0,4
44995,5,40,8,320,150,26.97,1102.8,51.61,59576,rosemary,4_5_40,10374.0,4
45003,5,40,9,320,150,27.0,1102.8,51.6,64925,rosemary,4_5_40,5349.0,4
45012,5,41,0,320,150,27.03,1102.81,51.51,68743,rosemary,4_5_41,0.0,4
45021,5,41,1,100,150,27.06,1102.82,51.47,3554784,rosemary,4_5_41,3486041.0,4
45029,5,41,2,100,150,27.04,1102.81,51.45,2903935,rosemary,4_5_41,-650849.0,4
45038,5,41,3,100,150,27.02,1102.8,51.41,2580158,rosemary,4_5_41,-323777.0,4
45047,5,41,4,200,150,27.0,1102.8,51.45,193903,rosemary,4_5_41,-2386255.0,4
45054,5,41,5,200,150,27.0,1102.8,51.49,170439,rosemary,4_5_41,-23464.0,4
45062,5,41,6,200,150,27.01,1102.8,51.46,157103,rosemary,4_5_41,-13336.0,4
45070,5,41,7,320,150,27.03,1102.81,51.46,49033,rosemary,4_5_41,-108070.0,4
45076,5,41,8,320,150,27.06,1102.82,51.47,58918,rosemary,4_5_41,9885.0,4
45085,5,41,9,320,150,27.09,1102.82,51.34,65675,rosemary,4_5_41,6757.0,4
45329,5,45,0,320,150,27.36,1102.88,50.93,69584,rosemary,4_5_45,0.0,4
45338,5,45,1,100,150,27.38,1102.88,50.89,3520413,rosemary,4_5_45,3450829.0,4
45345,5,45,2,100,150,27.37,1102.87,50.92,2891634,rosemary,4_5_45,-628779.0,4
45351,5,45,3,100,150,27.34,1102.86,50.98,2525278,rosemary,4_5_45,-366356.0,4
45359,5,45,4,200,150,27.32,1102.85,50.89,191509,rosemary,4_5_45,-2333769.0,4
45368,5,45,5,200,150,27.33,1102.85,50.85,168921,rosemary,4_5_45,-22588.0,4
45376,5,45,6,200,150,27.33,1102.85,50.89,160956,rosemary,4_5_45,-7965.0,4
45384,5,45,7,320,150,27.35,1102.86,50.88,49117,rosemary,4_5_45,-111839.0,4
45392,5,45,8,320,150,27.37,1102.86,50.85,59328,rosemary,4_5_45,10211.0,4
45400,5,45,9,320,150,27.4,1102.86,50.83,65624,rosemary,4_5_45,6296.0,4
45490,5,47,0,320,150,27.5,1102.86,50.67,69021,rosemary,4_5_47,0.0,4
45498,5,47,1,100,150,27.53,1102.87,50.59,3502352,rosemary,4_5_47,3433331.0,4
45506,5,47,2,100,150,27.51,1102.86,50.66,2900850,rosemary,4_5_47,-601502.0,4
45513,5,47,3,100,150,27.49,1102.85,50.55,2525278,rosemary,4_5_47,-375572.0,4
45520,5,47,4,200,150,27.47,1102.86,50.5,191940,rosemary,4_5_47,-2333338.0,4
45529,5,47,5,200,150,27.47,1102.85,50.57,168587,rosemary,4_5_47,-23353.0,4
45537,5,47,6,200,150,27.48,1102.85,50.68,155813,rosemary,4_5_47,-12774.0,4
45545,5,47,7,320,150,27.49,1102.86,50.6,49089,rosemary,4_5_47,-106724.0,4
45555,5,47,8,320,150,27.52,1102.86,50.5,59163,rosemary,4_5_47,10074.0,4
45563,5,47,9,320,150,27.55,1102.86,50.64,65273,rosemary,4_5_47,6110.0,4
45652,5,49,0,320,150,27.65,1102.87,50.34,68578,rosemary,4_5_49,0.0,4
45659,5,49,1,100,150,27.68,1102.88,50.28,3482253,rosemary,4_5_49,3413675.0,4
45668,5,49,2,100,150,27.66,1102.87,50.28,2864336,rosemary,4_5_49,-617917.0,4
45677,5,49,3,100,150,27.63,1102.87,50.27,2525278,rosemary,4_5_49,-339058.0,4
45685,5,49,4,200,150,27.61,1102.87,50.38,193463,rosemary,4_5_49,-2331815.0,4
45692,5,49,5,200,150,27.61,1102.87,50.34,167594,rosemary,4_5_49,-25869.0,4
45700,5,49,6,200,150,27.62,1102.87,50.34,154543,rosemary,4_5_49,-13051.0,4
45708,5,49,7,320,150,27.63,1102.87,50.47,49117,rosemary,4_5_49,-105426.0,4
45715,5,49,8,320,150,27.66,1102.87,50.36,59041,rosemary,4_5_49,9924.0,4
45723,5,49,9,320,150,27.69,1102.88,50.21,65024,rosemary,4_5_49,5983.0,4
42119,5,5,0,320,150,22.57,1102.45,60.64,44708,rosemary,4_5_5,0.0,4
42127,5,5,1,100,150,22.61,1102.45,60.56,1840899,rosemary,4_5_5,1796191.0,4
42134,5,5,2,100,150,22.6,1102.45,60.57,1589137,rosemary,4_5_5,-251762.0,4
42142,5,5,3,100,150,22.58,1102.45,60.47,1442762,rosemary,4_5_5,-146375.0,4
42151,5,5,4,200,150,22.57,1102.45,60.47,140082,rosemary,4_5_5,-1302680.0,4
42159,5,5,5,200,150,22.58,1102.45,60.45,131755,rosemary,4_5_5,-8327.0,4
42168,5,5,6,200,150,22.59,1102.45,60.46,125092,rosemary,4_5_5,-6663.0,4
42176,5,5,7,320,150,22.61,1102.46,60.45,35754,rosemary,4_5_5,-89338.0,4
42184,5,5,8,320,150,22.65,1102.47,60.41,41411,rosemary,4_5_5,5657.0,4
42191,5,5,9,320,150,22.69,1102.47,60.34,45519,rosemary,4_5_5,4108.0,4
46047,5,54,0,320,150,27.99,1102.92,49.81,68688,rosemary,4_5_54,0.0,4
46055,5,54,1,100,150,28.02,1102.92,49.9,3493390,rosemary,4_5_54,3424702.0,4
46063,5,54,2,100,150,28.0,1102.93,49.72,2849391,rosemary,4_5_54,-643999.0,4
46070,5,54,3,100,150,27.97,1102.92,49.7,2509035,rosemary,4_5_54,-340356.0,4
46078,5,54,4,200,150,27.95,1102.92,49.66,187066,rosemary,4_5_54,-2321969.0,4
46086,5,54,5,200,150,27.95,1102.91,49.81,167759,rosemary,4_5_54,-19307.0,4
46095,5,54,6,200,150,27.96,1102.91,49.77,155105,rosemary,4_5_54,-12654.0,4
46104,5,54,7,320,150,27.97,1102.91,49.68,49089,rosemary,4_5_54,-106016.0,4
46112,5,54,8,320,150,28.0,1102.91,49.76,58675,rosemary,4_5_54,9586.0,4
46120,5,54,9,320,150,28.03,1102.91,49.62,64484,rosemary,4_5_54,5809.0,4
46370,5,58,0,320,150,28.24,1102.93,49.32,68358,rosemary,4_5_58,0.0,4
46378,5,58,1,100,150,28.26,1102.93,49.31,3466780,rosemary,4_5_58,3398422.0,4
46386,5,58,2,100,150,28.25,1102.94,49.3,2861334,rosemary,4_5_58,-605446.0,4
46395,5,58,3,100,150,28.22,1102.94,49.27,2537008,rosemary,4_5_58,-324326.0,4
46405,5,58,4,200,150,28.2,1102.93,49.3,187066,rosemary,4_5_58,-2349942.0,4
46412,5,58,5,200,150,28.2,1102.94,49.31,166612,rosemary,4_5_58,-20454.0,4
46421,5,58,6,200,150,28.2,1102.93,49.33,153156,rosemary,4_5_58,-13456.0,4
46429,5,58,7,320,150,28.21,1102.94,49.34,48614,rosemary,4_5_58,-104542.0,4
46437,5,58,8,320,150,28.24,1102.94,49.3,58635,rosemary,4_5_58,10021.0,4
46445,5,58,9,320,150,28.27,1102.94,49.38,64728,rosemary,4_5_58,6093.0,4
46453,5,59,0,320,150,28.3,1102.94,49.25,68358,rosemary,4_5_59,0.0,4
46459,5,59,1,100,150,28.32,1102.94,49.23,3460190,rosemary,4_5_59,3391832.0,4
46467,5,59,2,100,150,28.31,1102.93,49.18,2825802,rosemary,4_5_59,-634388.0,4
46475,5,59,3,100,150,28.28,1102.94,49.18,2513655,rosemary,4_5_59,-312147.0,4
46483,5,59,4,200,150,28.26,1102.93,49.21,186861,rosemary,4_5_59,-2326794.0,4
46491,5,59,5,200,150,28.26,1102.93,49.21,166288,rosemary,4_5_59,-20573.0,4
46500,5,59,6,200,150,28.26,1102.93,49.24,153156,rosemary,4_5_59,-13132.0,4
46509,5,59,7,320,150,28.27,1102.93,49.12,48614,rosemary,4_5_59,-104542.0,4
46518,5,59,8,320,150,28.3,1102.93,49.11,58155,rosemary,4_5_59,9541.0,4
46526,5,59,9,320,150,28.33,1102.93,49.18,64435,rosemary,4_5_59,6280.0,4
46534,5,60,0,320,150,28.36,1102.94,49.02,68303,rosemary,4_5_60,0.0,4
46542,5,60,1,100,150,28.38,1102.94,49.11,3620774,rosemary,4_5_60,3552471.0,4
46550,5,60,2,100,150,28.37,1102.94,49.17,2855350,rosemary,4_5_60,-765424.0,4
46559,5,60,3,100,150,28.34,1102.94,49.07,2483930,rosemary,4_5_60,-371420.0,4
46567,5,60,4,200,150,28.31,1102.95,49.1,186250,rosemary,4_5_60,-2297680.0,4
46576,5,60,5,200,150,28.31,1102.95,49.12,166612,rosemary,4_5_60,-19638.0,4
46584,5,60,6,200,150,28.32,1102.94,49.17,152608,rosemary,4_5_60,-14004.0,4
46592,5,60,7,320,150,28.33,1102.95,49.05,48284,rosemary,4_5_60,-104324.0,4
46602,5,60,8,320,150,28.36,1102.95,49.15,58076,rosemary,4_5_60,9792.0,4
46610,5,60,9,320,150,28.39,1102.95,49.07,64338,rosemary,4_5_60,6262.0,4
46618,5,61,0,320,150,28.42,1102.95,49.05,68248,rosemary,4_5_61,0.0,4
46626,5,61,1,100,150,28.44,1102.95,49.02,3527234,rosemary,4_5_61,3458986.0,4
46633,5,61,2,100,150,28.42,1102.96,48.95,2837548,rosemary,4_5_61,-689686.0,4
46641,5,61,3,100,150,28.4,1102.95,48.99,2532303,rosemary,4_5_61,-305245.0,4
46649,5,61,4,200,150,28.37,1102.95,48.94,185844,rosemary,4_5_61,-2346459.0,4
46657,5,61,5,200,150,28.37,1102.95,49.02,165964,rosemary,4_5_61,-19880.0,4
46665,5,61,6,200,150,28.38,1102.94,49.01,153156,rosemary,4_5_61,-12808.0,4
46673,5,61,7,320,150,28.39,1102.95,49.02,48366,rosemary,4_5_61,-104790.0,4
46681,5,61,8,320,150,28.42,1102.94,49.02,57919,rosemary,4_5_61,9553.0,4
46690,5,61,9,320,150,28.45,1102.95,48.99,64289,rosemary,4_5_61,6370.0,4
46698,5,62,0,320,150,28.48,1102.96,48.95,67493,rosemary,4_5_62,0.0,4
46705,5,62,1,100,150,28.5,1102.95,48.98,3447086,rosemary,4_5_62,3379593.0,4
46714,5,62,2,100,150,28.48,1102.95,48.9,2843457,rosemary,4_5_62,-603629.0,4
46721,5,62,3,100,150,28.46,1102.94,48.91,2499848,rosemary,4_5_62,-343609.0,4
46729,5,62,4,200,150,28.43,1102.94,48.9,185844,rosemary,4_5_62,-2314004.0,4
46737,5,62,5,200,150,28.43,1102.95,48.81,165964,rosemary,4_5_62,-19880.0,4
46745,5,62,6,200,150,28.44,1102.95,48.94,152336,rosemary,4_5_62,-13628.0,4
46753,5,62,7,320,150,28.45,1102.94,48.95,48476,rosemary,4_5_62,-103860.0,4
46762,5,62,8,320,150,28.48,1102.95,48.92,58716,rosemary,4_5_62,10240.0,4
46769,5,62,9,320,150,28.51,1102.95,48.87,63952,rosemary,4_5_62,5236.0,4
46778,5,63,0,320,150,28.53,1102.95,48.92,67600,rosemary,4_5_63,0.0,4
46786,5,63,1,100,150,28.56,1102.95,48.84,3434081,rosemary,4_5_63,3366481.0,4
46795,5,63,2,100,150,28.54,1102.95,48.75,2855350,rosemary,4_5_63,-578731.0,4
46803,5,63,3,100,150,28.51,1102.95,48.88,2490727,rosemary,4_5_63,-364623.0,4
46811,5,63,4,200,150,28.48,1102.94,48.91,186657,rosemary,4_5_63,-2304070.0,4
46820,5,63,5,200,150,28.49,1102.94,48.86,165002,rosemary,4_5_63,-21655.0,4
46828,5,63,6,200,150,28.49,1102.95,48.89,153019,rosemary,4_5_63,-11983.0,4
46835,5,63,7,320,150,28.5,1102.95,48.72,48448,rosemary,4_5_63,-104571.0,4
46843,5,63,8,320,150,28.53,1102.95,48.83,57958,rosemary,4_5_63,9510.0,4
46849,5,63,9,320,150,28.56,1102.95,48.83,63571,rosemary,4_5_63,5613.0,4
46858,5,64,0,320,150,28.58,1102.95,48.64,67815,rosemary,4_5_64,0.0,4
46867,5,64,1,100,150,28.61,1102.95,48.88,3425465,rosemary,4_5_64,3357650.0,4
46875,5,64,2,100,150,28.59,1102.95,48.66,2814153,rosemary,4_5_64,-611312.0,4
46883,5,64,3,100,150,28.57,1102.95,48.7,2483930,rosemary,4_5_64,-330223.0,4
46891,5,64,4,200,150,28.54,1102.95,48.75,184438,rosemary,4_5_64,-2299492.0,4
46900,5,64,5,200,150,28.54,1102.95,48.75,165642,rosemary,4_5_64,-18796.0,4
46908,5,64,6,200,150,28.55,1102.95,48.69,151929,rosemary,4_5_64,-13713.0,4
46915,5,64,7,320,150,28.56,1102.95,48.73,48120,rosemary,4_5_64,-103809.0,4
46923,5,64,8,320,150,28.58,1102.95,48.72,57879,rosemary,4_5_64,9759.0,4
46931,5,64,9,320,150,28.61,1102.95,48.72,64144,rosemary,4_5_64,6265.0,4
47260,5,69,0,320,150,28.83,1102.96,48.38,66754,rosemary,4_5_69,0.0,4
47268,5,69,1,100,150,28.85,1102.96,48.34,3399876,rosemary,4_5_69,3333122.0,4
47276,5,69,2,100,150,28.84,1102.95,48.31,2796859,rosemary,4_5_69,-603017.0,4
47285,5,69,3,100,150,28.81,1102.95,48.31,2477170,rosemary,4_5_69,-319689.0,4
47293,5,69,4,200,150,28.78,1102.95,48.33,183447,rosemary,4_5_69,-2293723.0,4
47303,5,69,5,200,150,28.78,1102.95,48.39,163422,rosemary,4_5_69,-20025.0,4
47311,5,69,6,200,150,28.79,1102.95,48.23,151122,rosemary,4_5_69,-12300.0,4
47319,5,69,7,320,150,28.8,1102.95,48.33,48066,rosemary,4_5_69,-103056.0,4
47327,5,69,8,320,150,28.82,1102.95,48.34,57412,rosemary,4_5_69,9346.0,4
47336,5,69,9,320,150,28.85,1102.95,48.31,63241,rosemary,4_5_69,5829.0,4
47344,5,70,0,320,150,28.88,1102.96,48.28,67653,rosemary,4_5_70,0.0,4
47352,5,70,1,100,150,28.9,1102.96,48.27,3408363,rosemary,4_5_70,3340710.0,4
47360,5,70,2,100,150,28.88,1102.96,48.26,2788291,rosemary,4_5_70,-620072.0,4
47368,5,70,3,100,150,28.86,1102.95,48.2,2470446,rosemary,4_5_70,-317845.0,4
47377,5,70,4,200,150,28.83,1102.95,48.24,184040,rosemary,4_5_70,-2286406.0,4
47385,5,70,5,200,150,28.83,1102.95,48.28,164366,rosemary,4_5_70,-19674.0,4
47394,5,70,6,200,150,28.84,1102.96,48.25,150854,rosemary,4_5_70,-13512.0,4
47402,5,70,7,320,150,28.85,1102.96,48.3,47958,rosemary,4_5_70,-102896.0,4
47411,5,70,8,320,150,28.87,1102.95,48.23,57489,rosemary,4_5_70,9531.0,4
47419,5,70,9,320,150,28.9,1102.96,48.24,63524,rosemary,4_5_70,6035.0,4
47428,5,71,0,320,150,28.93,1102.95,48.21,67333,rosemary,4_5_71,0.0,4
47436,5,71,1,100,150,28.95,1102.96,48.21,3637656,rosemary,4_5_71,3570323.0,4
47443,5,71,2,100,150,28.93,1102.95,48.15,2779776,rosemary,4_5_71,-857880.0,4
47451,5,71,3,100,150,28.9,1102.95,48.15,2446103,rosemary,4_5_71,-333673.0,4
47459,5,71,4,200,150,28.88,1102.95,48.21,182857,rosemary,4_5_71,-2263246.0,4
47467,5,71,5,200,150,28.88,1102.96,48.19,164208,rosemary,4_5_71,-18649.0,4
47475,5,71,6,200,150,28.89,1102.96,48.17,150988,rosemary,4_5_71,-13220.0,4
47483,5,71,7,320,150,28.9,1102.95,48.2,47770,rosemary,4_5_71,-103218.0,4
47492,5,71,8,320,150,28.92,1102.96,48.11,57412,rosemary,4_5_71,9642.0,4
47501,5,71,9,320,150,28.95,1102.95,48.17,63618,rosemary,4_5_71,6206.0,4
47753,5,75,0,320,150,29.11,1102.97,47.88,66911,rosemary,4_5_75,0.0,4
47761,5,75,1,100,150,29.14,1102.98,47.92,3370500,rosemary,4_5_75,3303589.0,4
47769,5,75,2,100,150,29.12,1102.98,47.91,2751764,rosemary,4_5_75,-618736.0,4
47777,5,75,3,100,150,29.09,1102.98,47.87,2441729,rosemary,4_5_75,-310035.0,4
47786,5,75,4,200,150,29.06,1102.98,47.79,182466,rosemary,4_5_75,-2259263.0,4
47794,5,75,5,200,150,29.06,1102.97,48.0,163735,rosemary,4_5_75,-18731.0,4
47803,5,75,6,200,150,29.07,1102.98,47.89,149664,rosemary,4_5_75,-14071.0,4
47811,5,75,7,320,150,29.08,1102.97,47.92,46715,rosemary,4_5_75,-102949.0,4
47820,5,75,8,320,150,29.11,1102.97,47.88,57028,rosemary,4_5_75,10313.0,4
47828,5,75,9,320,150,29.13,1102.97,47.89,63382,rosemary,4_5_75,6354.0,4
47917,5,77,0,320,150,29.2,1102.98,47.77,66390,rosemary,4_5_77,0.0,4
47927,5,77,1,100,150,29.23,1102.98,47.76,3337543,rosemary,4_5_77,3271153.0,4
47934,5,77,2,100,150,29.21,1102.98,47.67,2751764,rosemary,4_5_77,-585779.0,4
47942,5,77,3,100,150,29.18,1102.98,47.73,2435196,rosemary,4_5_77,-316568.0,4
47950,5,77,4,200,150,29.15,1102.98,47.77,182077,rosemary,4_5_77,-2253119.0,4
47958,5,77,5,200,150,29.15,1102.98,47.91,162488,rosemary,4_5_77,-19589.0,4
47966,5,77,6,200,150,29.16,1102.98,47.86,151256,rosemary,4_5_77,-11232.0,4
47975,5,77,7,320,150,29.17,1102.99,47.79,47690,rosemary,4_5_77,-103566.0,4
47983,5,77,8,320,150,29.19,1102.98,47.76,56801,rosemary,4_5_77,9111.0,4
47993,5,77,9,320,150,29.22,1102.98,47.74,63101,rosemary,4_5_77,6300.0,4
48001,5,78,0,320,150,29.25,1102.98,47.65,66806,rosemary,4_5_78,0.0,4
48009,5,78,1,100,150,29.27,1102.98,47.69,3341628,rosemary,4_5_78,3274822.0,4
48018,5,78,2,100,150,29.25,1102.98,47.67,2762901,rosemary,4_5_78,-578727.0,4
48026,5,78,3,100,150,29.22,1102.99,47.71,2409412,rosemary,4_5_78,-353489.0,4
48033,5,78,4,200,150,29.19,1102.99,47.7,182466,rosemary,4_5_78,-2226946.0,4
48041,5,78,5,200,150,29.19,1102.98,47.74,162488,rosemary,4_5_78,-19978.0,4
48050,5,78,6,200,150,29.2,1102.98,47.72,150721,rosemary,4_5_78,-11767.0,4
48058,5,78,7,320,150,29.21,1102.97,47.73,46664,rosemary,4_5_78,-104057.0,4
48066,5,78,8,320,150,29.23,1102.98,47.72,57105,rosemary,4_5_78,10441.0,4
48074,5,78,9,320,150,29.26,1102.98,47.71,62961,rosemary,4_5_78,5856.0,4
48644,5,86,0,320,150,29.55,1102.98,47.36,66287,rosemary,4_5_86,0.0,4
48652,5,86,1,100,150,29.58,1102.99,47.15,3305225,rosemary,4_5_86,3238938.0,4
48661,5,86,2,100,150,29.56,1102.99,47.23,2724310,rosemary,4_5_86,-580915.0,4
48669,5,86,3,100,150,29.53,1102.99,47.23,2558401,rosemary,4_5_86,-165909.0,4
48676,5,86,4,200,150,29.5,1102.99,47.25,181111,rosemary,4_5_86,-2377290.0,4
48684,5,86,5,200,150,29.5,1102.99,47.33,165803,rosemary,4_5_86,-15308.0,4
48692,5,86,6,200,150,29.51,1102.99,47.2,150988,rosemary,4_5_86,-14815.0,4
48700,5,86,7,320,150,29.51,1102.99,47.18,46562,rosemary,4_5_86,-104426.0,4
48708,5,86,8,320,150,29.54,1102.99,47.28,56990,rosemary,4_5_86,10428.0,4
48716,5,86,9,320,150,29.56,1102.99,47.23,62730,rosemary,4_5_86,5740.0,4
48726,5,87,0,320,150,29.59,1102.99,47.21,66390,rosemary,4_5_87,0.0,4
48734,5,87,1,100,150,29.61,1103.0,47.17,3329405,rosemary,4_5_87,3263015.0,4
48743,5,87,2,100,150,29.59,1103.0,47.09,2740716,rosemary,4_5_87,-588689.0,4
48750,5,87,3,100,150,29.56,1102.99,47.11,2435196,rosemary,4_5_87,-305520.0,4
48758,5,87,4,200,150,29.53,1102.98,47.05,183053,rosemary,4_5_87,-2252143.0,4
48767,5,87,5,200,150,29.53,1103.0,47.2,161872,rosemary,4_5_87,-21181.0,4
48774,5,87,6,200,150,29.54,1103.0,47.26,149664,rosemary,4_5_87,-12208.0,4
48784,5,87,7,320,150,29.54,1102.99,47.22,46562,rosemary,4_5_87,-103102.0,4
48792,5,87,8,320,150,29.57,1103.0,47.22,56952,rosemary,4_5_87,10390.0,4
48800,5,87,9,320,150,29.6,1103.0,47.2,62546,rosemary,4_5_87,5594.0,4
49041,5,91,0,320,150,29.75,1103.03,47.01,66545,rosemary,4_5_91,0.0,4
49049,5,91,1,100,150,29.77,1103.03,47.02,3329405,rosemary,4_5_91,3262860.0,4
49057,5,91,2,100,150,29.75,1103.02,46.87,2743470,rosemary,4_5_91,-585935.0,4
49065,5,91,3,100,150,29.73,1103.02,47.1,2396723,rosemary,4_5_91,-346747.0,4
49076,5,91,4,200,150,29.7,1103.02,46.92,181303,rosemary,4_5_91,-2215420.0,4
49085,5,91,5,200,150,29.7,1103.01,47.12,161412,rosemary,4_5_91,-19891.0,4
49092,5,91,6,200,150,29.71,1103.02,47.09,149795,rosemary,4_5_91,-11617.0,4
49101,5,91,7,320,150,29.72,1103.03,47.05,46613,rosemary,4_5_91,-103182.0,4
49109,5,91,8,320,150,29.74,1103.03,46.92,56276,rosemary,4_5_91,9663.0,4
49116,5,91,9,320,150,29.77,1103.04,46.91,62272,rosemary,4_5_91,5996.0,4
49287,5,94,0,320,150,29.88,1103.03,46.86,66082,rosemary,4_5_94,0.0,4
49295,5,94,1,100,150,29.9,1103.03,46.8,3337543,rosemary,4_5_94,3271461.0,4
49301,5,94,2,100,150,29.88,1103.03,46.83,2729757,rosemary,4_5_94,-607786.0,4
49309,5,94,3,100,150,29.85,1103.02,46.78,2415807,rosemary,4_5_94,-313950.0,4
49317,5,94,4,200,150,29.82,1103.02,46.78,181496,rosemary,4_5_94,-2234311.0,4
49325,5,94,5,200,150,29.82,1103.02,46.79,161565,rosemary,4_5_94,-19931.0,4
49334,5,94,6,200,150,29.83,1103.01,46.83,148880,rosemary,4_5_94,-12685.0,4
49342,5,94,7,320,150,29.84,1103.02,46.91,46360,rosemary,4_5_94,-102520.0,4
49350,5,94,8,320,150,29.86,1103.01,46.82,56763,rosemary,4_5_94,10403.0,4
49357,5,94,9,320,150,29.89,1103.02,46.85,62409,rosemary,4_5_94,5646.0,4
49365,5,95,0,320,150,29.92,1103.03,46.68,66287,rosemary,4_5_95,0.0,4
49373,5,95,1,100,150,29.94,1103.04,46.75,3331436,rosemary,4_5_95,3265149.0,4
49381,5,95,2,100,150,29.92,1103.03,46.68,2802600,rosemary,4_5_95,-528836.0,4
49391,5,95,3,100,150,29.89,1103.02,46.67,2415807,rosemary,4_5_95,-386793.0,4
49399,5,95,4,200,150,29.86,1103.02,46.81,182271,rosemary,4_5_95,-2233536.0,4
49407,5,95,5,200,150,29.86,1103.02,46.64,162488,rosemary,4_5_95,-19783.0,4
49415,5,95,6,200,150,29.87,1103.02,46.67,149141,rosemary,4_5_95,-13347.0,4
49423,5,95,7,320,150,29.88,1103.03,46.84,46159,rosemary,4_5_95,-102982.0,4
49432,5,95,8,320,150,29.9,1103.03,46.86,56575,rosemary,4_5_95,10416.0,4
49440,5,95,9,320,150,29.93,1103.04,46.73,62227,rosemary,4_5_95,5652.0,4
49447,5,96,0,320,150,29.95,1103.05,46.86,66082,rosemary,4_5_96,0.0,4
49455,5,96,1,100,150,29.98,1103.06,46.54,3321306,rosemary,4_5_96,3255224.0,4
49464,5,96,2,100,150,29.96,1103.05,46.73,2735226,rosemary,4_5_96,-586080.0,4
49472,5,96,3,100,150,29.93,1103.05,46.56,2403051,rosemary,4_5_96,-332175.0,4
49481,5,96,4,200,150,29.9,1103.04,46.64,181303,rosemary,4_5_96,-2221748.0,4
49489,5,96,5,200,150,29.9,1103.04,46.71,162488,rosemary,4_5_96,-18815.0,4
49497,5,96,6,200,150,29.91,1103.04,46.71,149010,rosemary,4_5_96,-13478.0,4
49505,5,96,7,320,150,29.92,1103.05,46.73,46209,rosemary,4_5_96,-102801.0,4
49512,5,96,8,320,150,29.94,1103.06,46.72,56612,rosemary,4_5_96,10403.0,4
49521,5,96,9,320,150,29.97,1103.06,46.69,62454,rosemary,4_5_96,5842.0,4
49610,5,98,0,320,150,30.03,1103.1,46.62,65979,rosemary,4_5_98,0.0,4
49618,5,98,1,100,150,30.05,1103.09,46.59,3303226,rosemary,4_5_98,3237247.0,4
49626,5,98,2,100,150,30.03,1103.08,46.69,2796859,rosemary,4_5_98,-506367.0,4
49635,5,98,3,100,150,30.0,1103.07,46.58,2420089,rosemary,4_5_98,-376770.0,4
49644,5,98,4,200,150,29.98,1103.06,46.65,181496,rosemary,4_5_98,-2238593.0,4
49652,5,98,5,200,150,29.97,1103.06,46.68,161565,rosemary,4_5_98,-19931.0,4
49660,5,98,6,200,150,29.98,1103.07,46.59,150191,rosemary,4_5_98,-11374.0,4
49667,5,98,7,320,150,29.99,1103.07,46.66,46159,rosemary,4_5_98,-104032.0,4
49676,5,98,8,320,150,30.01,1103.07,46.64,56425,rosemary,4_5_98,10266.0,4
49684,5,98,9,320,150,30.04,1103.06,46.59,62317,rosemary,4_5_98,5892.0,4
49692,5,99,0,320,150,30.07,1103.06,46.56,65979,rosemary,4_5_99,0.0,4
